control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11
2.86959,0.688084,0.067188,-0.915126,-0.482715,0.00104203,-0.0167761,-0.0479914,0.0896904,0.0164133,-0.0439104,-0.0437228,0.0131566,-0.390634,0,-1,-0.0173833,-1.03438,-0.0637112,-0.0837449,-0.918431,-0.324641,-0.328052,0,0.998568,-0.0209221,0.048634,-0.00764379,0.0241714,0.0295921,-0.0939646,0,0,-0.486721,-0.436352,0,-1,-0.0173833,SinX,,0.46781,1,5,0.785398,0,0,0,0,0,-0.486318,0.0332749,0.222507,0.0470512,0.667044,0.399673,0.619718,0.258838,nan,nan,nan,nan,nan,nan,nan,nan
2.88173,0.682219,0.0672632,-0.914636,-0.495984,-0.015828,-0.0202089,-0.0487702,0.089501,0.0166313,-0.0892379,-0.0243676,0.023746,-0.413644,0,-1,-0.0173833,-1.04664,-0.0638286,-0.0848744,-0.947492,-0.432039,-0.337809,0,0.998572,-0.0223006,0.0479377,-0.00759335,0.0260004,0.0302684,-0.0939301,0,0,-0.486721,-0.45919,0,-1,-0.0173833,SinX,,0.46781,1,5,0.785398,0,0,0,0,0,-0.486721,0.0330538,0.225827,0.0468065,0.669705,0.397327,0.622555,0.257295,nan,nan,nan,nan,nan,nan,nan,nan
2.90557,0.67169,0.0673371,-0.913669,-0.508754,-0.00629372,-0.0204914,-0.0493086,0.0884398,0.0172658,-0.00944518,-0.0871499,0.0307504,-0.436352,0,-1,-0.0173833,-1.05264,-0.0639703,-0.0863312,-0.93694,-0.399672,-0.331438,0,0.998632,-0.0206612,0.0474212,-0.00768312,0.04177,0.0314036,-0.095902,0,0,-0.486339,-0.480931,0,-1,-0.0173833,SinX,,0.46788,1,5,0.785398,0,0,0,0,0,-0.485673,0.0345711,0.229754,0.0461709,0.669726,0.393939,0.625991,0.253034,nan,nan,nan,nan,nan,nan,nan,nan
2.9107,0.660914,0.0673366,-0.912781,-0.528261,-0.00924452,-0.0189559,-0.0497872,0.0871654,0.0176155,-0.0313365,-0.0700757,0.0119715,-0.436352,0,-1,-0.0173833,-1.05264,-0.0639703,-0.0863312,-0.93694,-0.399672,-0.331438,0,0.998632,-0.0206612,0.0474212,-0.00768312,0.0405135,0.0300691,-0.0967127,0,0,-0.486861,-0.480931,0,-1,-0.0173833,SinX,,0.467922,1,5,0.785398,0,0,0,0,0,-0.485673,0.0345711,0.229754,0.0461709,0.669726,0.393939,0.625991,0.253034,nan,nan,nan,nan,nan,nan,nan,nan
2.92354,0.655446,0.0673311,-0.912367,-0.540688,-0.0172531,-0.0214777,-0.0499706,0.0866741,0.0177869,-0.0223553,-0.0574952,0.016829,-0.45919,0,-1,-0.0173833,-1.0641,-0.0639697,-0.0872191,-0.919569,-0.374754,-0.342189,0,0.998697,-0.0193966,0.0465566,-0.00776085,0.0542171,0.0302845,-0.0972094,0,0,-0.486791,-0.502941,0,-1,-0.0173833,SinX,,0.467922,1,5,0.785398,0,0,0,0,0,-0.486861,0.0313711,0.224526,0.0457513,0.677299,0.387872,0.621349,0.260924,nan,nan,nan,nan,nan,nan,nan,nan
2.9332,0.649701,0.0673621,-0.911735,-0.55031,-0.0251075,-0.0199479,-0.0501498,0.0861318,0.0179391,-0.0216876,-0.0629956,0.0144019,-0.45919,0,-1,-0.0173833,-1.0641,-0.0639697,-0.0872191,-0.919569,-0.374754,-0.342189,0,0.998697,-0.0193966,0.0465566,-0.00776085,0.0770257,0.0113487,-0.0982574,0,0,-0.486118,-0.502941,0,-1,-0.0173833,SinX,,0.467987,1,5,0.785398,0,0,0,0,0,-0.486118,0.024616,0.229181,0.0457378,0.676373,0.387317,0.619425,0.261357,nan,nan,nan,nan,nan,nan,nan,nan
2.94844,0.638034,0.0673592,-0.910562,-0.562488,-0.00890741,-0.0205176,-0.0498926,0.0844734,0.0179709,0.0187933,-0.0812968,-0.00827998,-0.480931,0,-1,-0.0173833,-1.0741,-0.063994,-0.0882646,-0.88184,-0.275161,-0.343994,0,0.998865,-0.0143424,0.0446986,-0.00802467,0.0492689,0.0342582,-0.0976046,0,0,-0.486652,-0.524482,0,-1,-0.0173833,SinX,,0.467987,1,5,0.785398,0,0,0,0,0,-0.486652,0.0360514,0.224976,0.0460165,0.666126,0.399189,0.624794,0.256498,nan,nan,nan,nan,nan,nan,nan,nan
2.96139,0.632097,0.0673353,-0.910021,-0.573296,-0.0160849,-0.0219737,-0.0500439,0.0838969,0.0179918,-0.0175107,-0.0667482,-0.00014838,-0.502941,0,-1,-0.0173833,-1.08393,-0.0639913,-0.0894381,-0.910793,-0.412952,-0.347943,0,0.99868,-0.0213284,0.0460951,-0.00768155,0.0389671,0.038038,-0.0975154,0,0,-0.487185,-0.545729,0,-1,-0.0173833,SinX,,0.467987,1,5,0.785398,0,0,0,0,0,-0.487185,0.0246994,0.231334,0.0462822,0.679447,0.387465,0.621527,0.260299,nan,nan,nan,nan,nan,nan,nan,nan
2.97284,0.626133,0.0673057,-0.909502,-0.583091,-0.0295923,-0.0257137,-0.0503213,0.0833593,0.0179811,-0.0311469,-0.0618329,-0.00346703,-0.502941,0,-1,-0.0173833,-1.08393,-0.0639913,-0.0894381,-0.910793,-0.412952,-0.347943,0,0.99868,-0.0213284,0.0460951,-0.00768155,0.0989278,0.0276528,-0.0981805,0,0,-0.486089,-0.545729,0,-1,-0.0173833,SinX,,0.468075,1,5,0.785398,0,0,0,0,0,-0.486761,0.0372497,0.225685,0.0464928,0.666365,0.40012,0.625775,0.254782,nan,nan,nan,nan,nan,nan,nan,nan
2.98562,0.620088,0.0672723,-0.909009,-0.593292,-0.0315933,-0.0261156,-0.0502135,0.0827509,0.0179772,0.0116934,-0.0696947,-0.00312284,-0.524482,0,-1,-0.0173833,-1.08734,-0.0639087,-0.0909909,-0.838901,-0.267663,-0.33496,0,0.998965,-0.0139501,0.0425317,-0.00807496,0.0976987,0.0152483,-0.0982413,0,0,-0.486019,-0.566572,0,-1,-0.0173833,SinX,,0.468075,1,5,0.785398,0,0,0,0,0,-0.486089,0.0465837,0.218737,0.04673,0.654418,0.411199,0.626557,0.252184,nan,nan,nan,nan,nan,nan,nan,nan
2.99491,0.61399,0.067197,-0.908543,-0.593628,-0.018962,-0.0297776,-0.0499882,0.0817941,0.017868,0.0257555,-0.107819,-0.0167577,-0.524482,0,-1,-0.0173833,-1.08734,-0.0639087,-0.0909909,-0.838901,-0.267663,-0.33496,0,0.998965,-0.0139501,0.0425317,-0.00807496,0.0543748,0.0487931,-0.0970661,0,0,-0.485986,-0.566572,0,-1,-0.0173833,SinX,,0.468084,1,5,0.785398,0,0,0,0,0,-0.486019,0.035912,0.229893,0.0471726,0.670224,0.396137,0.626383,0.251332,nan,nan,nan,nan,nan,nan,nan,nan
3.00941,0.594388,0.06685,-0.907418,-0.62637,-0.0315867,-0.0309203,-0.0504507,0.080454,0.0173974,-0.0169255,-0.0569196,-0.0154615,-0.545729,0,-1,-0.0173833,-1.09501,-0.0636971,-0.0918203,-0.818596,-0.343341,-0.334782,0,0.99895,-0.0177819,0.0414695,-0.00793243,0.105243,0.00147064,-0.0970758,0,0,-0.485873,-0.587136,0,-1,-0.0173833,SinX,,0.468084,1,5,0.785398,0,0,0,0,0,-0.486075,0.0282749,0.232011,0.0480332,0.678038,0.390156,0.621675,0.254431,nan,nan,nan,nan,nan,nan,nan,nan
3.0225,0.588036,0.0667164,-0.907076,-0.628087,-0.0264538,-0.031271,-0.0502095,0.0795614,0.0173159,0.0272864,-0.100614,-0.0134025,-0.566572,0,-1,-0.0173833,-1.10291,-0.0635075,-0.0925819,-0.826474,-0.308154,-0.325712,0,0.998962,-0.016,0.0418846,-0.00799904,0.0813214,0.0207304,-0.0962905,0,0,-0.48563,-0.607305,0,-1,-0.0173833,SinX,,0.468084,1,5,0.785398,0,0,0,0,0,-0.48563,0.0419438,0.226445,0.0485373,0.664496,0.403815,0.626458,0.247749,nan,nan,nan,nan,nan,nan,nan,nan
3.03381,0.581623,0.0665559,-0.906762,-0.641997,-0.0269637,-0.0313824,-0.0500684,0.0788487,0.0171297,0.017063,-0.0799615,-0.0240038,-0.566572,0,-1,-0.0173833,-1.10291,-0.0635075,-0.0925819,-0.826474,-0.308154,-0.325712,0,0.998962,-0.016,0.0418846,-0.00799904,0.0620125,0.0332669,-0.0953608,0,0,-0.485857,-0.607305,0,-1,-0.0173833,SinX,,0.468148,1,5,0.785398,0,0,0,0,0,-0.485857,0.0465914,0.222401,0.048884,0.658923,0.410535,0.626767,0.247202,nan,nan,nan,nan,nan,nan,nan,nan
3.04547,0.575022,0.0664729,-0.906302,-0.651657,-0.0329126,-0.0288018,-0.0504297,0.0784355,0.0169191,-0.0384622,-0.0462071,-0.0249211,-0.587136,0,-1,-0.0173833,-1.11032,-0.0632281,-0.0932381,-0.814296,-0.350713,-0.327808,0,0.998953,-0.0181545,0.0412482,-0.00792129,0.0646988,0.0204231,-0.0951818,0,0,-0.485793,-0.627028,0,-1,-0.0173833,SinX,,0.468148,1,5,0.785398,0,0,0,0,0,-0.485793,0.0373606,0.23131,0.049211,0.672014,0.397972,0.626146,0.247041,nan,nan,nan,nan,nan,nan,nan,nan
3.06078,0.561672,0.0662765,-0.905446,-0.66707,-0.0451107,-0.0323133,-0.050579,0.0775053,0.0166394,0.00399067,-0.0716225,-0.0145103,-0.607305,0,-1,-0.0173833,-1.11053,-0.0629627,-0.0945539,-0.775939,-0.238879,-0.331471,0,0.999114,-0.0124711,0.0393602,-0.0081808,0.11108,0.0102812,-0.0942364,0,0,-0.485711,-0.646418,0,-1,-0.0173833,SinX,,0.468215,1,5,0.785398,0,0,0,0,0,-0.485793,0.0373606,0.23131,0.049211,0.672014,0.397972,0.626146,0.247041,nan,nan,nan,nan,nan,nan,nan,nan
3.07889,0.548124,0.0660159,-0.904702,-0.680288,-0.0314094,-0.0348265,-0.0503907,0.0759578,0.0161493,0.00916922,-0.079069,-0.035092,-0.627028,0,-1,-0.0173833,-1.11639,-0.0627151,-0.0952979,-0.779733,-0.357808,-0.326133,0,0.999017,-0.0185057,0.0394961,-0.0079412,0.0630476,0.016269,-0.0932966,0,0,-0.48567,-0.646418,0,-1,-0.0173833,SinX,,0.468228,1,5,0.785398,0,0,0,0,0,-0.485761,0.0325223,0.229301,0.0504907,0.675261,0.397218,0.619993,0.25057,nan,nan,nan,nan,nan,nan,nan,nan
3.08928,0.534348,0.0656976,-0.904051,-0.701107,-0.0513017,-0.0372069,-0.0505265,0.0748406,0.0157955,-0.016623,-0.0584394,-0.0217732,-0.627028,0,-1,-0.0173833,-1.11639,-0.0627151,-0.0952979,-0.779733,-0.357808,-0.326133,0,0.999017,-0.0185057,0.0394961,-0.0079412,0.0779274,0.015336,-0.0922379,0,0,-0.485815,-0.66538,0,-1,-0.0173833,SinX,,0.46825,1,5,0.785398,0,0,0,0,0,-0.48567,0.0347064,0.228199,0.0507146,0.67307,0.399675,0.620444,0.249491,nan,nan,nan,nan,nan,nan,nan,nan
3.10212,0.527387,0.0655084,-0.903764,-0.707577,-0.051112,-0.0351881,-0.050119,0.0740473,0.0156066,0.0464677,-0.0888127,-0.0245031,-0.646418,0,-1,-0.0173833,-1.12173,-0.0624127,-0.0959494,-0.727208,-0.212303,-0.320907,0,0.999223,-0.011106,0.0369045,-0.0082642,0.118742,0.00198014,-0.0920999,0,0,-0.485038,-0.683989,0,-1,-0.0173833,SinX,,0.46825,1,5,0.785398,0,0,0,0,0,-0.485815,0.0285797,0.236937,0.0510271,0.684038,0.389621,0.622119,0.247479,nan,nan,nan,nan,nan,nan,nan,nan
3.1126,0.51928,0.0651782,-0.903568,-0.712757,-0.0308261,-0.0365531,-0.0493649,0.0729689,0.0152865,0.0861348,-0.119767,-0.0405937,-0.646418,0,-1,-0.0173833,-1.12173,-0.0624127,-0.0959494,-0.727208,-0.212303,-0.320907,0,0.999223,-0.011106,0.0369045,-0.0082642,0.106168,0.00140805,-0.0912328,0,0,-0.485512,-0.683989,0,-1,-0.0173833,SinX,,0.468313,1,5,0.785398,0,0,0,0,0,-0.485512,0.038638,0.220309,0.0514426,0.66528,0.408604,0.616762,0.251401,nan,nan,nan,nan,nan,nan,nan,nan
3.133,0.504967,0.0648648,-0.903051,-0.731371,-0.0470562,-0.0439854,-0.0491008,0.071747,0.0144684,0.000192602,-0.0504756,-0.0472516,-0.66538,0,-1,-0.0173833,-1.12543,-0.0619193,-0.0964317,-0.743254,-0.399893,-0.32648,0,0.999048,-0.0206306,0.0376287,-0.00789802,0.0688986,-0.00293185,-0.0891039,0,0,-0.485159,-0.702051,0,-1,-0.0173833,SinX,,0.468313,1,5,0.785398,0,0,0,0,0,-0.485159,0.0286469,0.2323,0.0525337,0.681562,0.393799,0.616729,0.248547,nan,nan,nan,nan,nan,nan,nan,nan
3.15178,0.490355,0.0645839,-0.902545,-0.736346,-0.026724,-0.0446712,-0.0478555,0.0697893,0.0136065,0.0900845,-0.14539,-0.0566215,-0.683989,0,-1,-0.0173833,-1.12259,-0.0615006,-0.0972161,-0.694262,-0.259592,-0.313357,0,0.999255,-0.0134967,0.0352124,-0.00820064,0.0196752,0.0320377,-0.0845252,0,0,-0.48468,-0.719709,0,-1,-0.0173833,SinX,,0.468313,1,5,0.785398,0,0,0,0,0,-0.48469,0.02361,0.237059,0.0539661,0.689452,0.387835,0.614631,0.246842,nan,nan,nan,nan,nan,nan,nan,nan
3.16002,0.482974,0.0644184,-0.902344,-0.748165,-0.0421135,-0.0422237,-0.0472233,0.0688047,0.013049,0.0739452,-0.108205,-0.0655911,-0.702051,0,-1,-0.0173833,-1.12577,-0.0611975,-0.0976558,-0.689686,-0.304699,-0.312546,0,0.999231,-0.0157857,0.0349593,-0.0081245,0.0712978,0.00744052,-0.0841306,0,0,-0.484734,-0.736988,0,-1,-0.0173833,SinX,,0.468313,1,5,0.785398,0,0,0,0,0,-0.48469,0.02361,0.237059,0.0539661,0.689452,0.387835,0.614631,0.246842,nan,nan,nan,nan,nan,nan,nan,nan
3.17054,0.475559,0.0642167,-0.902167,-0.75932,-0.0452645,-0.0458673,-0.0473057,0.0680755,0.0124998,-0.00574378,-0.0797935,-0.0633022,-0.702051,0,-1,-0.0173833,-1.12577,-0.0611975,-0.0976558,-0.689686,-0.304699,-0.312546,0,0.999231,-0.0157857,0.0349593,-0.0081245,0.0771319,0.00293257,-0.0827753,0,0,-0.48401,-0.736988,0,-1,-0.0173833,SinX,,0.468379,1,5,0.785398,0,0,0,0,0,-0.484734,0.0436979,0.229505,0.0556146,0.671598,0.409073,0.621892,0.236372,nan,nan,nan,nan,nan,nan,nan,nan
3.18396,0.468107,0.0640231,-0.902027,-0.763577,-0.0549054,-0.0475941,-0.04748,0.0672799,0.0120434,-0.0166227,-0.0871542,-0.0531017,-0.719709,0,-1,-0.0173833,-1.12842,-0.0608219,-0.0979726,-0.665748,-0.221455,-0.294401,0,0.999328,-0.01155,0.0337841,-0.00828683,0.10205,0.00661087,-0.0810443,0,0,-0.483667,-0.753718,0,-1,-0.0173833,SinX,,0.468379,1,5,0.785398,0,0,0,0,0,-0.48401,0.0370945,0.241225,0.0563755,0.684591,0.396154,0.624022,0.231274,nan,nan,nan,nan,nan,nan,nan,nan
3.1929,0.453053,0.063526,-0.901842,-0.773547,-0.0424225,-0.0498298,-0.0466162,0.0650333,0.0110916,0.0529226,-0.129197,-0.0607477,-0.719709,0,-1,-0.0173833,-1.12842,-0.0608219,-0.0979726,-0.665748,-0.221455,-0.294401,0,0.999328,-0.01155,0.0337841,-0.00828683,0.0692467,0.016221,-0.0791547,0,0,-0.483419,-0.753718,0,-1,-0.0173833,SinX,,0.468372,1,5,0.785398,0,0,0,0,0,-0.483667,0.0370945,0.241225,0.0563755,0.684591,0.396154,0.624022,0.231274,nan,nan,nan,nan,nan,nan,nan,nan
3.21068,0.437806,0.0629875,-0.901774,-0.790429,-0.0552527,-0.0516139,-0.046847,0.0631652,0.0100898,-0.0123806,-0.101581,-0.05091,-0.736988,0,-1,-0.0173833,-1.13054,-0.0603497,-0.0981582,-0.66943,-0.33313,-0.287562,0,0.999243,-0.0172233,0.033919,-0.00809329,0.0631172,0.00595405,-0.07665,0,0,-0.483474,-0.770011,0,-1,-0.0173833,SinX,,0.468372,1,5,0.785398,0,0,0,0,0,-0.483474,0.033152,0.237016,0.0581524,0.685643,0.397582,0.615948,0.234722,nan,nan,nan,nan,nan,nan,nan,nan
3.22353,0.428936,0.0626254,-0.90186,-0.796769,-0.0525504,-0.0555527,-0.0467599,0.0620867,0.00971484,0.0115518,-0.118689,-0.0456341,-0.753718,0,-1,-0.0173833,-1.13195,-0.0598381,-0.0982259,-0.627007,-0.235242,-0.281933,0,0.999385,-0.0122374,0.0318124,-0.00828952,0.0811492,0.000672634,-0.0743545,0,0,-0.48224,-0.785798,0,-1,-0.0173833,SinX,,0.468372,1,5,0.785398,0,0,0,0,0,-0.483004,0.0438836,0.236161,0.0586201,0.677448,0.405774,0.621995,0.2268,nan,nan,nan,nan,nan,nan,nan,nan
3.23422,0.421202,0.0623003,-0.901894,-0.802132,-0.0463016,-0.0554265,-0.046516,0.0608207,0.00920963,0.030096,-0.140178,-0.0616285,-0.753718,0,-1,-0.0173833,-1.13195,-0.0598381,-0.0982259,-0.627007,-0.235242,-0.281933,0,0.999385,-0.0122374,0.0318124,-0.00828952,0.0592759,0.0113082,-0.0730485,0,0,-0.482415,-0.785798,0,-1,-0.0173833,SinX,,0.468405,1,5,0.785398,0,0,0,0,0,-0.48224,0.0295059,0.240113,0.0590644,0.690089,0.392492,0.613414,0.232964,nan,nan,nan,nan,nan,nan,nan,nan
3.24048,0.413384,0.0620505,-0.901902,-0.809555,-0.0508725,-0.0574361,-0.0462417,0.0596905,0.00863374,0.0337286,-0.123939,-0.0684474,-0.770011,0,-1,-0.0173833,-1.12423,-0.0589479,-0.0980976,-0.583677,-0.283549,-0.260311,0,0.999385,-0.0122374,0.0318124,-0.00828952,0.0718456,0.00261352,-0.0719313,0,0,-0.48191,-0.801168,0,-1,-0.0173833,SinX,,0.468405,1,5,0.785398,0,0,0,0,0,-0.48224,0.0295059,0.240113,0.0590644,0.690089,0.392492,0.613414,0.232964,nan,nan,nan,nan,nan,nan,nan,nan
3.24973,0.405525,0.0618107,-0.901936,-0.818284,-0.0600071,-0.057972,-0.0461111,0.0584951,0.00810584,0.0170694,-0.131559,-0.0626946,-0.770011,0,-1,-0.0173833,-1.12423,-0.0589479,-0.0980976,-0.583677,-0.283549,-0.260311,0,0.999385,-0.0122374,0.0318124,-0.00828952,0.0962043,0.00209305,-0.070541,0,0,-0.481721,-0.801168,0,-1,-0.0173833,SinX,,0.468424,1,5,0.785398,0,0,0,0,0,-0.48191,0.0320586,0.235158,0.0599439,0.685329,0.39835,0.610508,0.233451,nan,nan,nan,nan,nan,nan,nan,nan
3.26311,0.397625,0.0615284,-0.901983,-0.827835,-0.0645367,-0.061744,-0.0460952,0.0575343,0.00768298,0.00357089,-0.105963,-0.0498493,-0.785798,0,-1,-0.0173833,-1.12425,-0.0584519,-0.0980166,-0.526266,-0.200725,-0.244282,0,0.999553,-0.0104466,0.0267126,-0.00840357,0.102771,-0.0119045,-0.0692605,0,0,-0.48088,-0.815977,0,-1,-0.0173833,SinX,,0.468424,1,5,0.785398,0,0,0,0,0,-0.481721,0.0422609,0.235037,0.0604249,0.678322,0.405943,0.616967,0.225654,nan,nan,nan,nan,nan,nan,nan,nan
3.27337,0.381649,0.0609481,-0.902187,-0.834276,-0.0460042,-0.0620055,-0.0451979,0.0554531,0.00658502,0.0808147,-0.106014,-0.066301,-0.785798,0,-1,-0.0173833,-1.12425,-0.0584519,-0.0980166,-0.526266,-0.200725,-0.244282,0,0.999553,-0.0104466,0.0267126,-0.00840357,0.0514351,0.00364374,-0.066949,0,0,-0.481076,-0.815977,0,-1,-0.0173833,SinX,,0.468421,1,5,0.785398,0,0,0,0,0,-0.48088,0.0347779,0.235281,0.0608573,0.683377,0.40007,0.610576,0.229498,nan,nan,nan,nan,nan,nan,nan,nan
3.29095,0.36556,0.0603376,-0.90253,-0.848443,-0.0645922,-0.0704851,-0.0442733,0.0540081,0.00565839,0.0443192,-0.0622347,-0.0533155,-0.801168,0,-1,-0.0173833,-1.12368,-0.0579007,-0.0978132,-0.553204,-0.346528,-0.243096,0,0.999414,-0.0178688,0.0280136,-0.00818192,0.0741578,0.00788367,-0.0642515,0,0,-0.479939,-0.830154,0,-1,-0.0173833,SinX,,0.468421,1,5,0.785398,0,0,0,0,0,-0.479939,0.015736,0.237926,0.0616099,0.698523,0.384546,0.597288,0.239399,nan,nan,nan,nan,nan,nan,nan,nan
3.3092,0.349337,0.0596699,-0.902981,-0.85145,-0.0475204,-0.0730794,-0.0430443,0.0522073,0.00473782,0.0879377,-0.112974,-0.0629763,-0.815977,0,-1,-0.0173833,-1.12246,-0.0573207,-0.0974703,-0.509624,-0.206607,-0.209899,0,0.999572,-0.0107396,0.0258639,-0.00840547,0.0275443,0.0143661,-0.0608832,0,0,-0.478941,-0.843843,0,-1,-0.0173833,SinX,,0.468421,1,5,0.785398,0,0,0,0,0,-0.479196,0.0280058,0.234991,0.0621761,0.687595,0.395121,0.602582,0.231488,nan,nan,nan,nan,nan,nan,nan,nan
3.32487,0.341162,0.0593174,-0.903262,-0.85652,-0.0522591,-0.0732382,-0.0421357,0.0515063,0.00427448,0.103554,-0.077135,-0.0531972,-0.830154,0,-1,-0.0173833,-1.11275,-0.0563515,-0.0967378,-0.517928,-0.304988,-0.196996,0,0.999497,-0.0157457,0.0262402,-0.00827033,0.0426355,0.00782848,-0.0598091,0,0,-0.47873,-0.857205,0,-1,-0.0173833,SinX,,0.468421,1,5,0.785398,0,0,0,0,0,-0.478941,0.00865261,0.2355,0.0624078,0.701616,0.381052,0.58877,0.244325,nan,nan,nan,nan,nan,nan,nan,nan
3.33248,0.332963,0.058966,-0.903562,-0.864832,-0.0664839,-0.0781276,-0.0416744,0.0507833,0.00388279,0.0527992,-0.0795255,-0.045064,-0.830154,0,-1,-0.0173833,-1.11275,-0.0563515,-0.0967378,-0.517928,-0.304988,-0.196996,0,0.999497,-0.0157457,0.0262402,-0.00827033,0.0835006,0.0019345,-0.0588185,0,0,-0.477563,-0.857205,0,-1,-0.0173833,SinX,,0.468424,1,5,0.785398,0,0,0,0,0,-0.47873,0.021385,0.235269,0.0625741,0.692405,0.390174,0.597233,0.235108,nan,nan,nan,nan,nan,nan,nan,nan
3.3506,0.306792,0.0579359,-0.904593,-0.882449,-0.0679222,-0.0802861,-0.0394054,0.0479547,0.00250395,0.0864711,-0.111899,-0.0549506,-0.843843,0,-1,-0.0173833,-1.11012,-0.0557497,-0.0961505,-0.472478,-0.193788,-0.177619,0,0.999626,-0.0100732,0.0239807,-0.00844286,0.0327898,0.0108499,-0.055376,0,0,-0.477955,-0.86989,0,-1,-0.0173833,SinX,,0.468424,1,5,0.785398,0,0,0,0,0,-0.477539,0.0316411,0.236322,0.0629471,0.685079,0.395863,0.603666,0.225547,nan,nan,nan,nan,nan,nan,nan,nan
3.36345,0.29844,0.0576446,-0.904955,-0.89364,-0.0689737,-0.0817839,-0.0390755,0.0472556,0.00214709,0.0378263,-0.0774812,-0.0403413,-0.857205,0,-1,-0.0173833,-1.1058,-0.0550391,-0.0954073,-0.428267,-0.20942,-0.165235,0,0.999669,-0.0108521,0.0217254,-0.00845008,0.0714051,-0.013983,-0.0549448,0,0,-0.476863,-0.881912,0,-1,-0.0173833,SinX,,0.468424,1,5,0.785398,0,0,0,0,0,-0.477955,0.0175763,0.238041,0.0631322,0.696841,0.385303,0.595166,0.234508,nan,nan,nan,nan,nan,nan,nan,nan
3.37372,0.290037,0.0573249,-0.905312,-0.889287,-0.0635468,-0.0778926,-0.0384621,0.0464335,0.00175684,0.0693684,-0.0906142,-0.0443794,-0.857205,0,-1,-0.0173833,-1.1058,-0.0550391,-0.0954073,-0.428267,-0.20942,-0.165235,0,0.999669,-0.0108521,0.0217254,-0.00845008,0.067629,-0.0371924,-0.0543534,0,0,-0.476397,-0.881912,0,-1,-0.0173833,SinX,,0.468406,1,5,0.785398,0,0,0,0,0,-0.476397,0.0173852,0.236746,0.0632927,0.694663,0.384686,0.592399,0.233839,nan,nan,nan,nan,nan,nan,nan,nan
3.37977,0.281617,0.0569856,-0.905689,-0.893357,-0.0536379,-0.0797922,-0.0376097,0.0453538,0.00133181,0.0961491,-0.119127,-0.0493082,-0.857205,0,-1,-0.0173833,-1.1058,-0.0550391,-0.0954073,-0.428267,-0.20942,-0.165235,0,0.999669,-0.0108521,0.0217254,-0.00845008,0.0440772,-0.000530804,-0.0523831,0,0,-0.477301,-0.893492,0,-1,-0.0173833,SinX,,0.468406,1,5,0.785398,0,0,0,0,0,-0.476397,0.0173852,0.236746,0.0632927,0.694663,0.384686,0.592399,0.233839,nan,nan,nan,nan,nan,nan,nan,nan
3.38986,0.273148,0.0566338,-0.906076,-0.899513,-0.0584662,-0.0799558,-0.0369352,0.044366,0.00083652,0.0766482,-0.108611,-0.0566857,-0.857205,0,-1,-0.0173833,-1.1058,-0.0550391,-0.0954073,-0.428267,-0.20942,-0.165235,0,0.999669,-0.0108521,0.0217254,-0.00845008,0.011718,-0.0052543,-0.0511304,0,0,-0.476942,-0.893492,0,-1,-0.0173833,SinX,,0.468443,1,5,0.785398,0,0,0,0,0,-0.476942,0.00570427,0.236632,0.0636106,0.703705,0.37737,0.584286,0.242406,nan,nan,nan,nan,nan,nan,nan,nan
3.40302,0.264694,0.0563231,-0.906498,-0.906116,-0.0683374,-0.0826234,-0.0364953,0.0439028,0.000438383,0.0497786,-0.0503656,-0.0434927,-0.881912,0,-1,-0.0173833,-1.08928,-0.053507,-0.0935025,-0.370178,-0.210589,-0.148924,0,0.999729,-0.0108895,0.0187695,-0.00848304,0.0294636,-0.00913721,-0.0500916,0,0,-0.476746,-0.904469,0,-1,-0.0173833,SinX,,0.468443,1,5,0.785398,0,0,0,0,0,-0.476746,0.0184704,0.229854,0.0638706,0.68995,0.391254,0.588067,0.237714,nan,nan,nan,nan,nan,nan,nan,nan
3.42508,0.256195,0.0559818,-0.906923,-0.908038,-0.0665818,-0.0826095,-0.0360617,0.043133,2.94446e-05,0.0496367,-0.085137,-0.0464074,-0.893492,0,-1,-0.0173833,-1.0841,-0.0528606,-0.0926331,-0.408063,-0.331601,-0.137976,0,0.999729,-0.0108895,0.0187695,-0.00848304,0.0471352,-0.0111494,-0.047908,0,0,-0.475995,-0.914927,0,-1,-0.0173833,SinX,,0.46844,1,5,0.785398,0,0,0,0,0,-0.476002,0.0326127,0.227026,0.06413,0.677465,0.402769,0.595065,0.228709,nan,nan,nan,nan,nan,nan,nan,nan
