control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11,rate_ctrl_status_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
10.0638,1.02319,-0.0115067,-0.945153,0.0184998,-0.0902344,-0.0452364,-0.031894,-0.00422976,0.00647534,0.0353665,0.0639373,-0.035027,1,0,-1,0.00176152,-0.0220315,0.0109313,-0.0548466,0.0378208,-0.229808,-0.0942676,0,0.999929,-0.0117182,-0.00191819,0.000858334,0.0456668,-0.00700192,-0.0133302,0,0,-0.488838,1,0,-1,0.00176152,StepApplied,,0.484632,1,5,0.785398,0,0,0,0,0,-0.489442,0.000692124,0.209325,0.115644,0.752446,0.457671,0.521927,0.225724,nan,nan,nan,nan,nan,nan,nan,nan,1782374419509160,0.00187298,0.220687,0.114074
10.0705,1.02417,-0.0126243,-0.944364,0.0139728,-0.0916478,-0.0493244,-0.0309278,-0.00323299,0.00570705,0.0618399,0.0533411,-0.0335654,1,0,-1,0.00176152,-0.0220315,0.0109313,-0.0548466,0.0378208,-0.229808,-0.0942676,0,0.999929,-0.0117182,-0.00191819,0.000858334,0.0343074,0.000260087,-0.0110457,0,0,-0.48908,1,0,-1,0.00176152,StepApplied,,0.484632,1,5,0.785398,0,0,0,0,0,-0.489442,0.000692124,0.209325,0.115644,0.752446,0.457671,0.521927,0.225724,nan,nan,nan,nan,nan,nan,nan,nan,1782374419509160,0.00187298,0.220687,0.114074
10.0835,1.02506,-0.0136515,-0.943669,0.0146279,-0.0860225,-0.046722,-0.030286,-0.00199849,0.00503869,0.035091,0.0752205,-0.0396433,1,0,-1,0.00176152,-0.0233827,0.0124839,-0.055997,0.0914781,-0.21386,-0.0879999,0,0.999929,-0.010905,-0.00465388,0.000830028,0.0342928,-0.0259872,-0.01041,0,0,-0.489121,1,0,-1,0.00176152,StepApplied,,0.484627,1,5,0.785398,0,0,0,0,0,-0.48908,-0.00197308,0.209023,0.116047,0.754158,0.456041,0.519063,0.227056,nan,nan,nan,nan,nan,nan,nan,nan,1782374419519693,0.00185128,0.220564,0.1141
10.104,1.02549,-0.0141853,-0.943372,0.0137854,-0.0898174,-0.0525113,-0.0297566,-0.00162971,0.00481626,0.0581731,0.0424486,-0.0231556,1,0,-1,0.00176152,-0.0242111,0.013476,-0.0566277,0.0497876,-0.196031,-0.073642,0,0.999946,-0.00999532,-0.0025295,0.000855509,0.0237584,-0.0117935,-0.00877702,0,0,-0.489476,1,0,-1,0.00176152,StepApplied,,0.484643,1,5,0.785398,0,0,0,0,0,-0.489476,-0.00214504,0.206402,0.116878,0.753653,0.459001,0.516654,0.228596,nan,nan,nan,nan,nan,nan,nan,nan,1782374419549620,0.0017912,0.220116,0.114169
10.1141,1.0259,-0.0147276,-0.943103,0.00650834,-0.095668,-0.0543097,-0.0294541,-0.00110046,0.00455543,0.0329106,0.0603945,-0.026921,1,0,-1,0.00176152,-0.0242111,0.013476,-0.0566277,0.0497876,-0.196031,-0.073642,0,0.999946,-0.00999532,-0.0025295,0.000855509,0.0553222,-0.0370787,-0.00762021,0,0,-0.488039,1,0,-1,0.00176152,StepApplied,,0.484608,1,5,0.785398,0,0,0,0,0,-0.488359,0.00182061,0.206375,0.117156,0.749991,0.460985,0.518045,0.224415,nan,nan,nan,nan,nan,nan,nan,nan,1782374419560050,0.00178452,0.219956,0.114195
10.1271,1.02663,-0.0158665,-0.942611,0.00976275,-0.0816239,-0.0493039,-0.0285931,-0.000257807,0.00382031,0.0553344,0.0408002,-0.0385315,1,0,-1,0.00176152,-0.0249665,0.0145224,-0.0571516,0.0837628,-0.233266,-0.0938181,0,0.99992,-0.0118943,-0.00425995,0.000830123,0.0553222,-0.0370787,-0.00762021,0,0,-0.488039,1,0,-1,0.00176152,StepApplied,,0.484608,1,5,0.785398,0,0,0,0,0,-0.488039,0.00093605,0.204127,0.117402,0.748952,0.461874,0.515266,0.226063,nan,nan,nan,nan,nan,nan,nan,nan,1782374419569029,0.00180763,0.219785,0.114218
10.1451,1.02697,-0.016513,-0.942487,0.00266336,-0.084929,-0.0525545,-0.0283093,0.000214757,0.00352689,0.0308954,0.0540442,-0.0308026,1,0,-1,0.00176152,-0.0256175,0.0156874,-0.057513,0.104798,-0.211076,-0.0772827,0,0.999928,-0.0107639,-0.00533314,0.000823362,0.0121261,-0.0233108,-0.00538192,0,0,-0.489218,1,0,-1,0.00176152,StepApplied,,0.484635,1,5,0.785398,0,0,0,0,0,-0.489218,9.3948e-06,0.208165,0.118033,0.754273,0.460174,0.518011,0.224412,nan,nan,nan,nan,nan,nan,nan,nan,1782374419589983,0.00170742,0.219447,0.11428
10.1544,1.02727,-0.016956,-0.941959,0.00416353,-0.0757905,-0.0538962,-0.0280719,0.00076309,0.0031696,0.0257878,0.0626779,-0.0377188,1,0,-1,0.00176152,-0.0256175,0.0156874,-0.057513,0.104798,-0.211076,-0.0772827,0,0.999928,-0.0107639,-0.00533314,0.000823362,0.0121261,-0.0233108,-0.00538192,0,0,-0.489218,1,0,-1,0.00176152,StepApplied,,0.484617,1,5,0.785398,0,0,0,0,0,-0.488492,-0.000974829,0.201888,0.118281,0.750053,0.463439,0.511906,0.228571,nan,nan,nan,nan,nan,nan,nan,nan,1782374419598962,0.00168384,0.219292,0.114307
10.1643,1.02779,-0.0178515,-0.941023,-6.18212e-05,-0.0887264,-0.0565538,-0.02754,0.00151902,0.00242648,0.0268196,0.0389787,-0.0340172,1,0,-1,0.00176152,-0.0264033,0.0169589,-0.0589769,0.0982491,-0.163287,-0.0677496,0,0.999952,-0.00832731,-0.00500101,0.000839108,-0.000135048,-0.0379659,-0.00349942,0,0,-0.488492,1,0,-1,0.00176152,StepApplied,,0.484617,1,5,0.785398,0,0,0,0,0,-0.488492,-0.000974829,0.201888,0.118281,0.750053,0.463439,0.511906,0.228571,nan,nan,nan,nan,nan,nan,nan,nan,1782374419598962,0.00168384,0.219292,0.114307
10.1781,1.02826,-0.0186963,-0.940219,-0.00289733,-0.0751674,-0.0617977,-0.0270858,0.00211392,0.00179539,0.0160278,0.0262606,-0.0433108,1,0,-1,0.00176152,-0.0266314,0.017384,-0.0594149,0.0949075,-0.263066,-0.0627645,0,0.999898,-0.0134116,-0.00482619,0.000816073,0.00112969,-0.0456131,-0.0015096,0,0,-0.487894,1,0,-1,0.00176152,StepApplied,,0.484617,1,5,0.785398,0,0,0,0,0,-0.487929,0.00402988,0.205853,0.118599,0.749073,0.463928,0.517368,0.221349,nan,nan,nan,nan,nan,nan,nan,nan,1782374419609540,0.00165809,0.219118,0.114342
10.1922,1.02843,-0.0190858,-0.939909,-0.00756118,-0.0763162,-0.0654186,-0.0266457,0.00215332,0.00146702,0.0482132,0.00565899,-0.0360063,1,0,-1,0.00176152,-0.0266314,0.017384,-0.0594149,0.0949075,-0.263066,-0.0627645,0,0.999898,-0.0134116,-0.00482619,0.000816073,0.00402717,-0.0497078,-0.00087403,0,0,-0.487264,1,0,-1,0.00176152,StepApplied,,0.484558,1,5,0.785398,0,0,0,0,0,-0.487264,-0.00696631,0.202481,0.119394,0.754594,0.458668,0.505749,0.230046,nan,nan,nan,nan,nan,nan,nan,nan,1782374419639421,0.00159526,0.218652,0.114443
10.2055,1.02874,-0.0199422,-0.939314,-0.00542429,-0.0756599,-0.060467,-0.0259242,0.00259491,0.000882761,0.0341353,0.0350001,-0.040769,1,0,-1,0.00176152,-0.0271523,0.0185307,-0.0603963,0.132527,-0.204764,-0.0526457,0,0.999922,-0.0104433,-0.00674705,0.000810279,0.00372849,-0.0501212,-9.38635e-05,0,0,-0.487264,1,0,-1,0.00176152,StepApplied,,0.484582,1,5,0.785398,0,0,0,0,0,-0.487264,-0.00696631,0.202481,0.119394,0.754594,0.458668,0.505749,0.230046,nan,nan,nan,nan,nan,nan,nan,nan,1782374419639421,0.00159526,0.218652,0.114443
10.2197,1.02887,-0.0203809,-0.93909,-0.00644966,-0.0722381,-0.0665037,-0.0254861,0.00267407,0.0004804,0.0483208,0.0102333,-0.0443792,1,0,-1,0.00176152,-0.027431,0.0193618,-0.0609102,0.0904235,-0.244537,-0.0366455,0,0.999911,-0.0124694,-0.0045992,0.000823444,0.00974018,-0.0460753,0.00280511,0,0,-0.48766,1,0,-1,0.00176152,StepApplied,,0.484582,1,5,0.785398,0,0,0,0,0,-0.487327,-0.00193894,0.206728,0.119873,0.754583,0.459761,0.51189,0.223074,nan,nan,nan,nan,nan,nan,nan,nan,1782374419658875,0.0014796,0.21832,0.114512
10.2366,1.02896,-0.0207983,-0.938918,-0.0157963,-0.0768265,-0.0703224,-0.0250269,0.00273524,0.000176671,0.0504086,0.00785686,-0.0332338,1,0,-1,0.00176152,-0.027431,0.0193618,-0.0609102,0.0904235,-0.244537,-0.0366455,0,0.999911,-0.0124694,-0.0045992,0.000823444,0.0179371,-0.0736747,0.00390002,0,0,-0.485799,1,0,-1,0.00176152,StepApplied,,0.484532,1,5,0.785398,0,0,0,0,0,-0.485799,-0.00198109,0.207221,0.120547,0.754108,0.458529,0.510008,0.220552,nan,nan,nan,nan,nan,nan,nan,nan,1782374419679853,0.00135283,0.218066,0.114599
10.2435,1.02902,-0.0211845,-0.938752,-0.0172996,-0.0714912,-0.0674839,-0.0248051,0.00284028,-0.000211904,0.0240125,0.0129425,-0.042571,1,0,-1,0.00176152,-0.0275652,0.0201252,-0.0612478,0.150397,-0.238619,-0.0339531,0,0.999896,-0.0121691,-0.00765655,0.000787563,0.0179371,-0.0736747,0.00390002,0,0,-0.485799,1,0,-1,0.00176152,StepApplied,,0.484532,1,5,0.785398,0,0,0,0,0,-0.485799,-0.00198109,0.207221,0.120547,0.754108,0.458529,0.510008,0.220552,nan,nan,nan,nan,nan,nan,nan,nan,1782374419679853,0.00135283,0.218066,0.114599
10.2555,1.02901,-0.0221346,-0.937461,-0.0212604,-0.0634364,-0.0730667,-0.0240285,0.00218813,-0.0011393,0.0143579,-0.0253049,-0.0310306,1,0,-1,0.00176152,-0.0275583,0.0210279,-0.0625387,0.150163,-0.272959,-0.0169579,0,0.999874,-0.0139165,-0.00764189,0.000774404,0.000393476,-0.071797,0.0053254,0,0,-0.486423,1,0,-1,0.00176152,StepApplied,,0.484532,1,5,0.785398,0,0,0,0,0,-0.486423,5.43744e-06,0.210477,0.120828,0.75591,0.458535,0.514058,0.21719,nan,nan,nan,nan,nan,nan,nan,nan,1782374419688765,0.00131218,0.217946,0.114637
10.2668,1.02895,-0.022425,-0.937071,-0.0224351,-0.0599944,-0.0710264,-0.0237298,0.00181913,-0.00148071,0.0323506,-0.0402168,-0.0384267,1,0,-1,0.00176152,-0.0275583,0.0210279,-0.0625387,0.150163,-0.272959,-0.0169579,0,0.999874,-0.0139165,-0.00764189,0.000774404,-0.0167058,-0.0693224,0.00754468,0,0,-0.485595,1,0,-1,0.00176152,StepApplied,,0.48452,1,5,0.785398,0,0,0,0,0,-0.48525,0.00340615,0.213475,0.12135,0.754974,0.458168,0.516887,0.21097,nan,nan,nan,nan,nan,nan,nan,nan,1782374419708266,0.00114975,0.217785,0.114721
10.2816,1.02887,-0.022675,-0.936697,-0.024912,-0.0632619,-0.0740219,-0.0233865,0.00148844,-0.00178229,0.0373068,-0.0360859,-0.0338902,1,0,-1,0.00176152,-0.02743,0.0215413,-0.0633032,0.155531,-0.24656,-0.0160468,0,0.999889,-0.0125725,-0.007917,0.000781197,-0.0225267,-0.067679,0.00822113,0,0,-0.486082,1,0,-1,0.00176152,StepApplied,,0.48452,1,5,0.785398,0,0,0,0,0,-0.485595,-0.00414744,0.21538,0.12159,0.762248,0.452066,0.512997,0.21507,nan,nan,nan,nan,nan,nan,nan,nan,1782374419718698,0.00108429,0.217689,0.114766
10.2955,1.02878,-0.0228993,-0.936373,-0.0233401,-0.0511253,-0.0758506,-0.0228844,0.00132883,-0.00204143,0.0550035,-0.0171805,-0.0287188,1,0,-1,0.00176152,-0.02743,0.0215413,-0.0633032,0.155531,-0.24656,-0.0160468,0,0.999889,-0.0125725,-0.007917,0.000781197,-0.042764,-0.0596214,0.00998927,0,0,-0.485306,1,0,-1,0.00176152,StepApplied,,0.484492,1,5,0.785398,0,0,0,0,0,-0.485511,-0.00572982,0.212223,0.121945,0.761405,0.45345,0.509207,0.217981,nan,nan,nan,nan,nan,nan,nan,nan,1782374419739653,0.000869546,0.21752,0.114853
10.3053,1.02865,-0.0231288,-0.936151,-0.0275051,-0.0460813,-0.0775079,-0.0226403,0.00116056,-0.0024133,0.0261592,-0.017793,-0.0410799,1,0,-1,0.00176152,-0.0272147,0.0219723,-0.0638491,0.157623,-0.344281,-0.0043058,0,0.999814,-0.0175488,-0.00801871,0.000740064,-0.042764,-0.0596214,0.00998927,0,0,-0.485306,1,0,-1,0.00176152,StepApplied,,0.484492,1,5,0.785398,0,0,0,0,0,-0.485511,-0.00572982,0.212223,0.121945,0.761405,0.45345,0.509207,0.217981,nan,nan,nan,nan,nan,nan,nan,nan,1782374419739653,0.000869546,0.21752,0.114853
10.3214,1.02826,-0.0234706,-0.935668,-0.034645,-0.0514845,-0.0757652,-0.0223212,0.000796733,-0.00296555,0.0256564,-0.0285447,-0.0235195,1,0,-1,0.00176152,-0.0268461,0.0222971,-0.0643321,0.185632,-0.275222,-0.0126675,0,0.999857,-0.0140337,-0.00945021,0.000748086,-0.0177506,-0.0813391,0.0118401,0,0,-0.485286,1,0,-1,0.00176152,StepApplied,,0.484492,1,5,0.785398,0,0,0,0,0,-0.485306,-0.00409779,0.217229,0.122125,0.763765,0.451039,0.513515,0.212905,nan,nan,nan,nan,nan,nan,nan,nan,1782374419748663,0.000733682,0.217461,0.114892
10.3287,1.02805,-0.023651,-0.935465,-0.0400685,-0.048331,-0.0763985,-0.0222445,0.000560533,-0.00323292,0.00767988,-0.0257727,-0.0298531,1,0,-1,0.00176152,-0.0268461,0.0222971,-0.0643321,0.185632,-0.275222,-0.0126675,0,0.999857,-0.0140337,-0.00945021,0.000748086,-0.0225242,-0.0783311,0.0124977,0,0,-0.48539,1,0,-1,0.00176152,StepApplied,,0.484492,1,5,0.785398,0,0,0,0,0,-0.48539,-0.00427056,0.215221,0.122582,0.763009,0.452879,0.5116,0.214072,nan,nan,nan,nan,nan,nan,nan,nan,1782374419769584,0.00053797,0.217247,0.114988
10.3425,1.0275,-0.0239144,-0.934801,-0.0418708,-0.0510827,-0.0751579,-0.0222356,-0.000338173,-0.00376614,0.000525818,-0.047764,-0.0194782,1,0,-1,0.00176152,-0.0261238,0.0227186,-0.065199,0.193882,-0.251073,-0.0179945,0,0.999869,-0.0128039,-0.00987193,0.000754285,-0.028848,-0.0874449,0.0134194,0,0,-0.485342,1,0,-1,0.00176152,StepApplied,,0.484481,1,5,0.785398,0,0,0,0,0,-0.485342,0.000245339,0.210955,0.122732,0.756901,0.459191,0.511581,0.213697,nan,nan,nan,nan,nan,nan,nan,nan,1782374419778563,0.0004732,0.217142,0.115029
10.3448,1.02722,-0.0239725,-0.934318,-0.0413428,-0.0393835,-0.0745386,-0.0222929,-0.000295538,-0.00403555,-0.00755668,0.00521787,-0.0293656,1,0,-1,0.00176152,-0.0261238,0.0227186,-0.065199,0.193882,-0.251073,-0.0179945,0,0.999869,-0.0128039,-0.00987193,0.000754285,-0.028848,-0.0874449,0.0134194,0,0,-0.485342,1,0,-1,0.00176152,StepApplied,,0.484481,1,5,0.785398,0,0,0,0,0,-0.48505,0.000245339,0.210955,0.122732,0.756901,0.459191,0.511581,0.213697,nan,nan,nan,nan,nan,nan,nan,nan,1782374419778563,0.0004732,0.217142,0.115029
10.3689,1.02659,-0.0239761,-0.933512,-0.0485928,-0.0395235,-0.0771934,-0.0220222,-0.000759669,-0.00457461,0.0293704,-0.0116321,-0.0200825,1,0,-1,0.00176152,-0.0255812,0.0227894,-0.0660983,0.171231,-0.363767,-0.0100796,0,0.99979,-0.0185408,-0.00871119,0.000719263,-0.0468107,-0.0710091,0.0158323,0,0,-0.485943,1,0,-1,0.00176152,StepApplied,,0.484464,1,5,0.785398,0,0,0,0,0,-0.485943,-0.00700537,0.21865,0.123046,0.768383,0.449537,0.512179,0.213673,nan,nan,nan,nan,nan,nan,nan,nan,1782374419809998,0.000301466,0.216823,0.115164
10.3864,1.02624,-0.0239453,-0.933137,-0.0493482,-0.0352375,-0.0782714,-0.0221628,-0.000962128,-0.0047117,-0.0167358,-0.0224491,-0.0151234,1,0,-1,0.00176152,-0.0249288,0.022748,-0.0668631,0.212299,-0.318309,-0.0119664,0,0.99981,-0.0162278,-0.0108068,0.000705316,-0.0411472,-0.0813902,0.0168497,0,0,-0.485417,1,0,-1,0.00176152,StepApplied,,0.484464,1,5,0.785398,0,0,0,0,0,-0.485537,-0.00405948,0.214379,0.123119,0.762948,0.454307,0.510765,0.214128,nan,nan,nan,nan,nan,nan,nan,nan,1782374419829452,0.00010624,0.216624,0.115244
10.3915,1.0259,-0.0239045,-0.932812,-0.0469299,-0.0279208,-0.0769358,-0.0222177,-0.00122536,-0.00498686,-0.0071484,-0.0287289,-0.0304986,1,0,-1,0.00176152,-0.0249288,0.022748,-0.0668631,0.212299,-0.318309,-0.0119664,0,0.99981,-0.0162278,-0.0108068,0.000705316,-0.0411472,-0.0813902,0.0168497,0,0,-0.485417,1,0,-1,0.00176152,StepApplied,,0.484464,1,5,0.785398,0,0,0,0,0,-0.485537,-0.00405948,0.214379,0.123119,0.762948,0.454307,0.510765,0.214128,nan,nan,nan,nan,nan,nan,nan,nan,1782374419829452,0.00010624,0.216624,0.115244
10.4014,1.02552,-0.0238979,-0.932512,-0.0469507,-0.0349446,-0.0751022,-0.0220318,-0.00163798,-0.00518556,0.0197651,-0.0459475,-0.0226399,1,0,-1,0.00176152,-0.0242457,0.022703,-0.0674883,0.179156,-0.290599,-0.0265333,0,0.999848,-0.0148161,-0.00911896,0.000745617,-0.0584431,-0.0690868,0.0180398,0,0,-0.485779,1,0,-1,0.00176152,StepApplied,,0.484464,1,5,0.785398,0,0,0,0,0,-0.485537,-0.00405948,0.214379,0.123119,0.762948,0.454307,0.510765,0.214128,nan,nan,nan,nan,nan,nan,nan,nan,1782374419829452,0.00010624,0.216624,0.115244
10.4085,1.02515,-0.0239059,-0.932212,-0.0484903,-0.0391227,-0.0768982,-0.0221034,-0.00185689,-0.00535068,-0.00900413,-0.0242302,-0.0183156,1,0,-1,0.00176152,-0.0242457,0.022703,-0.0674883,0.179156,-0.290599,-0.0265333,0,0.999848,-0.0148161,-0.00911896,0.000745617,-0.0584431,-0.0690868,0.0180398,0,0,-0.485779,1,0,-1,0.00176152,StepApplied,,0.484464,1,5,0.785398,0,0,0,0,0,-0.486073,-0.00870063,0.210354,0.12327,0.76407,0.454558,0.505023,0.220641,nan,nan,nan,nan,nan,nan,nan,nan,1782374419848958,-8.94096e-05,0.216421,0.115326
10.4218,1.02468,-0.0239782,-0.932057,-0.0481157,-0.0220495,-0.0742996,-0.0219616,-0.00194143,-0.0056167,0.0147545,-0.00902664,-0.0292252,1,0,-1,0.00176152,-0.0234458,0.0227793,-0.0679426,0.17983,-0.381668,-0.0312784,0,0.999769,-0.0194516,-0.00914828,0.000702824,-0.0160035,-0.0696114,0.01932,0,0,-0.485729,1,0,-1,0.00176152,StepApplied,,0.484464,1,5,0.785398,0,0,0,0,0,-0.485729,-0.00555684,0.208908,0.123359,0.76057,0.457548,0.505792,0.219006,nan,nan,nan,nan,nan,nan,nan,nan,1782374419859397,-0.00015327,0.216337,0.115372
10.4267,1.02382,-0.023815,-0.931648,-0.057051,-0.021429,-0.0791111,-0.0218189,-0.00252118,-0.00612876,-0.0021018,-0.0254624,-0.0207696,1,0,-1,0.00176152,-0.0234458,0.0227793,-0.0679426,0.17983,-0.381668,-0.0312784,0,0.999769,-0.0194516,-0.00914828,0.000702824,-0.0160035,-0.0696114,0.01932,0,0,-0.485729,1,0,-1,0.00176152,StepApplied,,0.484464,1,5,0.785398,0,0,0,0,0,-0.486462,-0.00555684,0.208908,0.123359,0.76057,0.457548,0.505792,0.219006,nan,nan,nan,nan,nan,nan,nan,nan,1782374419859397,-0.00015327,0.216337,0.115372
10.4447,1.02296,-0.0235449,-0.930715,-0.0544062,-0.027524,-0.0779305,-0.0217818,-0.00292403,-0.00659458,-0.0141076,-0.0304084,-0.0264206,1,0,-1,0.00176152,-0.0222143,0.0224947,-0.0688349,0.201964,-0.334397,-0.043512,0,0.999802,-0.0170473,-0.0102796,0.000705472,-0.0491306,-0.0712873,0.0214663,0,0,-0.487008,1,0,-1,0.00176152,StepApplied,,0.484442,1,5,0.785398,0,0,0,0,0,-0.485215,-0.00737626,0.208971,0.123628,0.761655,0.455972,0.503768,0.219465,nan,nan,nan,nan,nan,nan,nan,nan,1782374419878888,-0.000348582,0.216176,0.115461
10.4588,1.02251,-0.0233921,-0.930314,-0.0617114,-0.0222493,-0.0798919,-0.0217406,-0.00329554,-0.00674902,0.00343849,-0.0412696,-0.0171966,1,0,-1,0.00176152,-0.0213866,0.0222225,-0.0696856,0.249712,-0.3261,-0.0158901,0,0.999781,-0.0166238,-0.012712,0.000669298,-0.0487749,-0.0714539,0.0220085,0,0,-0.487008,1,0,-1,0.00176152,StepApplied,,0.484442,1,5,0.785398,0,0,0,0,0,-0.487008,-0.00874113,0.209109,0.12388,0.764763,0.456956,0.50444,0.221875,nan,nan,nan,nan,nan,nan,nan,nan,1782374419899799,-0.000603224,0.215963,0.115557
10.4713,1.02202,-0.0232534,-0.929923,-0.0602354,-0.0164651,-0.0715283,-0.0217848,-0.00354581,-0.00697094,-0.00606812,-0.0276056,-0.0244294,1,0,-1,0.00176152,-0.0213866,0.0222225,-0.0696856,0.249712,-0.3261,-0.0158901,0,0.999781,-0.0166238,-0.012712,0.000669298,-0.0459531,-0.0892019,0.0227765,0,0,-0.485641,1,0,-1,0.00176152,StepApplied,,0.484469,1,5,0.785398,0,0,0,0,0,-0.485641,-0.00897936,0.204817,0.124112,0.760761,0.458686,0.499639,0.223476,nan,nan,nan,nan,nan,nan,nan,nan,1782374419919255,-0.000752544,0.215764,0.115648
10.4823,1.02155,-0.0230827,-0.929563,-0.0541245,-0.0112086,-0.0764432,-0.0217636,-0.00369885,-0.00727369,0.00118304,-0.0164963,-0.0330338,1,0,-1,0.00176152,-0.020469,0.0219286,-0.0704366,0.176082,-0.387258,-0.0321983,0,0.999765,-0.0197374,-0.0089576,0.000703982,-0.0606005,-0.0794936,0.0232583,0,0,-0.487398,1,0,-1,0.00176152,StepApplied,,0.484469,1,5,0.785398,0,0,0,0,0,-0.485641,-0.00897936,0.204817,0.124112,0.760761,0.458686,0.499639,0.223476,nan,nan,nan,nan,nan,nan,nan,nan,1782374419919255,-0.000752544,0.215764,0.115648
10.4888,1.02106,-0.0228775,-0.929248,-0.0579173,-0.0147593,-0.0774923,-0.02155,-0.00393474,-0.00752068,0.022788,-0.0260783,-0.0273518,1,0,-1,0.00176152,-0.020469,0.0219286,-0.0704366,0.176082,-0.387258,-0.0321983,0,0.999765,-0.0197374,-0.0089576,0.000703982,-0.0712191,-0.057093,0.0247845,0,0,-0.486492,1,0,-1,0.00176152,StepApplied,,0.484438,1,5,0.785398,0,0,0,0,0,-0.485641,-0.00897936,0.204817,0.124112,0.760761,0.458686,0.499639,0.223476,nan,nan,nan,nan,nan,nan,nan,nan,1782374419919255,-0.000752544,0.215764,0.115648
10.5031,1.02055,-0.0226577,-0.928937,-0.0635401,-0.00971199,-0.0729006,-0.0216048,-0.00400945,-0.00776046,-0.00720301,-0.00801261,-0.0260274,1,0,-1,0.00176152,-0.0195255,0.0215248,-0.0710627,0.245708,-0.374401,-0.0483441,0,0.999739,-0.0190824,-0.0125056,0.000642013,-0.05372,-0.0692778,0.0252953,0,0,-0.486293,1,0,-1,0.00176152,StepApplied,,0.484438,1,5,0.785398,0,0,0,0,0,-0.487355,-0.0132803,0.205971,0.124775,0.766995,0.457206,0.498464,0.226753,nan,nan,nan,nan,nan,nan,nan,nan,1782374419949187,-0.00113508,0.215471,0.115805
10.5092,1.02004,-0.0224227,-0.928653,-0.0622309,-0.00548973,-0.073963,-0.0215687,-0.00413903,-0.00812527,0.00288058,-0.0138188,-0.0400959,1,0,-1,0.00176152,-0.0195255,0.0215248,-0.0710627,0.245708,-0.374401,-0.0483441,0,0.999739,-0.0190824,-0.0125056,0.000642013,-0.0656771,-0.0846998,0.0259241,0,0,-0.487355,1,0,-1,0.00176152,StepApplied,,0.484438,1,5,0.785398,0,0,0,0,0,-0.487355,-0.0132803,0.205971,0.124775,0.766995,0.457206,0.498464,0.226753,nan,nan,nan,nan,nan,nan,nan,nan,1782374419949187,-0.00113508,0.215471,0.115805
10.522,1.01886,-0.0219486,-0.928309,-0.0688188,-0.0057431,-0.0773144,-0.021506,-0.0048535,-0.00867111,-0.0041062,-0.0326136,-0.0351081,1,0,-1,0.00176152,-0.0179216,0.0208511,-0.0716907,0.265659,-0.364713,-0.0334834,0,0.999736,-0.0185893,-0.0135227,0.000629225,-0.0737275,-0.0756881,0.0267048,0,0,-0.487214,1,0,-1,0.00176152,StepApplied,,0.484453,1,5,0.785398,0,0,0,0,0,-0.487214,-0.010392,0.209808,0.125135,0.767884,0.456754,0.502717,0.221499,nan,nan,nan,nan,nan,nan,nan,nan,1782374419949187,-0.00113508,0.215471,0.115805
10.5408,1.01779,-0.0213989,-0.927631,-0.0661908,-0.00460822,-0.0743567,-0.0218733,-0.00560895,-0.00940609,-0.017129,-0.0446581,-0.03537,1,0,-1,0.00176152,-0.0168966,0.020329,-0.0723685,0.235941,-0.354833,-0.0476684,0,0.999764,-0.0180868,-0.0120093,0.000663452,-0.0697743,-0.0687207,0.0292953,0,0,-0.487811,1,0,-1,0.00176152,StepApplied,,0.484453,1,5,0.785398,0,0,0,0,0,-0.486239,-0.00970261,0.212883,0.125518,0.76898,0.454475,0.504021,0.217479,nan,nan,nan,nan,nan,nan,nan,nan,1782374419968691,-0.00141936,0.215262,0.115925
10.5524,1.01728,-0.0210149,-0.927215,-0.0662342,0.00588691,-0.0772604,-0.0221731,-0.00570691,-0.00976087,-0.0347298,-0.0101915,-0.0386701,1,0,-1,0.00176152,-0.0168966,0.020329,-0.0723685,0.235941,-0.354833,-0.0476684,0,0.999764,-0.0180868,-0.0120093,0.000663452,-0.0845964,-0.0716618,0.031074,0,0,-0.486908,1,0,-1,0.00176152,StepApplied,,0.484433,1,5,0.785398,0,0,0,0,0,-0.487811,-0.00432284,0.215982,0.126411,0.769831,0.458554,0.510693,0.212165,nan,nan,nan,nan,nan,nan,nan,nan,1782374419989598,-0.00163698,0.215081,0.116065
