control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11
1.59912,0.0545073,0.0620219,0.0259362,0.091026,0.126462,-0.0065844,-0.0247115,-0.0444607,-0.000604349,-0.00775029,0.0162134,0.000789643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0482245,0.275645,0.00572971,0,0,-0.121865,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.121865,-0.00675524,0.0495527,0.00141579,0.163069,0.0834931,0.150605,0.0902946,nan,nan,nan,nan,nan,nan,nan,nan
1.61046,0.0547534,0.0625619,0.0259453,0.0960446,0.126431,-0.00848902,-0.0246958,-0.0446757,-0.000603288,0.00268977,-0.0249395,-0.000522012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0505668,0.278593,0.00584891,0,0,-0.127248,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.124367,-0.00505474,0.0435929,0.00149791,0.160235,0.0914944,0.150014,0.0957259,nan,nan,nan,nan,nan,nan,nan,nan
1.62119,0.0550116,0.0631211,0.0259507,0.0928055,0.126374,-0.00712895,-0.0246055,-0.0447414,-0.000531355,0.0118064,-0.00911946,0.00777295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0505668,0.278593,0.00584891,0,0,-0.127248,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.129404,-0.00822755,0.0362891,0.00128599,0.162138,0.0992413,0.147853,0.108384,nan,nan,nan,nan,nan,nan,nan,nan
1.63066,0.0552922,0.0636956,0.0259553,0.0963386,0.126987,-0.00588709,-0.0246952,-0.044773,-0.000529698,-0.00868691,-0.00506852,1.52404e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0483869,0.282899,0.00568202,0,0,-0.132366,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.129404,-0.00822755,0.0362891,0.00128599,0.162138,0.0992413,0.147853,0.108384,nan,nan,nan,nan,nan,nan,nan,nan
1.63986,0.0555985,0.0642926,0.0259637,0.0952093,0.129039,-0.00619063,-0.024635,-0.0450343,-0.000429487,0.00848074,-0.0308757,0.0103514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0483869,0.282899,0.00568202,0,0,-0.132366,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.13538,-0.00820848,0.0371312,0.00103958,0.168449,0.104391,0.15468,0.114002,nan,nan,nan,nan,nan,nan,nan,nan
1.65013,0.0559093,0.0648959,0.0259669,0.096696,0.127945,-0.0067008,-0.02469,-0.0447911,-0.000421309,-0.00483992,0.0255663,0.00150475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0504628,0.292738,0.00561964,0,0,-0.140555,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.13538,-0.00820848,0.0371312,0.00103958,0.168449,0.104391,0.15468,0.114002,nan,nan,nan,nan,nan,nan,nan,nan
1.65695,0.0562508,0.0655218,0.0259728,0.0974693,0.130808,-0.0064425,-0.0248036,-0.045052,-0.000426387,-0.0113958,-0.0303459,-0.00134446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0504628,0.292738,0.00561964,0,0,-0.140555,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.137988,-0.00645649,0.0438508,0.000968587,0.174497,0.103415,0.163344,0.110695,nan,nan,nan,nan,nan,nan,nan,nan
1.67401,0.0565905,0.0661576,0.0259762,0.0969194,0.126684,-0.00616225,-0.0248404,-0.044977,-0.000442427,-0.00300594,0.00699451,-0.00164799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0442515,0.291573,0.00565742,0,0,-0.146147,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.146147,-0.0100803,0.043262,0.00109667,0.184929,0.109559,0.168391,0.121711,nan,nan,nan,nan,nan,nan,nan,nan
1.67819,0.0573282,0.0674665,0.0259788,0.0980691,0.12477,-0.0071047,-0.0247905,-0.0452931,-0.000560072,0.00579358,-0.0256646,-0.00759646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0442515,0.291573,0.00565742,0,0,-0.146147,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.146147,-0.0100803,0.043262,0.00109667,0.184929,0.109559,0.168391,0.121711,nan,nan,nan,nan,nan,nan,nan,nan
1.69119,0.0577221,0.0681357,0.0259758,0.0978644,0.13174,-0.00499031,-0.0248436,-0.0451474,-0.000601885,-0.00500218,0.0149788,-0.00429691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0382057,0.293819,0.00588723,0,0,-0.151445,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.148954,-0.00949546,0.0507098,0.00130332,0.192794,0.107719,0.176666,0.118635,nan,nan,nan,nan,nan,nan,nan,nan
1.7001,0.0581366,0.0688389,0.0259799,0.0998625,0.127747,-0.00690314,-0.024905,-0.0454598,-0.000681207,-0.00609784,-0.035717,-0.00968254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0382057,0.293819,0.00588723,0,0,-0.151445,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.154839,-0.0066239,0.0516204,0.0015554,0.197543,0.115245,0.184969,0.121599,nan,nan,nan,nan,nan,nan,nan,nan
1.71482,0.0583427,0.0693243,0.0259783,0.0977167,0.133148,-0.00530752,-0.0249365,-0.0452192,-0.000651312,-0.00229438,0.0255314,0.0039698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0471045,0.298366,0.00637181,0,0,-0.157163,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.157163,-0.00754429,0.0372726,0.0015932,0.190409,0.127101,0.176462,0.134677,nan,nan,nan,nan,nan,nan,nan,nan
1.72067,0.0587196,0.0700413,0.0259806,0.100745,0.129483,-0.0070584,-0.024994,-0.0456779,-0.000718666,-0.00518613,-0.0526763,-0.0088901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0471045,0.298366,0.00637181,0,0,-0.157163,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.160413,-0.00756612,0.0558438,0.001665,0.206879,0.117277,0.192749,0.124749,nan,nan,nan,nan,nan,nan,nan,nan
1.73373,0.0589701,0.0705764,0.0259849,0.0979887,0.133383,-0.00374084,-0.0249716,-0.0455318,-0.000718187,0.00401888,0.0144996,0.00033743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0622171,0.291129,0.00679162,0,0,-0.166575,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.162808,-0.00685605,0.0374249,0.00164828,0.19573,0.133182,0.182643,0.139678,nan,nan,nan,nan,nan,nan,nan,nan
1.74115,0.0592455,0.0711307,0.0259928,0.102748,0.131414,-0.00638757,-0.0251282,-0.0458249,-0.000729766,-0.0159977,-0.0343304,-0.00222619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0622171,0.291129,0.00679162,0,0,-0.166575,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.168781,-0.00832674,0.0586734,0.00163139,0.217749,0.123074,0.202605,0.131694,nan,nan,nan,nan,nan,nan,nan,nan
1.75442,0.0595471,0.0717032,0.0259934,0.100362,0.136262,-0.00470733,-0.0251105,-0.045827,-0.000683181,0.00365238,-0.00205589,0.00503059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0682152,0.297293,0.00713266,0,0,-0.172181,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.172181,-0.0102598,0.0394198,0.00158157,0.208851,0.138673,0.191078,0.150121,nan,nan,nan,nan,nan,nan,nan,nan
1.76194,0.059862,0.0722881,0.0259971,0.103271,0.131355,-0.00549318,-0.0251359,-0.0460071,-0.000698483,-0.00146297,-0.0217888,-0.00233542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0682152,0.297293,0.00713266,0,0,-0.172181,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,1,1,1,0,0,-0.174864,-0.00825748,0.0530009,0.00156322,0.219703,0.133151,0.204792,0.14181,nan,nan,nan,nan,nan,nan,nan,nan
1.77199,0.0605379,0.0735079,0.0259988,0.102652,0.132708,-0.00500974,-0.0252803,-0.0462326,-0.000689313,-0.00384935,-0.0151249,0.00306951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0604906,0.298919,0.00691284,0,0,-0.178114,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.174864,-0.00825748,0.0530009,0.00156322,0.219703,0.133151,0.204792,0.14181,nan,nan,nan,nan,nan,nan,nan,nan
1.77878,0.0609032,0.0741552,0.0259939,0.10152,0.135476,-0.00626968,-0.0252996,-0.0464573,-0.000710557,-0.000898823,-0.0265332,-0.00310798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0604906,0.298919,0.00691284,0,0,-0.178114,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.178114,-0.00808579,0.0463611,0.00157864,0.21815,0.141233,0.203453,0.149618,nan,nan,nan,nan,nan,nan,nan,nan
1.79376,0.0612766,0.0747949,0.0259916,0.102524,0.13385,-0.00618712,-0.0253633,-0.0465138,-0.000692956,-0.00563715,-0.00784585,0.00167753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0625515,0.300999,0.00704266,0,0,-0.183613,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.183613,-0.00911839,0.0473529,0.00154976,0.225052,0.145274,0.208948,0.15518,nan,nan,nan,nan,nan,nan,nan,nan
1.80196,0.061661,0.0754658,0.0259859,0.102498,0.134974,-0.00504587,-0.0254164,-0.0466736,-0.00069659,-0.0046446,-0.0193941,-0.000970604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0625515,0.300999,0.00704266,0,0,-0.183613,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.186667,-0.00580379,0.0501522,0.00156251,0.227753,0.148705,0.216309,0.153901,nan,nan,nan,nan,nan,nan,nan,nan
1.81458,0.0620733,0.076139,0.02597,0.103824,0.134728,-0.0071907,-0.0254142,-0.0469513,-0.000748409,0.00124315,-0.0322386,-0.00665632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.058512,0.308327,0.00745123,0,0,-0.192479,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.189982,-0.0110175,0.0471931,0.00166501,0.232764,0.15053,0.213741,0.162894,nan,nan,nan,nan,nan,nan,nan,nan
1.82164,0.0622606,0.076593,0.0259882,0.104519,0.137009,-0.00619119,-0.0254807,-0.046954,-0.000845129,-0.00667591,-0.00144631,-0.0108661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.058512,0.308327,0.00745123,0,0,-0.192479,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.192479,-0.00596192,0.0544997,0.00186165,0.237049,0.151632,0.224779,0.156458,nan,nan,nan,nan,nan,nan,nan,nan
1.8338,0.0624699,0.0770622,0.0260045,0.101011,0.131557,-0.0038524,-0.0256542,-0.0472068,-0.000954472,-0.0181396,-0.0298098,-0.0130994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0465178,0.299335,0.00733222,0,0,-0.199497,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.199497,-0.00412607,0.0511296,0.00205031,0.240573,0.162522,0.230519,0.164376,nan,nan,nan,nan,nan,nan,nan,nan
1.84121,0.0628391,0.077755,0.0260083,0.104088,0.136448,-0.00607143,-0.02576,-0.0471512,-0.000927003,-0.00985006,0.0041662,0.00298163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0465178,0.299335,0.00733222,0,0,-0.199497,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.202095,-0.00872493,0.0585964,0.0021418,0.251793,0.15668,0.235049,0.164859,nan,nan,nan,nan,nan,nan,nan,nan
1.8528,0.0630859,0.0782699,0.0260182,0.102499,0.135662,-0.00641596,-0.0258861,-0.047464,-0.000959404,-0.0125699,-0.0368105,-0.0047427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0590774,0.305045,0.00806745,0,0,-0.205093,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.205093,-0.00819467,0.0512256,0.00216935,0.249231,0.165293,0.233183,0.172666,nan,nan,nan,nan,nan,nan,nan,nan
1.85774,0.0636226,0.0793566,0.0260345,0.10367,0.136086,-0.0067995,-0.0259925,-0.0476025,-0.00106402,-0.00828551,-0.017869,-0.00645761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0590774,0.305045,0.00806745,0,0,-0.205093,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.205093,-0.00819467,0.0512256,0.00216935,0.249231,0.165293,0.233183,0.172666,nan,nan,nan,nan,nan,nan,nan,nan
1.8708,0.0639304,0.0799444,0.0260332,0.104291,0.137157,-0.00529172,-0.0261169,-0.047771,-0.00109794,-0.0124221,-0.0204324,-0.00447147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0575832,0.310035,0.00841484,0,0,-0.211325,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.20802,-0.0103112,0.0548249,0.00219346,0.256223,0.164203,0.237131,0.174524,nan,nan,nan,nan,nan,nan,nan,nan
1.87848,0.0642535,0.0805337,0.0260359,0.106485,0.139812,-0.00965932,-0.0261458,-0.0478643,-0.0010477,-0.00136167,-0.0122142,0.00507796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0575832,0.310035,0.00841484,0,0,-0.211325,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.211325,-0.00903439,0.0586016,0.00222117,0.261322,0.165769,0.243977,0.174231,nan,nan,nan,nan,nan,nan,nan,nan
1.89436,0.0646075,0.0811564,0.0260384,0.106206,0.140322,-0.00665354,-0.0263869,-0.0480503,-0.00109514,-0.0256815,-0.0223945,-0.00606124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0674747,0.318766,0.00894704,0,0,-0.217029,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.217029,-0.00932619,0.0573985,0.00225244,0.266412,0.17215,0.24859,0.180965,nan,nan,nan,nan,nan,nan,nan,nan
1.90036,0.0649668,0.0817763,0.0260407,0.105214,0.138024,-0.00714676,-0.0263733,-0.048076,-0.00110434,0.00298317,-0.00450372,-0.00130564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0674747,0.318766,0.00894704,0,0,-0.217029,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.221022,-0.00857048,0.0581988,0.00218881,0.270372,0.176049,0.253743,0.183925,nan,nan,nan,nan,nan,nan,nan,nan
1.91056,0.0653447,0.0824343,0.0260402,0.107607,0.139172,-0.00726544,-0.0264507,-0.048305,-0.00107563,-0.00698646,-0.0271921,0.00231566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0622151,0.322152,0.0088429,0,0,-0.227379,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.221022,-0.00857048,0.0581988,0.00218881,0.270372,0.176049,0.253743,0.183925,nan,nan,nan,nan,nan,nan,nan,nan
1.92074,0.0654881,0.0828063,0.0260475,0.10373,0.13889,-0.00724282,-0.0264782,-0.0482719,-0.00102313,-0.00134144,0.001965,0.00573421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0622151,0.322152,0.0088429,0,0,-0.227379,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.230647,-0.0110131,0.0583484,0.00210417,0.281744,0.183759,0.261825,0.195263,nan,nan,nan,nan,nan,nan,nan,nan
1.93398,0.0656606,0.0832185,0.0260444,0.107572,0.138386,-0.00515458,-0.0265372,-0.0486174,-0.00106825,-0.00472912,-0.0402421,-0.00631047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0586388,0.322984,0.0088124,0,0,-0.234549,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.234549,-0.00864714,0.0637175,0.00212868,0.287793,0.185562,0.271167,0.193676,nan,nan,nan,nan,nan,nan,nan,nan
1.93974,0.0660545,0.0840788,0.0260472,0.110122,0.137487,-0.00343226,-0.0268979,-0.0489198,-0.00111448,-0.0234517,-0.0256843,-0.00808739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0586388,0.322984,0.0088124,0,0,-0.234549,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.234549,-0.00864714,0.0637175,0.00212868,0.287793,0.185562,0.271167,0.193676,nan,nan,nan,nan,nan,nan,nan,nan
1.95135,0.0664466,0.0847423,0.0260275,0.106017,0.137762,-0.00212867,-0.0268088,-0.0492574,-0.00115951,0.0116304,-0.0394523,-0.00631787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0569138,0.330829,0.00921202,0,0,-0.241671,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.237434,-0.00751871,0.0550106,0.00215917,0.283753,0.195433,0.268663,0.201888,nan,nan,nan,nan,nan,nan,nan,nan
1.95812,0.0666938,0.0852194,0.026032,0.109184,0.139434,-0.00283018,-0.0269709,-0.0492069,-0.00114202,-0.0160477,0.00361885,0.00179808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0569138,0.330829,0.00921202,0,0,-0.241671,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.241671,-0.0134393,0.067186,0.00218404,0.30081,0.1869,0.277291,0.201685,nan,nan,nan,nan,nan,nan,nan,nan
1.97432,0.0669561,0.0857187,0.0260276,0.104163,0.140592,-0.00427625,-0.0269999,-0.0496241,-0.00123317,-0.00184269,-0.0478296,-0.0116239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0631702,0.327767,0.00956952,0,0,-0.248601,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.248601,-0.0117159,0.0630842,0.00248036,0.303915,0.198247,0.282239,0.210004,nan,nan,nan,nan,nan,nan,nan,nan
1.98191,0.0672429,0.0862382,0.0260237,0.106963,0.140522,-0.00640042,-0.0269572,-0.049816,-0.00131799,0.00616328,-0.0231031,-0.0103533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0631702,0.327767,0.00956952,0,0,-0.248601,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.251626,-0.0162138,0.0631656,0.0026205,0.310318,0.198175,0.281999,0.216014,nan,nan,nan,nan,nan,nan,nan,nan
1.99386,0.067542,0.0867808,0.0260227,0.107822,0.143357,-0.00856089,-0.0271124,-0.0496934,-0.00141253,-0.0159928,0.0121015,-0.0104326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0719044,0.325571,0.0104667,0,0,-0.257382,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.25448,-0.00683584,0.0693523,0.00282887,0.311122,0.203494,0.295645,0.207657,nan,nan,nan,nan,nan,nan,nan,nan
2.00075,0.0678754,0.0873426,0.0260218,0.106678,0.140633,-0.00593337,-0.0272938,-0.0499553,-0.00153738,-0.0191208,-0.0305649,-0.0149609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0719044,0.325571,0.0104667,0,0,-0.257382,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.261506,-0.0099079,0.0631868,0.00303893,0.316169,0.212919,0.295927,0.221009,nan,nan,nan,nan,nan,nan,nan,nan
2.01394,0.0682094,0.0879207,0.0260187,0.110634,0.138652,-0.00407597,-0.0272469,-0.0498914,-0.00164723,0.00634987,0.00570375,-0.0123024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0554771,0.334965,0.0105407,0,0,-0.265493,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.265493,-0.00972121,0.0742048,0.00317163,0.327947,0.209381,0.307697,0.216947,nan,nan,nan,nan,nan,nan,nan,nan
2.02116,0.0683399,0.0882139,0.0259786,0.11024,0.140224,-0.00391592,-0.0274024,-0.0503206,-0.00159182,-0.015243,-0.0493835,0.00455514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0554771,0.334965,0.0105407,0,0,-0.265493,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.269073,-0.011726,0.0609628,0.00321532,0.323624,0.220951,0.300455,0.231262,nan,nan,nan,nan,nan,nan,nan,nan
2.03215,0.0686539,0.088869,0.0258762,0.108974,0.141914,-0.00617228,-0.0276905,-0.0507611,-0.00160025,0.000938478,-0.0631449,-0.000325817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0570572,0.33239,0.0106927,0,0,-0.272604,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.269073,-0.011726,0.0609628,0.00321532,0.323624,0.220951,0.300455,0.231262,nan,nan,nan,nan,nan,nan,nan,nan
2.03892,0.0688472,0.089225,0.0258172,0.108975,0.140189,-0.00614102,-0.0277981,-0.0508507,-0.00163556,-0.0099058,-0.0120237,-0.0045533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0570572,0.33239,0.0106927,0,0,-0.272604,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.272604,-0.0103055,0.0796395,0.00318803,0.339329,0.212254,0.318215,0.220619,nan,nan,nan,nan,nan,nan,nan,nan
2.05441,0.0690576,0.0896039,0.0257713,0.111334,0.142656,-0.00850215,-0.0279271,-0.0510468,-0.00164,-0.01216,-0.0239194,-0.00144735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0593648,0.32909,0.010845,0,0,-0.279079,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.279079,-0.010316,0.0735872,0.00312059,0.341463,0.222935,0.320468,0.231451,nan,nan,nan,nan,nan,nan,nan,nan
2.06118,0.0693005,0.0900033,0.0257417,0.110129,0.141474,-0.00475107,-0.0282239,-0.0512719,-0.00166845,-0.0308519,-0.026889,-0.00418522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0593648,0.32909,0.010845,0,0,-0.279079,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.282073,-0.00719293,0.068315,0.00312365,0.338523,0.23187,0.321939,0.235962,nan,nan,nan,nan,nan,nan,nan,nan
2.07067,0.069563,0.0904241,0.0256936,0.113093,0.140308,-0.00505411,-0.028394,-0.0515392,-0.00174176,-0.0173019,-0.0317062,-0.00937776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0607301,0.333424,0.0113859,0,0,-0.286665,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.282073,-0.00719293,0.068315,0.00312365,0.338523,0.23187,0.321939,0.235962,nan,nan,nan,nan,nan,nan,nan,nan
2.08017,0.0700362,0.091073,0.0256264,0.113753,0.139442,-0.00682439,-0.0284835,-0.0520212,-0.00184735,-0.00845353,-0.0552943,-0.0135966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0607301,0.333424,0.0113859,0,0,-0.286665,0.00673143,-0.00424002,-1,-0.000674282,Idle,,nan,nan,nan,nan,0,0,0,0,0,-0.29019,-0.0119855,0.0768515,0.00338948,0.356329,0.230829,0.332428,0.241175,nan,nan,nan,nan,nan,nan,nan,nan
