timestamp_us,yaw_err,pitch_err,roll_err,curr_yaw,curr_pitch,curr_roll,target_yaw,target_pitch,target_roll,att_0,att_1,att_2,U1,U2,U3,U4,n0,n1,n2,n3
27627976005,-6.47235e-05,0.0092977,0.00340646,6.47235e-05,-0.00164019,-0.00268246,0,0.00765751,0.000723991,0.0119127,0.0325356,-6.47223e-05,3.57676,0.000997547,0.00272447,-5.41972e-06,0.895551,0.89469,0.892826,0.893692
27627983942,-6.29162e-05,0.00809568,0.00305193,6.29162e-05,-4.65802e-05,-0.0023634,0,0.0080491,0.000688528,0.0106794,0.0283233,-6.29152e-05,3.57669,0.000894276,0.00237174,-5.2684e-06,0.895357,0.89462,0.892985,0.893726
27627991975,-6.06891e-05,0.00650739,0.00322536,6.06891e-05,0.00155916,-0.00253462,0,0.00806655,0.000690746,0.01129,0.0227642,-6.06879e-05,3.57668,0.000945404,0.00190623,-5.08189e-06,0.895123,0.894645,0.893217,0.8937
27627999989,-5.72777e-05,0.00498327,0.00368253,5.72777e-05,0.00310077,-0.00298956,0,0.00808403,0.000692969,0.0128921,0.0174303,-5.7276e-05,3.57668,0.00107956,0.00145958,-4.79618e-06,0.894899,0.894711,0.893439,0.893632
27628007989,-6.08277e-05,0.00653135,0.00322811,6.08277e-05,0.00156995,-0.00253295,0,0.0081013,0.000695165,0.0112951,0.0228708,-6.08295e-05,3.57668,0.000945829,0.00191516,-5.09374e-06,0.895126,0.894644,0.893211,0.893698
27628015985,-6.40542e-05,0.00797647,0.00251572,6.40542e-05,0.000142328,-0.00181833,0,0.0081188,0.000697389,0.00879983,0.027928,-6.40558e-05,3.57667,0.00073688,0.00233864,-5.36391e-06,0.895337,0.894538,0.892998,0.893802
27628024032,-6.62565e-05,0.00921641,0.00149082,6.62565e-05,-0.00108006,-0.000791196,0,0.00813635,0.000699619,0.00521041,0.0322663,-6.62576e-05,3.57667,0.00043631,0.00270192,-5.54828e-06,0.895517,0.894387,0.892815,0.893951
27628032309,-6.40709e-05,0.00793709,0.0024475,6.40709e-05,0.000216888,-0.00174564,0,0.00815397,0.00070186,0.00857317,0.0277704,-6.40699e-05,3.57667,0.000717901,0.00232544,-5.36509e-06,0.895328,0.894527,0.893003,0.893809
27628040256,-6.6342e-05,0.00900871,0.00125318,6.6342e-05,-0.000837196,-0.000549088,0,0.00817152,0.00070409,0.00437745,0.0315381,-6.63432e-05,3.57666,0.000366559,0.00264094,-5.55545e-06,0.895485,0.894351,0.892844,0.893984
27628100969,-6.39897e-05,0.00793412,0.0023386,6.39897e-05,0.000369536,-0.00161771,0,0.00830365,0.000720888,0.00819285,0.0277607,-6.39885e-05,3.57664,0.000686053,0.00232462,-5.35828e-06,0.895321,0.894504,0.892996,0.893818
27628108673,-6.64476e-05,0.00895761,0.00110443,6.64476e-05,-0.000637111,-0.000381398,0,0.0083205,0.00072303,0.00385653,0.0313589,-6.64488e-05,3.57664,0.000322939,0.00262594,-5.56429e-06,0.89547,0.894322,0.892844,0.893999
27628116688,-6.39921e-05,0.00789679,0.00230442,6.39921e-05,0.000440933,-0.0015792,0,0.00833773,0.00072522,0.00807415,0.027631,-6.39909e-05,3.57663,0.000676114,0.00231376,-5.35847e-06,0.895314,0.894497,0.893,0.893821
27628124613,-6.65307e-05,0.00895454,0.0011008,6.65307e-05,-0.000599445,-0.000373375,0,0.00835509,0.000727428,0.00384407,0.0313484,-6.6532e-05,3.57663,0.000321895,0.00262506,-5.57126e-06,0.895468,0.894319,0.892843,0.893998
27628132510,-6.40569e-05,0.00791949,0.00232211,6.40569e-05,0.00045303,-0.00159247,0,0.00837252,0.000729644,0.00813624,0.0277106,-6.40556e-05,3.57662,0.000681313,0.00232043,-5.36389e-06,0.895315,0.894498,0.892995,0.893817
27628140639,-6.66021e-05,0.00900554,0.00114576,6.66021e-05,-0.000615506,-0.000413891,0,0.00839004,0.000731871,0.00400162,0.0315272,-6.66034e-05,3.57662,0.000335088,0.00264002,-5.57724e-06,0.895474,0.894324,0.892834,0.893989
27628148576,-6.4123e-05,0.00794536,0.00234338,6.4123e-05,0.000462036,-0.0016093,0,0.00840739,0.000734077,0.0082105,0.0278009,-6.41217e-05,3.57662,0.000687531,0.002328,-5.36943e-06,0.895317,0.8945,0.892989,0.893812
27628156604,-6.66786e-05,0.00851102,0.000766063,6.66786e-05,-0.000606506,-0.000430581,0,0.00790451,0.000335482,0.00267267,0.0297963,-6.66798e-05,3.57672,0.000223805,0.00249509,-5.58364e-06,0.895426,0.894293,0.892931,0.894069
27628164697,-6.41732e-05,0.00742387,0.00194326,6.41732e-05,0.000484159,-0.00161648,0,0.00790803,0.000326781,0.00681001,0.0259756,-6.41719e-05,3.57672,0.000570257,0.00217515,-5.37363e-06,0.895266,0.894466,0.893091,0.893896
27628172517,-6.67568e-05,0.00849508,0.000753475,6.67568e-05,-0.000583685,-0.000435033,0,0.00791139,0.000318442,0.0026286,0.0297405,-6.67581e-05,3.57672,0.000220114,0.00249041,-5.59019e-06,0.895423,0.894291,0.892933,0.894071
27628180503,-6.42198e-05,0.00740466,0.00192925,6.42198e-05,0.000510184,-0.00161937,0,0.00791485,0.000309878,0.00676096,0.0259084,-6.42185e-05,3.57672,0.00056615,0.00216952,-5.37754e-06,0.895263,0.894464,0.893093,0.893898
27628188579,-6.68328e-05,0.00847623,0.0007406,6.68328e-05,-0.000557929,-0.000439283,0,0.0079183,0.000301316,0.00258354,0.0296746,-6.68341e-05,3.57672,0.000216341,0.00248489,-5.59656e-06,0.89542,0.894289,0.892935,0.894072
27628196545,-6.42676e-05,0.00738669,0.00191544,6.42676e-05,0.000535092,-0.00162274,0,0.00792178,0.000292704,0.00671262,0.0258455,-6.42663e-05,3.57672,0.000562102,0.00216425,-5.38153e-06,0.89526,0.894461,0.893096,0.893899
27628261611,-6.6908e-05,0.00848335,0.000667692,6.6908e-05,-0.000533479,-0.000444598,0,0.00794987,0.000223094,0.00232838,0.0296995,-6.69093e-05,3.57671,0.000194974,0.00248698,-5.60286e-06,0.89542,0.894277,0.892933,0.894082
27628269497,-6.43163e-05,0.0073946,0.00184176,6.43163e-05,0.000558679,-0.00162711,0,0.00795328,0.000214651,0.00645474,0.0258732,-6.4315e-05,3.57671,0.000540508,0.00216657,-5.38561e-06,0.89526,0.894449,0.893093,0.893909
27628277728,-6.69841e-05,0.00846697,0.000655363,6.69841e-05,-0.000510209,-0.000449342,0,0.00795676,0.00020602,0.00228523,0.0296421,-6.69855e-05,3.57671,0.000191361,0.00248218,-5.60923e-06,0.895417,0.894275,0.892935,0.894083
27628285657,-6.43651e-05,0.00737855,0.00182922,6.43651e-05,0.000581714,-0.00163188,0,0.00796026,0.000197337,0.00641084,0.025817,-6.43638e-05,3.57671,0.000536831,0.00216187,-5.3897e-06,0.895257,0.894447,0.893095,0.89391
27628293592,-6.70614e-05,0.00845121,0.000641748,6.70614e-05,-0.000487509,-0.00045292,0,0.0079637,0.000188828,0.00223757,0.029587,-6.70628e-05,3.57671,0.00018737,0.00247756,-5.61571e-06,0.895415,0.894272,0.892937,0.894085
27628301730,-6.44139e-05,0.00736271,0.00181682,6.44139e-05,0.0006045,-0.00163669,0,0.00796721,0.000180127,0.00636745,0.0257616,-6.44126e-05,3.57671,0.000533198,0.00215722,-5.39378e-06,0.895254,0.894445,0.893097,0.893912
27628309700,-6.71389e-05,0.00877626,0.000646424,6.71389e-05,-0.000464795,-0.000455953,0,0.00831147,0.000190471,0.00225392,0.0307247,-6.71403e-05,3.57664,0.000188739,0.00257283,-5.6222e-06,0.895446,0.894256,0.892873,0.894068
27628317636,-6.44625e-05,0.00769774,0.0018241,6.44625e-05,0.000627004,-0.00164168,0,0.00832474,0.000182427,0.00639296,0.0269342,-6.44612e-05,3.57664,0.000535334,0.00225542,-5.39785e-06,0.895286,0.894429,0.893031,0.893894
27628325632,-6.72139e-05,0.00877866,0.000634465,6.72139e-05,-0.00044073,-0.000460027,0,0.00833793,0.000174438,0.00221206,0.030733,-6.72153e-05,3.57664,0.000185234,0.00257353,-5.62848e-06,0.895445,0.894253,0.892871,0.894068
27628333634,-6.45086e-05,0.00769684,0.00180648,6.45086e-05,0.000654552,-0.0016402,0,0.00835139,0.000166277,0.00633124,0.026931,-6.45072e-05,3.57664,0.000530166,0.00225515,-5.40171e-06,0.895285,0.894425,0.89303,0.893895
27628341702,-6.72862e-05,0.00878522,0.000626292,6.72862e-05,-0.000420446,-0.000468121,0,0.00836477,0.00015817,0.00218352,0.030756,-6.72876e-05,3.57663,0.000182844,0.00257545,-5.63453e-06,0.895444,0.894251,0.892869,0.894068
27628405308,-6.45558e-05,0.00779335,0.00174029,6.45558e-05,0.000676846,-0.00164602,0,0.0084702,9.42733e-05,0.00609955,0.0272688,-6.45544e-05,3.57661,0.000510765,0.00228343,-5.40566e-06,0.895293,0.89441,0.89301,0.893899
27628413230,-6.73621e-05,0.00888002,0.000557213,6.73621e-05,-0.000396779,-0.000470847,0,0.00848325,8.63659e-05,0.00194173,0.0310879,-6.73635e-05,3.57661,0.000162596,0.00260324,-5.64089e-06,0.895453,0.894235,0.892849,0.894072
27628421178,-6.46031e-05,0.00779785,0.00173057,6.46031e-05,0.000698533,-0.00165217,0,0.00849639,7.84016e-05,0.00606557,0.0272845,-6.46018e-05,3.57661,0.000507919,0.00228476,-5.40963e-06,0.895293,0.894407,0.893008,0.893899
27628429106,-6.74376e-05,0.0088828,0.000543722,6.74376e-05,-0.000373035,-0.000473431,0,0.00850977,7.02907e-05,0.00189448,0.0310976,-6.7439e-05,3.5766,0.00015864,0.00260405,-5.64722e-06,0.895452,0.894232,0.892848,0.894073
27628437169,-6.46504e-05,0.00780354,0.00172112,6.46504e-05,0.000719599,-0.00165894,0,0.00852314,6.21841e-05,0.00603252,0.0273045,-6.4649e-05,3.5766,0.000505151,0.00228642,-5.41358e-06,0.895292,0.894404,0.893006,0.893899
27628445041,-6.75112e-05,0.00859221,0.000640163,6.75112e-05,-0.000348383,-0.000476836,0,0.00824383,0.000163328,0.002232,0.0300805,-6.75126e-05,3.57666,0.000186904,0.00251888,-5.65337e-06,0.895422,0.894259,0.892903,0.894072
27628453099,-6.47015e-05,0.00750942,0.0018236,6.47015e-05,0.000738723,-0.00166499,0,0.00824815,0.000158614,0.00639121,0.0262751,-6.47001e-05,3.57666,0.000535188,0.00220023,-5.41786e-06,0.895263,0.894433,0.893062,0.893898
27628461390,-6.7586e-05,0.00857706,0.000633124,6.7586e-05,-0.000324498,-0.000479322,0,0.00825256,0.000153802,0.00220734,0.0300274,-6.75874e-05,3.57665,0.000184838,0.00251444,-5.65964e-06,0.895419,0.894257,0.892905,0.894073
27628469048,-6.47483e-05,0.00749832,0.00182264,6.47483e-05,0.00075835,-0.00167332,0,0.00825667,0.000149316,0.00638789,0.0262363,-6.47469e-05,3.57665,0.000534909,0.00219697,-5.42178e-06,0.895261,0.894432,0.893064,0.893897
27628477053,-6.76572e-05,0.00855997,0.000628121,6.76572e-05,-0.000299011,-0.000483479,0,0.00826096,0.000144642,0.0021898,0.0299675,-6.76586e-05,3.57665,0.000183369,0.00250942,-5.6656e-06,0.895416,0.894256,0.892907,0.894073
27628485138,-6.47972e-05,0.00748905,0.00182203,6.47972e-05,0.000776222,-0.00168209,0,0.00826527,0.000139938,0.0063858,0.0262039,-6.47958e-05,3.57665,0.000534734,0.00219426,-5.42587e-06,0.895259,0.894432,0.893064,0.893897
27628493331,-6.77293e-05,0.00854376,0.000622098,6.77293e-05,-0.00027413,-0.000486915,0,0.00826963,0.000135183,0.00216868,0.0299108,-6.77307e-05,3.57665,0.000181601,0.00250467,-5.67164e-06,0.895414,0.894255,0.892909,0.894073
27628501347,-6.48462e-05,0.00748111,0.00182271,6.48462e-05,0.00079277,-0.00169217,0,0.00827388,0.00013054,0.00638822,0.0261762,-6.48448e-05,3.57665,0.000534937,0.00219194,-5.42997e-06,0.895257,0.894431,0.893065,0.893896
27628509321,-6.78012e-05,0.0085276,0.000616072,6.78012e-05,-0.000249409,-0.00049023,0,0.00827819,0.000125842,0.00214754,0.0298542,-6.78026e-05,3.57665,0.000179831,0.00249993,-5.67766e-06,0.895411,0.894254,0.892911,0.894074
27628573172,-6.48924e-05,0.00750379,0.00179364,6.48924e-05,0.000808487,-0.00170498,0,0.00831228,8.8657e-05,0.00628655,0.0262556,-6.48909e-05,3.57664,0.000526424,0.00219859,-5.43384e-06,0.895259,0.894425,0.89306,0.893899
27628580996,-6.34103e-05,0.00710765,0.00314384,6.34103e-05,0.00120883,-0.00305977,0,0.00831649,8.40688e-05,0.0110133,0.0248739,-6.34095e-05,3.57664,0.000922229,0.00208289,-5.30979e-06,0.895201,0.894623,0.893118,0.893701
27628589081,-6.85075e-05,0.0069136,0.00156355,6.85075e-05,0.00140718,-0.00148416,0,0.00832078,7.93847e-05,0.005461,0.0241962,-6.851e-05,3.57664,0.000457294,0.00202614,-5.7369e-06,0.895172,0.89439,0.893146,0.893933
27628597043,-7.20581e-05,0.00853588,0.00145917,7.20581e-05,-0.000210808,-0.00138446,0,0.00832507,7.47079e-05,0.00510636,0.0298873,-7.20598e-05,3.57664,0.000427597,0.0025027,-6.03415e-06,0.89541,0.894375,0.892907,0.893948
27628605068,-5.94738e-05,0.00886173,0.00301133,5.94738e-05,-0.000532365,-0.00294131,0,0.00832937,7.00162e-05,0.0105509,0.0310184,-5.94675e-05,3.57664,0.000883514,0.00259742,-4.97969e-06,0.895457,0.894603,0.89286,0.893719
27628613021,-6.19254e-05,0.0080177,0.00168153,6.19254e-05,0.000432517,-0.00156883,0,0.00845021,0.000112694,0.0058754,0.0280549,-6.19266e-05,3.57662,0.000491994,0.00234927,-5.18562e-06,0.895327,0.894401,0.892978,0.893909
27628621025,-5.24495e-05,0.00945394,0.00223169,5.24495e-05,-0.000996448,-0.00212229,0,0.0084575,0.0001094,0.00781494,0.0330992,-5.24448e-05,3.57661,0.000654408,0.00277166,-4.39162e-06,0.895538,0.894482,0.892767,0.893827
27628628954,-5.51559e-05,0.00893363,0.000706667,5.51559e-05,-0.000468783,-0.000600594,0,0.00846485,0.000106074,0.0024623,0.0312639,-5.51573e-05,3.57661,0.000206189,0.00261798,-4.61876e-06,0.895461,0.894257,0.892843,0.894051
27628636887,-4.52376e-05,0.0096342,0.00217217,4.52376e-05,-0.00116178,-0.00206952,0,0.00847241,0.00010265,0.00761324,0.0337247,-4.52326e-05,3.57661,0.000637518,0.00282404,-3.78769e-06,0.895564,0.894473,0.89274,0.893835
27628644871,-4.76868e-05,0.00877016,0.000838622,4.76868e-05,-0.000290299,-0.00073934,0,0.00847986,9.92821e-05,0.00292553,0.0306892,-4.7688e-05,3.57661,0.000244978,0.00256986,-3.9933e-06,0.895436,0.894276,0.892867,0.894031
27628652940,-5.07846e-05,0.00881859,0.00233732,5.07846e-05,-0.000331223,-0.00224143,0,0.00848737,9.58828e-05,0.0081915,0.0308654,-5.07861e-05,3.57661,0.00068594,0.00258461,-4.25273e-06,0.895443,0.894496,0.892859,0.89381
27628661110,-5.47969e-05,0.00873618,0.000843199,5.47969e-05,-0.00024144,-0.000750654,0,0.00849475,9.25453e-05,0.00294039,0.030576,-5.47989e-05,3.57661,0.000246223,0.00256037,-4.58876e-06,0.895431,0.894276,0.89287,0.89403
27628669156,-4.44414e-05,0.00921607,0.00243305,4.44414e-05,-0.00071368,-0.00234397,0,0.00850239,8.90849e-05,0.00852724,0.0322597,-4.44362e-05,3.57661,0.000714055,0.00270136,-3.72101e-06,0.895501,0.894509,0.8928,0.893795
27628677118,-3.19375e-05,0.00795366,0.00350796,3.19375e-05,0.000556218,-0.00342226,0,0.00850988,8.5698e-05,0.0122857,0.0278286,-3.19312e-05,3.5766,0.00102878,0.00233031,-2.67386e-06,0.895315,0.894666,0.892985,0.893637
27628740912,-3.83399e-05,0.0073676,0.00190549,3.83399e-05,0.00120154,-0.00184661,0,0.00856914,5.88827e-05,0.00665779,0.0257819,-3.83431e-05,3.57659,0.00055751,0.00215893,-3.21077e-06,0.895227,0.894428,0.893068,0.89387
27628749881,-4.65775e-05,0.00754666,0.00024149,4.65775e-05,0.00103078,-0.000186359,0,0.00857743,5.51307e-05,0.000833179,0.0264145,-4.65816e-05,3.57659,6.97688e-05,0.0022119,-3.90066e-06,0.895253,0.894183,0.893041,0.894114
27628756552,-5.35374e-05,0.00734932,-0.00130518,5.35374e-05,0.00123447,0.00135743,0,0.00858379,5.22526e-05,-0.00457931,0.0257211,-5.35409e-05,3.57659,-0.000383463,0.00215384,-4.48341e-06,0.895223,0.893957,0.893069,0.89434
27628764481,-5.55694e-05,0.00811169,0.000165237,5.55694e-05,0.000479534,-0.000116346,0,0.00859122,4.88909e-05,0.000589016,0.0283964,-5.55704e-05,3.57659,4.9323e-05,0.00237786,-4.65336e-06,0.895335,0.894173,0.892957,0.894123
27628772454,-6.13039e-05,0.0092726,-0.00089307,6.13039e-05,-0.000673898,0.000938577,0,0.0085987,4.55063e-05,-0.00313339,0.0324625,-6.13068e-05,3.57659,-0.000262384,0.00271834,-5.13371e-06,0.895504,0.894017,0.892786,0.894279
27628780395,-6.41418e-05,0.00925657,0.000704063,6.41418e-05,-0.000650491,-0.000661895,0,0.00860608,4.2168e-05,0.00247582,0.0323978,-6.41432e-05,3.57658,0.000207321,0.00271293,-5.37123e-06,0.895501,0.894251,0.892788,0.894044
27628788271,-6.66947e-05,0.00833853,0.00202676,6.66947e-05,5.09331e-05,-0.00200555,0,0.00838946,2.12118e-05,0.00710341,0.0291798,-6.6696e-05,3.57663,0.000594826,0.00244346,-5.58499e-06,0.895377,0.894456,0.892934,0.893861
27628796218,-5.90856e-05,0.00896067,0.000614357,5.90856e-05,-0.000569742,-0.000596928,0,0.00839093,1.74289e-05,0.00214004,0.0313669,-5.90818e-05,3.57663,0.000179202,0.0026266,-4.9474e-06,0.895469,0.894248,0.892842,0.894069
27628804259,-6.33692e-05,0.00846334,-0.000857453,6.33692e-05,-7.09246e-05,0.000871054,0,0.00839241,1.36012e-05,-0.00301173,0.0296181,-6.33713e-05,3.57663,-0.000252196,0.00248016,-5.30659e-06,0.895396,0.894032,0.892915,0.894284
27628812226,-6.82729e-05,0.00937608,-0.00209562,6.82729e-05,-0.000982192,0.00210543,0,0.00839388,9.8087e-06,-0.00734362,0.0328229,-6.82754e-05,3.57663,-0.000614941,0.00274852,-5.71725e-06,0.89553,0.893851,0.892781,0.894466
27628820228,-7.15537e-05,0.0093517,-0.000491606,7.15537e-05,-0.000956345,0.00049762,0,0.00839536,6.01425e-06,-0.00170896,0.0327308,-7.15554e-05,3.57663,-0.000143105,0.00274081,-5.99191e-06,0.895526,0.894087,0.892785,0.89423
27628899643,-7.50371e-05,0.000515797,-3.14068,7.50371e-05,-0.000515797,-0.000947037,0,0,3.14156,-10.9924,0.0018021,-7.50388e-05,3.57662,-0.845311,0.000150904,-6.28361e-06,0.89423,0.471502,0.894079,0.99
27628907501,-6.68902e-05,0.00155018,3.14137,6.68902e-05,-0.00155018,0.000183941,0,0,3.14156,10.9948,0.00543312,-6.68861e-05,3.57662,0.845452,0.000454959,-5.60091e-06,0.894382,0.99,0.893927,0.471431
27628915419,-6.95907e-05,0.00090857,3.13996,6.95907e-05,-0.00090857,0.0015932,0,0,3.14155,10.9899,0.00317535,-6.95921e-05,3.57662,0.845166,0.000265897,-5.8275e-06,0.894287,0.99,0.894021,0.471574
27628923403,-6.05609e-05,0.0013695,3.14157,6.05609e-05,-0.0013695,-1.55807e-05,0,0,3.14155,10.9955,0.0047966,-6.05564e-05,3.57662,0.845492,0.000401658,-5.07087e-06,0.894355,0.99,0.893954,0.471411
27628931591,-6.26739e-05,5.37929e-05,3.14069,6.26739e-05,-5.37929e-05,0.000855775,0,0,3.14155,10.9924,0.000178736,-6.26749e-05,3.57662,0.845314,1.4967e-05,-5.24828e-06,0.894162,0.99,0.894147,0.4715
27628939632,-6.51955e-05,-0.000147463,-3.14101,6.51955e-05,0.000147463,-0.000634172,0,0,3.14154,-10.9935,-0.000517578,-6.51968e-05,3.57662,-0.845378,-4.3341e-05,-5.45945e-06,0.894133,0.471468,0.894176,0.99
27628947539,-5.78556e-05,0.00122878,3.1415,5.78556e-05,-0.00122878,4.19146e-05,0,0,3.14154,10.9952,0.0043107,-5.78519e-05,3.57662,0.845477,0.00036097,-4.84441e-06,0.894335,0.99,0.893974,0.471418
27628955721,-6.10467e-05,0.000619545,3.14007,6.10467e-05,-0.000619545,0.00146601,0,0,3.14153,10.9902,0.00216399,-6.10483e-05,3.57662,0.845188,0.000181208,-5.11206e-06,0.894245,0.99,0.894064,0.471563
27628963532,-5.16134e-05,0.00964276,0.000313485,5.16134e-05,-0.00110181,-0.000135305,0,0.00854095,0.000178181,0.00110881,0.0337532,-5.16087e-05,3.5766,9.28495e-05,0.00282642,-4.32161e-06,0.895561,0.894197,0.892735,0.894104
27628971602,-5.39999e-05,0.00835262,-0.000586343,5.39999e-05,0.00019306,0.000767163,0,0.00854568,0.00018082,-0.00205874,0.0292248,-5.40011e-05,3.5766,-0.000172395,0.00244723,-4.52195e-06,0.895372,0.894064,0.892924,0.894236
27628979637,-5.62343e-05,0.00821301,0.000911979,5.62343e-05,0.000337395,-0.000728524,0,0.00855041,0.000183455,0.00320277,0.0287445,-5.62355e-05,3.5766,0.000268194,0.00240701,-4.70905e-06,0.895351,0.894284,0.892944,0.894016
27628987731,-4.90193e-05,0.00960483,0.000265863,4.90193e-05,-0.00104968,-7.97588e-05,0,0.00855515,0.000186104,0.000925817,0.033627,-4.90157e-05,3.57659,7.75261e-05,0.00281586,-4.10448e-06,0.895556,0.894188,0.89274,0.894111
27628995556,-5.24881e-05,0.00901647,-0.00116285,5.24881e-05,-0.000456723,0.00135152,0,0.00855974,0.000188666,-0.00408035,0.0315533,-5.24899e-05,3.57659,-0.000341681,0.00264222,-4.3954e-06,0.895468,0.893979,0.892826,0.89432
27629062603,-5.68124e-05,0.00993456,-0.00239731,5.68124e-05,-0.00133545,0.00260794,0,0.00859911,0.000210633,-0.00839968,0.0347773,-5.68145e-05,3.57659,-0.000703373,0.00291219,-4.75754e-06,0.895601,0.893796,0.892689,0.894499
27629070417,-6.05095e-05,0.00984801,-0.000792214,6.05095e-05,-0.00124424,0.00100545,0,0.00860377,0.000213235,-0.00276113,0.0344674,-6.05114e-05,3.57658,-0.000231212,0.00288623,-5.06711e-06,0.895588,0.894032,0.892702,0.894263
27629078400,-6.43075e-05,0.00934151,0.000631582,6.43075e-05,-0.000733065,-0.000415738,0,0.00860844,0.000215844,0.00222084,0.0326916,-6.43094e-05,3.57658,0.000185969,0.00273753,-5.38515e-06,0.895513,0.89424,0.892776,0.894054
27629086591,-5.61254e-05,0.0105593,-0.000298086,5.61254e-05,-0.00194608,0.000516598,0,0.00861322,0.000218512,-0.00105006,0.0369663,-5.61213e-05,3.57658,-8.793e-05,0.00309549,-4.69949e-06,0.895692,0.894103,0.892597,0.894191
27629094486,-5.8215e-05,0.00985368,-0.00166968,5.8215e-05,-0.00123576,0.00189082,0,0.00861792,0.000221132,-0.00585386,0.0344827,-5.82161e-05,3.57658,-0.000490191,0.00288752,-4.8749e-06,0.895588,0.893902,0.8927,0.894392
27629102481,-6.33807e-05,0.0099196,-0.000126004,6.33807e-05,-0.00129699,0.000349756,0,0.00862261,0.000223752,-0.000429841,0.0347191,-6.33833e-05,3.57658,-3.5994e-05,0.00290731,-5.3076e-06,0.895598,0.894129,0.89269,0.894165
27629110518,-6.58243e-05,0.00949728,-0.00152842,6.58243e-05,-0.000869941,0.00175481,0,0.00862734,0.000226391,-0.00535966,0.0332374,-6.58255e-05,3.57658,-0.000448807,0.00278324,-5.5121e-06,0.895535,0.893922,0.892752,0.894371
27629118471,-7.01912e-05,0.00964371,-9.5214e-06,7.01912e-05,-0.00101168,0.000238533,0,0.00863204,0.000229012,-2.23319e-05,0.033754,-7.01933e-05,3.57658,-1.87003e-06,0.0028265,-5.87785e-06,0.895557,0.894145,0.89273,0.894147
27629126548,-5.98366e-05,0.00908059,0.0014321,5.98366e-05,-0.000629288,-0.00134573,0,0.0084513,8.63738e-05,0.00502384,0.0317793,-5.98314e-05,3.57662,0.000420686,0.00266114,-5.01016e-06,0.895483,0.894365,0.892822,0.893945
27629134544,-6.39057e-05,0.00852835,-4.76266e-05,6.39057e-05,-7.74912e-05,0.000132592,0,0.00845086,8.4965e-05,-0.000177411,0.0298452,-6.39077e-05,3.57662,-1.4856e-05,0.00249918,-5.35151e-06,0.895402,0.894148,0.892903,0.894163
27629142413,-6.7774e-05,0.00889203,0.00143743,6.7774e-05,-0.000441604,-0.00135384,0,0.00845042,8.35874e-05,0.00504177,0.0311247,-6.77759e-05,3.57662,0.000422188,0.00260632,-5.67542e-06,0.895456,0.894366,0.892849,0.893944
27629200529,-7.17945e-05,0.00876038,-4.01297e-05,7.17945e-05,-0.000313145,0.000113569,0,0.00844724,7.3439e-05,-0.000151093,0.0306604,-7.17965e-05,3.57662,-1.26522e-05,0.00256744,-6.0121e-06,0.895436,0.894149,0.892869,0.894162
27629208165,-7.5352e-05,0.00897826,0.00147065,7.5352e-05,-0.000531446,-0.00139856,0,0.00844681,7.20942e-05,0.00515824,0.0314255,-7.53537e-05,3.57662,0.000431941,0.00263151,-6.30998e-06,0.895468,0.894372,0.892837,0.89394
27629216083,-6.45034e-05,0.00879256,0.00308463,6.45034e-05,-0.000346177,-0.00301392,0,0.00844638,7.0711e-05,0.0108079,0.0307726,-6.4498e-05,3.57662,0.000905035,0.00257684,-5.40094e-06,0.895441,0.894608,0.892864,0.893703
27629224215,-6.90889e-05,0.00828488,0.00158947,6.90889e-05,0.000161051,-0.00152017,0,0.00844594,6.93007e-05,0.0055523,0.0289934,-6.90912e-05,3.57662,0.000464939,0.00242785,-5.78556e-06,0.895367,0.894388,0.892939,0.893923
27629232293,-7.31496e-05,0.0089033,0.00298994,7.31496e-05,-0.000457805,-0.00292205,0,0.00844549,6.7893e-05,0.010475,0.031166,-7.31516e-05,3.57662,0.000877154,0.00260978,-6.12557e-06,0.895458,0.894594,0.892848,0.893717
27629240148,-7.72468e-05,0.00878956,0.00151958,7.72468e-05,-0.000344504,-0.00145307,0,0.00844506,6.65131e-05,0.00530789,0.0307627,-7.72488e-05,3.57662,0.000444473,0.00257601,-6.46867e-06,0.895441,0.894378,0.892865,0.893934
27629247854,-8.08287e-05,0.00918355,0.00353668,8.08287e-05,-0.000577153,-0.00296363,0,0.0086064,0.000573053,0.0123893,0.0321441,-8.08305e-05,3.57658,0.00103746,0.00269169,-6.76859e-06,0.895489,0.894666,0.892798,0.893628
27629256052,-6.97009e-05,0.00888116,0.00515245,6.97009e-05,-0.00026986,-0.00456402,0,0.0086113,0.000588437,0.0180452,0.0310818,-6.96954e-05,3.57658,0.00151107,0.00260273,-5.83615e-06,0.895445,0.894902,0.892842,0.893391
27629263932,-7.44986e-05,0.00842059,0.00365928,7.44986e-05,0.000195541,-0.00305567,0,0.00861613,0.000603606,0.0127965,0.0294687,-7.4501e-05,3.57658,0.00107156,0.00246765,-6.23857e-06,0.895377,0.894682,0.892909,0.89361
27629272086,-7.96982e-05,0.00953973,0.00474276,7.96982e-05,-0.000918645,-0.00412362,0,0.00862108,0.000619134,0.0166074,0.0333971,-7.97008e-05,3.57658,0.00139067,0.00279661,-6.67399e-06,0.895541,0.894841,0.892744,0.893451
27629280080,-8.31125e-05,0.00938719,0.00329376,8.31125e-05,-0.000761282,-0.00265951,0,0.0086259,0.000634255,0.0115176,0.032854,-8.31142e-05,3.57658,0.000964458,0.00275113,-6.95982e-06,0.895518,0.894628,0.892767,0.893664
