control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11,rate_ctrl_status_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
46.6177,0.420175,0.119301,-0.993163,0.897014,-0.00997192,0.0367888,-0.0775272,0.0216656,-0.0982836,0.019517,0.12418,0.0502649,0.919473,0,-1,-0.0583227,0.488449,-0.112464,-0.00540602,-0.502181,-0.669428,-0.171446,0,0.998694,-0.0347481,0.0245603,-0.028296,0.020842,0.0817606,0.116372,0,0,-0.486931,0.898542,0,-1,-0.0583227,SinX,,0.476745,1,5,0.785398,0,0,0,0,0,-0.486931,-0.000876844,0.198929,0.141474,0.781744,0.473971,0.482127,0.209882,nan,nan,nan,nan,nan,nan,nan,nan,1782374030953401,-0.00892432,0.20873,0.123214
46.6306,0.427573,0.119731,-0.992448,0.897334,-0.00376018,0.0342388,-0.0772693,0.0229941,-0.0979943,0.0271925,0.143889,0.0410334,0.909253,0,-1,-0.0583227,0.464624,-0.113336,-0.00683737,-0.506864,-0.625793,-0.176517,0,0.998759,-0.0325447,0.0248649,-0.0283374,0.0361837,0.0881751,0.115721,0,0,-0.487,0.898542,0,-1,-0.0583227,SinX,,0.476745,1,5,0.785398,0,0,0,0,0,-0.487,-0.00944533,0.204028,0.140485,0.779262,0.475922,0.478868,0.21395,nan,nan,nan,nan,nan,nan,nan,nan,1782374030962382,-0.00891552,0.208645,0.123279
46.6407,0.436277,0.120109,-0.9917,0.894231,-0.0108894,0.0377422,-0.0770494,0.0242471,-0.0978749,0.0233907,0.137001,0.0215636,0.909253,0,-1,-0.0583227,0.464624,-0.113336,-0.00683737,-0.506864,-0.625793,-0.176517,0,0.998759,-0.0325447,0.0248649,-0.0283374,0.00927468,0.0981519,0.116133,0,0,-0.486993,0.887246,0,-1,-0.0583227,SinX,,0.47678,1,5,0.785398,0,0,0,0,0,-0.486993,-0.00944533,0.204028,0.140485,0.775231,0.479335,0.480198,0.213211,nan,nan,nan,nan,nan,nan,nan,nan,1782374030972859,-0.00891823,0.208558,0.123357
46.6532,0.443603,0.120439,-0.990985,0.883393,-0.020308,0.0391378,-0.0767404,0.025741,-0.0975205,0.0324954,0.160931,0.0494829,0.898542,0,-1,-0.0583227,0.432192,-0.114417,-0.00901514,-0.537725,-0.581579,-0.196515,0,0.998786,-0.0303438,0.0264996,-0.0283368,0.050931,0.0896432,0.11361,0,0,-0.487946,0.875368,0,-1,-0.0583227,SinX,,0.47678,1,5,0.785398,0,0,0,0,0,-0.487796,-0.00752915,0.203361,0.140206,0.774558,0.48112,0.479557,0.215949,nan,nan,nan,nan,nan,nan,nan,nan,1782374030983333,-0.00893123,0.208484,0.123435
46.6699,0.458141,0.121021,-0.989612,0.877719,-0.0193017,0.0372374,-0.0762564,0.0284339,-0.0967614,0.0297309,0.142714,0.0455899,0.887246,0,-1,-0.0583227,0.40765,-0.11497,-0.0103881,-0.606779,-0.620465,-0.196082,0,0.998629,-0.0323993,0.029945,-0.0281642,0.0302055,0.104167,0.112651,0,0,-0.488246,0.875368,0,-1,-0.0583227,SinX,,0.476807,1,5,0.785398,0,0,0,0,0,-0.48865,-0.0103634,0.199503,0.139209,0.770686,0.485247,0.474837,0.223832,nan,nan,nan,nan,nan,nan,nan,nan,1782374031002788,-0.00888902,0.208231,0.123564
46.6799,0.47255,0.121478,-0.988253,0.865309,-0.019328,0.0391573,-0.0756606,0.0314315,-0.0959525,0.0424887,0.170653,0.0553892,0.887246,0,-1,-0.0583227,0.40765,-0.11497,-0.0103881,-0.606779,-0.620465,-0.196082,0,0.998629,-0.0323993,0.029945,-0.0281642,0.0562126,0.072789,0.108939,0,0,-0.488574,0.862944,0,-1,-0.0583227,SinX,,0.476812,1,5,0.785398,0,0,0,0,0,-0.488246,-0.0103634,0.199503,0.139209,0.768851,0.485463,0.479263,0.219408,nan,nan,nan,nan,nan,nan,nan,nan,1782374031013264,-0.00889343,0.208096,0.123629
46.6993,0.486269,0.122062,-0.986653,0.850426,-0.0270926,0.0354308,-0.075032,0.0345598,-0.0953417,0.0349279,0.175092,0.0494274,0.875368,0,-1,-0.0583227,0.376128,-0.11568,-0.0125576,-0.605949,-0.678574,-0.19131,0,0.998536,-0.0353389,0.0298141,-0.028084,0.00263952,0.080984,0.108011,0,0,-0.488204,0.84997,0,-1,-0.0583227,SinX,,0.476812,1,5,0.785398,0,0,0,0,0,-0.488204,-0.0173877,0.193183,0.137965,0.77211,0.480489,0.47343,0.226787,nan,nan,nan,nan,nan,nan,nan,nan,1782374031032720,-0.00888607,0.207789,0.123741
46.7131,0.493091,0.122281,-0.985839,0.843931,-0.0245871,0.0353901,-0.0747428,0.0362356,-0.0948014,0.0294354,0.180082,0.0718022,0.862944,0,-1,-0.0583227,0.357841,-0.115959,-0.0133474,-0.617885,-0.604523,-0.203854,0,0.998637,-0.0316062,0.0305331,-0.028167,0.0310448,0.0819476,0.10627,0,0,-0.488628,0.836432,0,-1,-0.0583227,SinX,,0.476812,1,5,0.785398,0,0,0,0,0,-0.488628,-0.0077265,0.19315,0.137452,0.772965,0.479525,0.483975,0.218047,nan,nan,nan,nan,nan,nan,nan,nan,1782374031043198,-0.00893519,0.207608,0.123796
46.7232,0.499878,0.122522,-0.985078,0.838191,-0.0220135,0.0348732,-0.0745504,0.0377586,-0.0944331,0.0193036,0.164549,0.0514489,0.862944,0,-1,-0.0583227,0.357841,-0.115959,-0.0133474,-0.617885,-0.604523,-0.203854,0,0.998637,-0.0316062,0.0305331,-0.028167,0.00536446,0.0712858,0.104139,0,0,-0.489103,0.836432,0,-1,-0.0583227,SinX,,0.476834,1,5,0.785398,0,0,0,0,0,-0.488914,-0.0136663,0.188977,0.136947,0.766768,0.485283,0.480806,0.222798,nan,nan,nan,nan,nan,nan,nan,nan,1782374031053673,-0.00894596,0.207423,0.123847
46.7365,0.506596,0.122719,-0.984335,0.831979,-0.0306927,0.0340258,-0.0742237,0.0391923,-0.0939308,0.0336577,0.153582,0.0656201,0.84997,0,-1,-0.0583227,0.326205,-0.116583,-0.0156646,-0.644208,-0.601739,-0.209893,0,0.9986,-0.0314974,0.0318723,-0.0281244,0.0289807,0.0772155,0.103232,0,0,-0.489011,0.822428,0,-1,-0.0583227,SinX,,0.476834,1,5,0.785398,0,0,0,0,0,-0.489103,-0.00857152,0.188821,0.13644,0.770954,0.480613,0.483162,0.221685,nan,nan,nan,nan,nan,nan,nan,nan,1782374031062658,-0.00897976,0.207239,0.123888
46.7512,0.519944,0.122994,-0.982878,0.823897,-0.0307659,0.0328136,-0.0736567,0.0425763,-0.0930428,0.0290879,0.177614,0.048552,0.836432,0,-1,-0.0583227,0.300664,-0.116845,-0.0171223,-0.703068,-0.625714,-0.212498,0,0.998464,-0.0327813,0.0348189,-0.0279795,0.0155056,0.0878479,0.100661,0,0,-0.48942,0.822428,0,-1,-0.0583227,SinX,,0.476841,1,5,0.785398,0,0,0,0,0,-0.489004,-0.0097732,0.193579,0.135301,0.767556,0.481538,0.485439,0.221482,nan,nan,nan,nan,nan,nan,nan,nan,1782374031083606,-0.00899183,0.206812,0.12397
46.7609,0.527762,0.123041,-0.98215,0.811752,-0.0408422,0.0283216,-0.0734119,0.0441313,-0.0925724,0.0244807,0.167426,0.0631279,0.836432,0,-1,-0.0583227,0.300664,-0.116845,-0.0171223,-0.703068,-0.625714,-0.212498,0,0.998464,-0.0327813,0.0348189,-0.0279795,0.042395,0.0763143,0.0986812,0,0,-0.488464,0.807854,0,-1,-0.0583227,SinX,,0.476849,1,5,0.785398,0,0,0,0,0,-0.48942,-0.00851705,0.194185,0.134834,0.767556,0.481538,0.485439,0.221482,nan,nan,nan,nan,nan,nan,nan,nan,1782374031083606,-0.00899183,0.206812,0.12397
46.7793,0.547056,0.123289,-0.979988,0.790028,-0.0382009,0.0226808,-0.0726132,0.0489608,-0.0910473,0.0227746,0.156947,0.0567241,0.822428,0,-1,-0.0583227,0.273723,-0.116962,-0.0185362,-0.67052,-0.603365,-0.220482,0,0.998554,-0.0316118,0.033204,-0.028075,0.0107261,0.0584763,0.094579,0,0,-0.489058,0.7928,0,-1,-0.0583227,SinX,,0.476849,1,5,0.785398,0,0,0,0,0,-0.489058,-0.00851705,0.194185,0.134834,0.766182,0.479774,0.477125,0.233151,nan,nan,nan,nan,nan,nan,nan,nan,1782374031113538,-0.00900667,0.206208,0.124066
46.7979,0.559396,0.12338,-0.978337,0.779617,-0.0384766,0.0293095,-0.0720204,0.0522442,-0.0899773,0.0346903,0.191948,0.0639701,0.807854,0,-1,-0.0583227,0.24188,-0.117178,-0.0208408,-0.692915,-0.612029,-0.213076,0,0.998503,-0.0320769,0.0343254,-0.0280207,0.0153554,0.0495027,0.0910782,0,0,-0.489385,0.777234,0,-1,-0.0583227,SinX,,0.476864,1,5,0.785398,0,0,0,0,0,-0.489385,-0.0106439,0.193502,0.132748,0.764841,0.479835,0.478689,0.234175,nan,nan,nan,nan,nan,nan,nan,nan,1782374031132994,-0.00905558,0.205765,0.124118
46.8097,0.565507,0.123381,-0.977549,0.772967,-0.0475199,0.0276714,-0.0717073,0.0537055,-0.0895621,0.0319671,0.15723,0.0561287,0.7928,0,-1,-0.0583227,0.215928,-0.117212,-0.0224509,-0.758324,-0.562334,-0.218793,0,0.998457,-0.0296406,0.0377145,-0.027991,0.00711849,0.0709547,0.0909716,0,0,-0.490084,0.777234,0,-1,-0.0583227,SinX,,0.476864,1,5,0.785398,0,0,0,0,0,-0.490084,-0.0106439,0.193502,0.132748,0.765989,0.478998,0.484273,0.231077,nan,nan,nan,nan,nan,nan,nan,nan,1782374031143470,-0.00909154,0.205537,0.124141
46.8214,0.571531,0.123324,-0.976748,0.757353,-0.0566893,0.0310919,-0.0715116,0.0552698,-0.0889521,0.0176696,0.167177,0.0785821,0.7928,0,-1,-0.0583227,0.215928,-0.117212,-0.0224509,-0.758324,-0.562334,-0.218793,0,0.998457,-0.0296406,0.0377145,-0.027991,0.0544808,0.0382473,0.086655,0,0,-0.490245,0.761187,0,-1,-0.0583227,SinX,,0.476874,1,5,0.785398,0,0,0,0,0,-0.489767,-0.00613466,0.196236,0.131805,0.763335,0.480131,0.488734,0.226867,nan,nan,nan,nan,nan,nan,nan,nan,1782374031152543,-0.00909579,0.205387,0.124159
46.8394,0.583446,0.123171,-0.975231,0.744693,-0.04723,0.0256553,-0.0711645,0.0578101,-0.0878482,0.016374,0.115237,0.0697137,0.777234,0,-1,-0.0583227,0.189726,-0.11708,-0.0240474,-0.738654,-0.590665,-0.229802,0,0.998453,-0.0310505,0.0366752,-0.0279747,0.0113731,0.0442126,0.0842035,0,0,-0.490033,0.744629,0,-1,-0.0583227,SinX,,0.476874,1,5,0.785398,0,0,0,0,0,-0.490329,-0.00922416,0.19416,0.13081,0.7613,0.481295,0.489995,0.228724,nan,nan,nan,nan,nan,nan,nan,nan,1782374031173401,-0.00902306,0.204971,0.124196
46.8524,0.589321,0.123072,-0.974509,0.735836,-0.0602998,0.027048,-0.070965,0.0590022,-0.0872614,0.0180356,0.126152,0.0731456,0.761187,0,-1,-0.0583227,0.163272,-0.116918,-0.0254915,-0.759081,-0.51751,-0.231697,0,0.998515,-0.0273732,0.0378217,-0.0280713,0.047637,0.0501954,0.0827202,0,0,-0.490302,0.727581,0,-1,-0.0583227,SinX,,0.476874,1,5,0.785398,0,0,0,0,0,-0.490033,-0.00706463,0.197705,0.130385,0.762199,0.478947,0.487812,0.231176,nan,nan,nan,nan,nan,nan,nan,nan,1782374031182383,-0.00902935,0.204808,0.124209
46.8631,0.600977,0.122832,-0.973113,0.728182,-0.0492136,0.0249208,-0.070385,0.0612448,-0.0862501,0.0376231,0.116694,0.0526055,0.761187,0,-1,-0.0583227,0.163272,-0.116918,-0.0254915,-0.759081,-0.51751,-0.231697,0,0.998515,-0.0273732,0.0378217,-0.0280713,0.00207455,0.0602758,0.0811117,0,0,-0.49051,0.727581,0,-1,-0.0583227,SinX,,0.476897,1,5,0.785398,0,0,0,0,0,-0.490302,-0.0174555,0.197714,0.129933,0.765095,0.475637,0.498623,0.221852,nan,nan,nan,nan,nan,nan,nan,nan,1782374031192857,-0.00897659,0.204658,0.124222
46.8744,0.607782,0.122592,-0.972401,0.714333,-0.0605909,0.0236361,-0.0701152,0.0622599,-0.0857588,0.0262222,0.106795,0.0608982,0.744629,0,-1,-0.0583227,0.136469,-0.116691,-0.0268873,-0.836205,-0.618093,-0.230513,0,0.99822,-0.0325494,0.0415676,-0.027745,0.00174943,0.068342,0.0801028,0,0,-0.490849,0.710119,0,-1,-0.0583227,SinX,,0.476897,1,5,0.785398,0,0,0,0,0,-0.490849,-0.0174555,0.197714,0.129933,0.772025,0.469077,0.489992,0.2323,nan,nan,nan,nan,nan,nan,nan,nan,1782374031203333,-0.00903035,0.204552,0.124237
46.8914,0.618722,0.122169,-0.970859,0.694421,-0.059627,0.0222146,-0.0698216,0.0641365,-0.0847335,0.0170957,0.0868068,0.0537664,0.727581,0,-1,-0.0583227,0.108444,-0.116263,-0.0282862,-0.774171,-0.538078,-0.252154,0,0.998459,-0.028432,0.0385535,-0.0280088,0.0350463,0.0387192,0.0756607,0,0,-0.491449,0.710119,0,-1,-0.0583227,SinX,,0.476905,1,5,0.785398,0,0,0,0,0,-0.491449,-0.015706,0.199057,0.129683,0.762331,0.479107,0.500177,0.224181,nan,nan,nan,nan,nan,nan,nan,nan,1782374031222839,-0.00902589,0.204369,0.124271
46.902,0.62394,0.121983,-0.970053,0.683041,-0.0586064,0.0198757,-0.0695562,0.0648653,-0.0842243,0.0256265,0.0748933,0.0610831,0.727581,0,-1,-0.0583227,0.108444,-0.116263,-0.0282862,-0.774171,-0.538078,-0.252154,0,0.998459,-0.028432,0.0385535,-0.0280088,0.0156385,0.0272452,0.0734401,0,0,-0.490251,0.692153,0,-1,-0.0583227,SinX,,0.476913,1,5,0.785398,0,0,0,0,0,-0.490562,-0.00737774,0.191274,0.12898,0.767565,0.471707,0.498547,0.224428,nan,nan,nan,nan,nan,nan,nan,nan,1782374031233263,-0.00900539,0.204247,0.124289
46.9218,0.634246,0.121558,-0.968434,0.678192,-0.0529092,0.0245032,-0.0693469,0.0666827,-0.0833523,0.0274682,0.0890223,0.0427131,0.710119,0,-1,-0.0583227,0.076959,-0.115691,-0.0307642,-0.80967,-0.580371,-0.255738,0,0.99833,-0.0306129,0.0402845,-0.0278676,-0.00907807,0.067152,0.0724623,0,0,-0.492208,0.673898,0,-1,-0.0583227,SinX,,0.476913,1,5,0.785398,0,0,0,0,0,-0.491898,-0.0168105,0.199292,0.128693,0.771035,0.470209,0.499859,0.226487,nan,nan,nan,nan,nan,nan,nan,nan,1782374031252724,-0.00898294,0.20403,0.124319
46.9364,0.649304,0.120804,-0.966127,0.644348,-0.0615905,0.0268888,-0.0687651,0.0689432,-0.082187,0.0170925,0.0748918,0.0447377,0.692153,0,-1,-0.0583227,0.0501757,-0.115274,-0.0323263,-0.856916,-0.557124,-0.240338,0,0.998264,-0.0294922,0.0427085,-0.0278315,0.0248247,0.0370064,0.0684465,0,0,-0.49211,0.655091,0,-1,-0.0583227,SinX,,0.476913,1,5,0.785398,0,0,0,0,0,-0.491269,-0.0168105,0.199292,0.128693,0.77033,0.469556,0.504209,0.220983,nan,nan,nan,nan,nan,nan,nan,nan,1782374031273723,-0.00904042,0.203956,0.124363
46.9494,0.654184,0.120508,-0.965396,0.633114,-0.0711953,0.0261218,-0.0685493,0.0692776,-0.0818403,0.0211838,0.032598,0.0402522,0.673898,0,-1,-0.0583227,0.0233648,-0.114764,-0.0338733,-0.862166,-0.581638,-0.273561,0,0.998219,-0.030737,0.0429358,-0.0277715,0.0105237,0.0530631,0.0682623,0,0,-0.493027,0.655091,0,-1,-0.0583227,SinX,,0.476913,1,5,0.785398,0,0,0,0,0,-0.49211,-0.00515354,0.198736,0.128684,0.771442,0.470195,0.496897,0.229907,nan,nan,nan,nan,nan,nan,nan,nan,1782374031282654,-0.00902039,0.203904,0.124384
46.9616,0.659,0.120154,-0.964642,0.627973,-0.0745738,0.02769,-0.068427,0.069703,-0.0813659,0.00971898,0.041566,0.05486,0.673898,0,-1,-0.0583227,0.0233648,-0.114764,-0.0338733,-0.862166,-0.581638,-0.273561,0,0.998219,-0.030737,0.0429358,-0.0277715,0.0382597,0.0437056,0.0663718,0,0,-0.492779,0.635898,0,-1,-0.0583227,SinX,,0.476978,1,5,0.785398,0,0,0,0,0,-0.492779,-0.010152,0.207955,0.128766,0.769274,0.473888,0.501195,0.226759,nan,nan,nan,nan,nan,nan,nan,nan,1782374031293140,-0.00903205,0.203888,0.12441
46.9735,0.663774,0.119759,-0.96389,0.620476,-0.0684077,0.0287919,-0.0683731,0.0703905,-0.0810429,0.00334004,0.0724797,0.0405985,0.655091,0,-1,-0.0583227,-0.00371411,-0.114146,-0.035358,-0.896628,-0.503206,-0.284481,0,0.998247,-0.0268125,0.0447971,-0.0278796,0.0407272,0.0651679,0.0663744,0,0,-0.493519,0.61641,0,-1,-0.0583227,SinX,,0.477004,1,5,0.785398,0,0,0,0,0,-0.493519,-0.00423094,0.208533,0.128845,0.772281,0.472431,0.50618,0.223184,nan,nan,nan,nan,nan,nan,nan,nan,1782374031303654,-0.00897686,0.20388,0.124435
46.9835,0.668224,0.119367,-0.963001,0.612499,-0.0724421,0.025644,-0.0681219,0.0708485,-0.0807712,0.0256946,0.0470617,0.0329948,0.655091,0,-1,-0.0583227,-0.00371411,-0.114146,-0.035358,-0.896628,-0.503206,-0.284481,0,0.998247,-0.0268125,0.0447971,-0.0278796,0.0155541,0.0616938,0.0656081,0,0,-0.494101,0.61641,0,-1,-0.0583227,SinX,,0.477004,1,5,0.785398,0,0,0,0,0,-0.494101,-0.00481582,0.208671,0.128852,0.769257,0.476578,0.503345,0.227227,nan,nan,nan,nan,nan,nan,nan,nan,1782374031312587,-0.00892874,0.203901,0.124454
47.0026,0.677851,0.118494,-0.96126,0.590776,-0.0742675,0.0308871,-0.0680045,0.0722151,-0.0800402,-0.00318701,0.0672541,0.0410214,0.635898,0,-1,-0.0583227,-0.0307097,-0.113399,-0.0369989,-0.928924,-0.536855,-0.284961,0,0.99813,-0.0285498,0.0463752,-0.0277518,0.0275785,0.0513828,0.0623457,0,0,-0.495039,0.595746,0,-1,-0.0583227,SinX,,0.477004,1,5,0.785398,0,0,0,0,0,-0.493251,-0.00481582,0.208671,0.128852,0.768528,0.47561,0.498794,0.23007,nan,nan,nan,nan,nan,nan,nan,nan,1782374031333585,-0.00887614,0.203956,0.1245
47.0232,0.690393,0.117199,-0.958801,0.560609,-0.0737111,0.0266633,-0.0677749,0.0737541,-0.0789719,-0.0128258,0.0609783,0.033434,0.595746,0,-1,-0.0583227,-0.0899142,-0.111339,-0.0411989,-0.926597,-0.553078,-0.310504,0,0.998114,-0.0293667,0.0462327,-0.0277193,0.0172846,0.0606951,0.0600647,0,0,-0.495124,0.575875,0,-1,-0.0583227,SinX,,0.477004,1,5,0.785398,0,0,0,0,0,-0.49399,-0.0100149,0.206116,0.12886,0.765147,0.480219,0.499468,0.231125,nan,nan,nan,nan,nan,nan,nan,nan,1782374031352990,-0.00883608,0.203933,0.124537
47.0326,0.694448,0.11667,-0.957994,0.55612,-0.0827735,0.0284398,-0.0675715,0.0744217,-0.0786812,0.0202135,0.0698448,0.037037,0.595746,0,-1,-0.0583227,-0.0899142,-0.111339,-0.0411989,-0.926597,-0.553078,-0.310504,0,0.998114,-0.0293667,0.0462327,-0.0277193,0.0172701,0.0602026,0.0596459,0,0,-0.495124,0.55521,0,-1,-0.0583227,SinX,,0.477004,1,5,0.785398,0,0,0,0,0,-0.493313,-0.00555884,0.194998,0.128664,0.76362,0.480274,0.498236,0.231123,nan,nan,nan,nan,nan,nan,nan,nan,1782374031363514,-0.00879258,0.203868,0.124556
47.0433,0.698453,0.116165,-0.95721,0.544366,-0.0831349,0.021397,-0.0673822,0.075137,-0.078378,0.0185142,0.0750908,0.0387955,0.595746,0,-1,-0.0583227,-0.0899142,-0.111339,-0.0411989,-0.926597,-0.553078,-0.310504,0,0.998114,-0.0293667,0.0462327,-0.0277193,0.0419132,0.070243,0.0590632,0,0,-0.495647,0.55521,0,-1,-0.0583227,SinX,,0.477065,1,5,0.785398,0,0,0,0,0,-0.495124,-0.00805216,0.206288,0.128686,0.771884,0.475619,0.501315,0.231678,nan,nan,nan,nan,nan,nan,nan,nan,1782374031372450,-0.00877692,0.203854,0.124574
47.0545,0.70237,0.115623,-0.95646,0.532471,-0.0810125,0.0235156,-0.0672715,0.0759802,-0.07807,0.00966183,0.0888716,0.040114,0.575875,0,-1,-0.0583227,-0.116449,-0.110357,-0.0427901,-0.958792,-0.498602,-0.2983,0,0.998108,-0.0266514,0.0479407,-0.0277901,0.0373525,0.0687499,0.0581604,0,0,-0.494535,0.534132,0,-1,-0.0583227,SinX,,0.477065,1,5,0.785398,0,0,0,0,0,-0.494535,-0.00805216,0.206288,0.128686,0.770453,0.475845,0.505199,0.226643,nan,nan,nan,nan,nan,nan,nan,nan,1782374031382925,-0.00871391,0.203856,0.124595
47.0639,0.7062,0.11506,-0.955726,0.51993,-0.086341,0.0251435,-0.0672923,0.0767449,-0.0778776,-0.00399922,0.081915,0.027068,0.575875,0,-1,-0.0583227,-0.116449,-0.110357,-0.0427901,-0.958792,-0.498602,-0.2983,0,0.998108,-0.0266514,0.0479407,-0.0277901,0.0280637,0.0533642,0.0570149,0,0,-0.49508,0.534132,0,-1,-0.0583227,SinX,,0.477065,1,5,0.785398,0,0,0,0,0,-0.49508,-0.00698347,0.201123,0.128658,0.767593,0.479734,0.503731,0.229262,nan,nan,nan,nan,nan,nan,nan,nan,1782374031393452,-0.00866256,0.203837,0.124615
47.0813,0.713655,0.113991,-0.954374,0.502324,-0.0797679,0.0193668,-0.0668623,0.0780907,-0.0772006,0.00926845,0.0700837,0.0383933,0.55521,0,-1,-0.0583227,-0.14344,-0.109307,-0.0442744,-0.938344,-0.489345,-0.320903,0,0.998168,-0.0261601,0.0469236,-0.0278441,0.0153016,0.0496554,0.0548448,0,0,-0.494967,0.512755,0,-1,-0.0583227,SinX,,0.477065,1,5,0.785398,0,0,0,0,0,-0.495552,-0.00849402,0.197326,0.128701,0.770144,0.478218,0.507375,0.226473,nan,nan,nan,nan,nan,nan,nan,nan,1782374031402385,-0.00861863,0.203801,0.124635
47.1009,0.720151,0.112808,-0.952757,0.489122,-0.0792111,0.0134293,-0.0663074,0.0796087,-0.0767275,0.0436885,0.0845904,0.0395858,0.534132,0,-1,-0.0583227,-0.173658,-0.107731,-0.046449,-0.9968,-0.526066,-0.320636,0,0.99798,-0.0280812,0.0498141,-0.0276619,0.010166,0.0661469,0.0543683,0,0,-0.494537,0.491033,0,-1,-0.0583227,SinX,,0.477065,1,5,0.785398,0,0,0,0,0,-0.495939,-0.0140933,0.197722,0.128767,0.776377,0.472915,0.503264,0.231199,nan,nan,nan,nan,nan,nan,nan,nan,1782374031432315,-0.00859971,0.203626,0.124698
47.1128,0.723318,0.112243,-0.952016,0.47102,-0.0820164,0.011852,-0.0660127,0.0805753,-0.0765279,0.0312787,0.103819,0.029686,0.512755,0,-1,-0.0583227,-0.200035,-0.106631,-0.0479841,-0.958397,-0.530553,-0.288505,0,0.998069,-0.028265,0.0478718,-0.0277162,0.0193293,0.0486806,0.0526969,0,0,-0.494166,0.468961,0,-1,-0.0583227,SinX,,0.477065,1,5,0.785398,0,0,0,0,0,-0.494537,-0.0108188,0.195459,0.12884,0.776124,0.470509,0.502923,0.22859,nan,nan,nan,nan,nan,nan,nan,nan,1782374031442789,-0.00863544,0.203583,0.124722
47.1241,0.727068,0.111463,-0.951283,0.463226,-0.0889776,0.0151582,-0.0656949,0.0813384,-0.0764114,0.034425,0.0813568,0.0188218,0.512755,0,-1,-0.0583227,-0.200035,-0.106631,-0.0479841,-0.958397,-0.530553,-0.288505,0,0.998069,-0.028265,0.0478718,-0.0277162,0.0374422,0.0669596,0.0528163,0,0,-0.495134,0.468961,0,-1,-0.0583227,SinX,,0.477076,1,5,0.785398,0,0,0,0,0,-0.494166,-0.0155056,0.195041,0.128974,0.770683,0.475413,0.49778,0.232787,nan,nan,nan,nan,nan,nan,nan,nan,1782374031453311,-0.00866905,0.203515,0.124748
47.1349,0.730299,0.110699,-0.95053,0.450272,-0.104812,0.015791,-0.0652704,0.0822147,-0.0762278,0.0456787,0.0934979,0.0270661,0.491033,0,-1,-0.0583227,-0.227303,-0.105164,-0.0494702,-0.976317,-0.373312,-0.311773,0,0.998197,-0.0203386,0.0490157,-0.0280619,0.080165,0.05432,0.0516497,0,0,-0.495063,0.446608,0,-1,-0.0583227,SinX,,0.477076,1,5,0.785398,0,0,0,0,0,-0.494166,-0.0155056,0.195041,0.128974,0.770683,0.475413,0.49778,0.232787,nan,nan,nan,nan,nan,nan,nan,nan,1782374031453311,-0.00866905,0.203515,0.124748
47.1521,0.738916,0.108336,-0.948476,0.417366,-0.10427,0.00737512,-0.064587,0.0841728,-0.0757131,0.0263965,0.0529341,0.0182515,0.468961,0,-1,-0.0583227,-0.2538,-0.10366,-0.0508875,-0.992716,-0.409788,-0.298108,0,0.998122,-0.0222025,0.0497865,-0.0279512,0.0623151,0.0528939,0.0506279,0,0,-0.494547,0.423984,0,-1,-0.0583227,SinX,,0.477107,1,5,0.785398,0,0,0,0,0,-0.494547,-0.00547921,0.199576,0.129393,0.766236,0.481463,0.507523,0.222967,nan,nan,nan,nan,nan,nan,nan,nan,1782374031483264,-0.00855456,0.203346,0.12483
47.162,0.741633,0.107516,-0.947846,0.409403,-0.100246,0.0110037,-0.0642792,0.0849579,-0.075517,0.0325313,0.0835041,0.0277646,0.468961,0,-1,-0.0583227,-0.2538,-0.10366,-0.0508875,-0.992716,-0.409788,-0.298108,0,0.998122,-0.0222025,0.0497865,-0.0279512,0.0514245,0.0403818,0.0496288,0,0,-0.494092,0.423984,0,-1,-0.0583227,SinX,,0.477103,1,5,0.785398,0,0,0,0,0,-0.494092,-0.00547921,0.199576,0.129393,0.766236,0.481463,0.507523,0.222967,nan,nan,nan,nan,nan,nan,nan,nan,1782374031483264,-0.00855456,0.203346,0.12483
47.1808,0.746907,0.105894,-0.946696,0.393499,-0.103056,0.00160642,-0.063648,0.0861591,-0.0754056,0.0437593,0.0450974,0.0116479,0.446608,0,-1,-0.0583227,-0.282803,-0.101358,-0.0527524,-1.04678,-0.46497,-0.303001,0,0.997925,-0.0250527,0.0524243,-0.0277332,0.0365477,0.053939,0.0495906,0,0,-0.493789,0.400842,0,-1,-0.0583227,SinX,,0.477103,1,5,0.785398,0,0,0,0,0,-0.495212,-0.00456052,0.199227,0.12957,0.781447,0.468639,0.506653,0.224109,nan,nan,nan,nan,nan,nan,nan,nan,1782374031513175,-0.00847008,0.203239,0.124922
