time,e0,e1,e2,e3,wx,wy,wz,x,y,z,xp,yp,zp,input1,input2,input3,input4
36.3,0.809681,0.537738,-0.0967394,-0.214235,-0.00664682,-0.0643276,-0.0523165,0.391335,2.62988,0.193513,-0.242764,0.0209005,0.0403694,35.0775,-0.0659169,-0.174195,0.0669183
36.32,0.809986,0.537264,-0.0969163,-0.214191,-0.0273652,0.0497601,0.0461476,0.376251,2.61128,0.196818,-0.258413,0.000859318,0.0447008,34.5256,-0.0205665,-0.161675,-0.100924
36.34,0.810063,0.537009,-0.0970296,-0.214487,-0.0697001,-0.0282593,-0.0125869,0.36148,2.59327,0.200058,-0.2715,-0.00899101,0.0454103,35.5891,-0.00691011,-0.127795,-0.056754
36.36,0.809953,0.537077,-0.0973124,-0.214604,0.0284647,-0.0271626,-0.043588,0.339742,2.56718,0.204725,-0.287733,-0.0363042,0.0494955,36.037,0.0312257,-0.158315,-0.12884
36.38,0.80986,0.537147,-0.0979341,-0.214499,0.052818,-0.0277322,0.0740791,0.325518,2.55028,0.207801,-0.299917,-0.0520224,0.0522242,35.4611,-0.00569988,-0.145538,-0.138864
36.4,0.809958,0.536925,-0.0977863,-0.214748,0.00128993,-0.0177255,0.0690271,0.309595,2.5305,0.211112,-0.32168,-0.067275,0.0484919,36.3225,0.057527,-0.197793,-0.0673326
36.42,0.810014,0.536849,-0.0980464,-0.214609,0.0199024,0.0107663,0.0398195,0.301225,2.51935,0.21288,-0.33573,-0.0761871,0.0555952,35.9732,0.0304695,-0.170076,-0.04698
36.44,0.810414,0.536317,-0.0978085,-0.214538,0.0541566,0.060108,0.0273287,0.276468,2.48654,0.218071,-0.35494,-0.110201,0.062789,37.3732,0.0634182,-0.211554,-0.134987
36.46,0.810253,0.536419,-0.0981205,-0.214748,0.0855297,-0.0936623,-0.0346531,0.268349,2.47587,0.219781,-0.355294,-0.117717,0.0578237,35.7984,0.0244712,-0.175971,0.0220338
36.48,0.810231,0.536372,-0.0980201,-0.214995,0.0311539,0.0372171,0.00485032,0.244198,2.44482,0.224694,-0.386539,-0.132291,0.0613086,36.1423,0.0654014,-0.205324,-0.149956
36.5,0.810364,0.536071,-0.0982401,-0.215145,-0.0208775,-0.0858317,0.0297787,0.236228,2.43469,0.226271,-0.393325,-0.153787,0.0586091,39.9328,0.081427,-0.235728,-0.105445
36.52,0.810661,0.535755,-0.098052,-0.2149,-0.0295753,-0.0109505,0.0731984,0.220425,2.41466,0.229435,-0.405271,-0.171441,0.0630232,38.0651,0.102083,-0.207996,-0.120769
36.54,0.81095,0.535024,-0.0975271,-0.215867,-0.0335271,-0.0809888,-0.0325836,0.174587,2.35123,0.238491,-0.459499,-0.22382,0.0593821,34.9832,0.160578,-0.222497,-0.165076
36.56,0.811256,0.53455,-0.0972892,-0.215997,-0.0476502,-0.0364847,-0.00868284,0.156854,2.32687,0.242003,-0.455854,-0.248567,0.0731958,35.9084,0.156578,-0.227745,-0.165244
36.58,0.811756,0.533775,-0.0969983,-0.216166,-0.0442192,-0.068022,-0.00216523,0.139447,2.30308,0.245513,-0.471846,-0.258604,0.0720503,38.8506,0.137706,-0.187602,-0.190361
36.6,0.811653,0.533928,-0.0966716,-0.21632,0.0353718,-0.00149162,-0.0740853,0.130823,2.29146,0.247184,-0.476773,-0.257657,0.0606748,39.5535,0.0884877,-0.201446,-0.0611162
36.62,0.811677,0.533685,-0.0971368,-0.216622,-0.0501569,-0.0557885,0.0698902,0.0936012,2.23927,0.25456,-0.494639,-0.304821,0.0734211,39.2879,0.111593,-0.208489,-0.098689
36.64,0.811977,0.533308,-0.0969618,-0.216504,-0.0491368,0.0273728,0.0393596,0.0841277,2.22506,0.256513,-0.502817,-0.317188,0.0829071,38.5369,0.111736,-0.237973,-0.0337652
36.66,0.812001,0.533228,-0.0970142,-0.216589,0.0841648,-0.140531,0.0931506,0.0558896,2.18355,0.262167,-0.532145,-0.339037,0.0833539,38.5988,0.166126,-0.22025,-0.0936223
36.68,0.81187,0.533289,-0.0975097,-0.216708,0.000432182,-0.141061,0.00505587,0.0281874,2.14336,0.267781,-0.53698,-0.372304,0.0912768,39.3557,0.130087,-0.203573,-0.0193969
36.7,0.812131,0.533147,-0.0969498,-0.216332,-0.0899622,0.21388,-0.0110989,0.00990696,2.11726,0.271341,-0.571176,-0.387962,0.0906998,38.8329,0.133956,-0.229145,-0.00814357
36.72,0.812633,0.532516,-0.0973245,-0.215827,-0.0137549,0.00641102,0.0905256,-0.0104453,2.08497,0.275274,-0.577642,-0.418965,0.106239,39.9936,0.202837,-0.185156,-0.233295
36.74,0.812607,0.53281,-0.0973228,-0.215202,0.00532415,0.0140939,0.0279032,-0.0312557,2.05287,0.279393,-0.586518,-0.433431,0.099731,37.1514,0.112241,-0.243579,0.145733
36.76,0.812348,0.53293,-0.0973472,-0.215869,0.0582682,-0.072906,-0.0930423,-0.0510761,2.02212,0.283033,-0.617275,-0.4556,0.084822,42.565,0.216605,-0.266317,-0.082218
36.78,0.812493,0.532635,-0.0974655,-0.215997,-0.00490935,-0.0867519,-0.032704,-0.0708841,1.99192,0.286614,-0.633786,-0.489325,0.0998535,39.4799,0.217449,-0.207234,-0.131733
36.8,0.813071,0.531928,-0.0970859,-0.215737,-0.02738,0.102726,0.00049376,-0.100106,1.94754,0.292092,-0.646338,-0.509032,0.109094,39.3646,0.23647,-0.184668,-0.181067
36.82,0.813054,0.532056,-0.0969232,-0.21556,0.0488765,-0.0208963,-0.0196624,-0.109726,1.93314,0.293903,-0.643948,-0.515341,0.101793,40.709,0.222359,-0.206434,-0.190699
36.84,0.813335,0.531624,-0.0968565,-0.215596,-0.0537769,-0.0173335,0.0515616,-0.138434,1.8907,0.299065,-0.677067,-0.553857,0.106395,41.0303,0.228234,-0.236172,-0.0776059
36.86,0.813701,0.531274,-0.0964095,-0.215274,-0.0844589,0.107497,0.00681284,-0.148975,1.87592,0.301006,-0.681554,-0.563638,0.113029,40.264,0.24993,-0.231355,-0.157717
36.88,0.813627,0.531311,-0.0967452,-0.215314,0.111142,-0.114897,-0.0594108,-0.177202,1.83503,0.306154,-0.692924,-0.5745,0.102802,40.9929,0.258888,-0.204604,-0.208866
36.9,0.813482,0.53151,-0.0964608,-0.215499,0.0473036,0.090919,-0.0998394,-0.186557,1.82171,0.307772,-0.709363,-0.58196,0.105046,42.6455,0.254258,-0.226851,-0.103526
36.92,0.813941,0.530791,-0.09634,-0.215591,-0.0636788,-0.0470191,0.0973196,-0.223876,1.76919,0.314186,-0.727481,-0.626969,0.118562,40.0612,0.295666,-0.18759,-0.313793
36.94,0.814043,0.530793,-0.0961388,-0.21529,0.0122826,-0.0369726,-0.00821157,-0.24232,1.74362,0.317434,-0.735949,-0.630289,0.110256,44.6439,0.304478,-0.211007,-0.224438
36.96,0.81396,0.530956,-0.0959514,-0.215285,0.0383143,-0.0185516,-0.0517659,-0.260655,1.7186,0.320435,-0.753387,-0.644379,0.109532,43.1963,0.230509,-0.281908,0.0109096
36.98,0.814322,0.53039,-0.0959447,-0.215317,-0.0221152,-0.0941518,-0.00688758,-0.289117,1.68064,0.325125,-0.764169,-0.674247,0.125504,42.3222,0.268746,-0.23979,-0.124936
37,0.814442,0.530364,-0.0958728,-0.214959,0.0169564,0.0750026,0.0884832,-0.298185,1.66851,0.326658,-0.772053,-0.674594,0.124585,44.1076,0.237045,-0.281611,-0.0393759
37.02,0.814392,0.530475,-0.0954098,-0.215078,-0.0448566,0.00142046,-0.0522027,-0.325275,1.63284,0.330839,-0.790687,-0.690618,0.102858,43.0766,0.23922,-0.2795,0.0100398
37.04,0.814418,0.530351,-0.0953458,-0.215315,-0.0475937,0.116365,-0.0530296,-0.343443,1.60946,0.33352,-0.809888,-0.715701,0.116506,44.7556,0.258716,-0.244932,-0.0573705
37.06,0.814451,0.530205,-0.0956306,-0.215424,0.103797,-0.0899242,-0.0348154,-0.370348,1.57488,0.337728,-0.806564,-0.719298,0.128059,41.55,0.26939,-0.233337,-0.0864646
37.08,0.814471,0.530099,-0.0957489,-0.215556,-0.0286715,-0.0502212,-0.0030122,-0.380428,1.56257,0.339245,-0.812884,-0.728487,0.113525,45.548,0.262278,-0.28122,-0.0137439
37.1,0.814579,0.529973,-0.0954716,-0.215581,-0.0192351,0.00813789,0.0347065,-0.407596,1.52874,0.343033,-0.83588,-0.755737,0.125527,44.73,0.304265,-0.236468,-0.151242
37.12,0.81457,0.529985,-0.0953934,-0.215619,0.0449777,-0.0635664,-0.0294719,-0.416434,1.51767,0.34423,-0.825049,-0.759105,0.134415,45.3465,0.20057,-0.340233,0.138931
37.14,0.813969,0.530706,-0.0967282,-0.215518,0.133113,-0.161337,0.0206437,-0.442486,1.48519,0.34792,-0.821353,-0.756787,0.13204,42.3485,0.278863,-0.241604,-0.160378
37.16,0.813821,0.531144,-0.0968333,-0.214953,0.0105905,-0.0830651,0.0603827,-0.459777,1.46404,0.350256,-0.839172,-0.767168,0.133995,41.0229,0.229706,-0.296965,0.0217432
37.18,0.813847,0.531262,-0.0977995,-0.214123,0.0618952,-0.0722199,0.0943365,-0.485625,1.43248,0.353983,-0.84783,-0.792132,0.141477,47.9387,0.302912,-0.224848,-0.144178
37.2,0.813216,0.532071,-0.0989581,-0.213981,0.193782,-0.112234,0.00417246,-0.502729,1.41181,0.35647,-0.851743,-0.789865,0.135608,47.4225,0.251527,-0.303738,0.0504489
37.22,0.81281,0.532699,-0.0993856,-0.213762,0.0460576,-0.0926061,0.0276221,-0.521202,1.39033,0.358515,-0.870034,-0.799199,0.131488,45.1105,0.210046,-0.328878,0.156169
37.24,0.812711,0.533042,-0.100202,-0.212903,0.0420311,-0.0312002,0.0779122,-0.547044,1.36005,0.361536,-0.880877,-0.822501,0.141262,43.8002,0.280933,-0.278794,-0.0214141
37.26,0.812488,0.533375,-0.100923,-0.212579,0.0995762,-0.0174985,0.0299961,-0.564289,1.34009,0.363572,-0.890762,-0.824655,0.129913,47.8359,0.287082,-0.287005,-0.0284859
37.28,0.812141,0.533784,-0.101432,-0.212635,0.084425,-0.171445,0.0485461,-0.581685,1.3204,0.36536,-0.907658,-0.830304,0.130075,46.9895,0.288514,-0.256901,-0.135449
37.3,0.811929,0.534084,-0.101772,-0.212526,0.115082,-0.00398036,0.0213455,-0.590419,1.31063,0.366309,-0.913747,-0.837355,0.127666,45.5392,0.262196,-0.306228,0.0781596
37.32,0.811831,0.534296,-0.102006,-0.212259,0.0270417,-0.165205,-0.00935215,-0.625284,1.27164,0.369277,-0.929635,-0.861434,0.120843,45.384,0.292967,-0.280733,-0.0619427
37.34,0.811832,0.534301,-0.102273,-0.212115,0.0452257,-0.0624196,0.0359562,-0.644347,1.25106,0.370707,-0.954497,-0.869268,0.12156,45.8331,0.308912,-0.268622,-0.114568
37.36,0.811704,0.53438,-0.102222,-0.212425,-0.00959447,-0.0383029,-0.0928961,-0.653217,1.24144,0.371336,-0.956495,-0.874386,0.12494,47.1942,0.281209,-0.308673,0.00871486
37.38,0.811683,0.534475,-0.102157,-0.212301,0.0446755,-0.0124508,-0.0262929,-0.67991,1.21285,0.373251,-0.967958,-0.88487,0.116817,44.0649,0.308767,-0.292433,-0.0366445
37.4,0.81172,0.53444,-0.101971,-0.212336,-0.00470234,0.0624032,-0.0155095,-0.697794,1.19392,0.374434,-0.985674,-0.891375,0.118392,51.0108,0.288218,-0.285799,-0.0341295
37.42,0.812047,0.53391,-0.101502,-0.212644,-0.0520389,0.0603486,-0.0332275,-0.724889,1.16563,0.375468,-0.998547,-0.908625,0.122901,41.9938,0.364037,-0.218792,-0.253522
37.44,0.812147,0.533628,-0.101633,-0.212907,-0.0408627,-0.16617,0.0222933,-0.744445,1.14547,0.37635,-0.999366,-0.914535,0.121205,50.5123,0.36897,-0.219994,-0.23913
37.46,0.811901,0.533935,-0.101627,-0.213078,0.0341877,0.0571528,-0.0392498,-0.762474,1.12686,0.377218,-0.998142,-0.916917,0.121882,43.6167,0.28626,-0.306444,0.0252581
37.48,0.811913,0.533852,-0.101731,-0.21319,0.0351691,-0.0178229,0.0257489,-0.780527,1.10845,0.378076,-1.00898,-0.91267,0.119555,47.0771,0.286737,-0.332464,0.01809
37.5,0.812045,0.533788,-0.101426,-0.212993,-0.0232433,-0.0949723,0.0278889,-0.79862,1.0901,0.378987,-1.0161,-0.92776,0.122587,50.6917,0.323335,-0.269671,-0.126284
37.52,0.811891,0.534021,-0.101844,-0.212794,0.0942752,-0.0918564,0.0252241,-0.816705,1.07173,0.379527,-1.0177,-0.939651,0.120477,45.336,0.327263,-0.278241,-0.126037
37.54,0.811807,0.534163,-0.102012,-0.212681,0.0113576,0.0986182,0.0215804,-0.843926,1.04437,0.380373,-1.03602,-0.934963,0.122146,49.256,0.354548,-0.235711,-0.227189
37.56,0.811849,0.534141,-0.101918,-0.212621,-0.00197347,-0.0516378,-0.0150131,-0.853051,1.03531,0.380646,-1.03276,-0.943343,0.117463,46.9479,0.341876,-0.256697,-0.142566
37.58,0.811794,0.53433,-0.102184,-0.212226,0.0556637,0.0187138,0.0714939,-0.872914,1.01578,0.381469,-1.04543,-0.951464,0.124924,46.4712,0.332016,-0.250059,-0.160867
37.6,0.811593,0.534621,-0.102648,-0.212039,-0.0127432,0.0178322,0.00420384,-0.909805,0.979495,0.382653,-1.05392,-0.96552,0.118559,49.4777,0.2963,-0.315762,-0.00400251
37.62,0.811528,0.534701,-0.103032,-0.2119,0.064477,-0.0119211,0.0547523,-0.928288,0.961423,0.38306,-1.06636,-0.966578,0.123319,46.2178,0.327312,-0.299287,-0.0247199
37.64,0.811392,0.534915,-0.103289,-0.211754,0.00810709,-0.0148899,0.0322128,-0.946869,0.943415,0.383509,-1.07076,-0.972368,0.119398,50.6683,0.331275,-0.258641,-0.139292
37.66,0.811116,0.535335,-0.103705,-0.211548,0.0423813,-0.0556149,0.0187318,-0.965555,0.925419,0.384014,-1.07854,-0.978985,0.119246,45.928,0.344489,-0.259893,-0.159731
37.68,0.811006,0.535533,-0.10393,-0.211357,0.0490072,-0.0161583,0.027017,-0.985991,0.905938,0.384723,-1.08986,-0.984771,0.119341,47.7603,0.273519,-0.32413,0.0221782
37.7,0.81092,0.535717,-0.104183,-0.211098,0.0255649,-0.00316672,0.0216584,-1.0145,0.878867,0.385478,-1.1073,-0.996944,0.116488,48.7839,0.313161,-0.285646,-0.0888089
37.72,0.810863,0.535815,-0.10433,-0.210994,0.00339905,-0.00484357,0.00212496,-1.03369,0.86078,0.385875,-1.1166,-1.00459,0.113971,49.1468,0.341666,-0.263878,-0.147811
37.74,0.810813,0.535876,-0.104429,-0.210983,0.024198,-0.0189096,0.0116664,-1.04334,0.851722,0.386084,-1.12211,-1.00726,0.113261,49.5575,0.386934,-0.207637,-0.286432
37.76,0.810761,0.53596,-0.104515,-0.210926,0.000292053,-0.0160881,0.00270446,-1.08233,0.815444,0.386993,-1.1415,-1.02073,0.110496,50.2929,0.285874,-0.337126,0.0213116
37.78,0.810801,0.535914,-0.104493,-0.210902,-0.0264252,0.00796327,0.00647778,-1.09216,0.80635,0.387244,-1.14525,-1.02408,0.110646,45.6268,0.329358,-0.291653,-0.104772
37.8,0.810808,0.535904,-0.104503,-0.210892,-0.0102175,0.00877401,0.00371776,-1.11366,0.786597,0.38795,-1.15522,-1.0298,0.110013,46.6361,0.338165,-0.279145,-0.152226
37.82,0.810805,0.535902,-0.104483,-0.210921,0.00429271,-0.00449748,-0.000282414,-1.13358,0.768331,0.388528,-1.16389,-1.03538,0.109567,50.6152,0.251933,-0.357791,0.131335
37.84,0.810866,0.535844,-0.104351,-0.210901,-0.0141719,0.0177929,-0.00803815,-0.739736,-1.00817,0.389431,-1.17783,-1.04545,0.109467,49.2035,0.416102,-0.218061,-0.187913
37.86,0.810908,0.535777,-0.104302,-0.210934,-0.0221824,0.0156033,-0.00192693,-0.759414,-1.02602,0.39008,-1.18674,-1.052,0.108636,47.6908,0.337004,-0.292849,0.0563773
37.88,0.810935,0.535722,-0.104221,-0.211011,-0.0216683,0.00882109,-0.0103939,-0.779273,-1.04395,0.390763,-1.19527,-1.05774,0.108003,47.0882,0.403822,-0.219925,-0.125389
37.9,0.811008,0.53562,-0.104036,-0.211078,-0.00924283,0.00282722,-0.00941143,-0.811187,-1.07258,0.392008,-1.20906,-1.06796,0.107278,50.6509,0.431047,-0.174512,-0.226267
37.92,0.81101,0.5356,-0.10402,-0.211129,-0.0161243,-0.00238026,-0.0118898,-0.820022,-1.08461,0.39245,-1.21162,-1.0697,0.107449,48.0722,0.357451,-0.304729,0.0172018
37.94,0.811053,0.535541,-0.103887,-0.211177,0.00128495,-0.00415319,-0.0024084,-0.856124,-1.13201,0.394316,-1.22667,-1.08058,0.10752,51.1521,0.330247,-0.329184,0.0705454
37.96,0.811067,0.535532,-0.103821,-0.211181,0.01327,-0.00707649,-0.0044575,-0.874629,-1.15532,0.395297,-1.23477,-1.08718,0.107742,48.4855,0.403548,-0.231114,-0.10368
37.98,0.811093,0.535495,-0.103777,-0.211195,0.00651033,-0.00406237,-0.0048115,-0.893429,-1.17843,0.396315,-1.2429,-1.0934,0.107887,51.7311,0.330324,-0.30802,0.0695365
38,0.811119,0.53546,-0.103761,-0.211192,-0.0162609,0.00970633,-0.00484647,-0.902933,-1.18991,0.396836,-1.24706,-1.0968,0.108214,51.5738,0.381808,-0.286712,0.00418118
38.02,0.811158,0.535418,-0.103698,-0.21118,-0.000505242,-0.00178643,-0.00116881,-0.930531,-1.23146,0.39884,-1.25898,-1.1085,0.108495,47.031,0.366054,-0.303056,0.0490976
38.04,0.811181,0.535418,-0.103669,-0.211107,0.00254606,-0.00334734,0.000583931,-0.955574,-1.27332,0.400867,-1.26717,-1.11755,0.109045,52.7701,0.361274,-0.316963,0.0166658
38.06,0.811199,0.535417,-0.103662,-0.211043,0.00492378,-0.00736373,0.00106008,-0.972775,-1.30068,0.402247,-1.27428,-1.12462,0.109371,48.5618,0.382986,-0.28003,-0.0195766
38.08,0.811226,0.535405,-0.103638,-0.210982,0.001872,0.00725236,0.00429063,-0.981522,-1.3142,0.402946,-1.27865,-1.12874,0.109804,50.707,0.408458,-0.248961,-0.109065
38.1,0.811233,0.535418,-0.103641,-0.210922,-0.00577296,0.00481806,0.00418186,-0.999303,-1.34099,0.404359,-1.28559,-1.13615,0.110492,52.6232,0.448032,-0.180977,-0.239851
38.12,0.811265,0.535423,-0.103682,-0.210765,0.00599439,-0.0135055,0.00260335,-1.02518,-1.38783,0.407027,-1.29524,-1.15012,0.111439,50.0502,0.446213,-0.182009,-0.219912
38.14,0.811335,0.535414,-0.103694,-0.210513,0.00448203,0.000893776,0.0128614,-1.0485,-1.4346,0.40973,-1.30189,-1.1624,0.112823,50.8942,0.398105,-0.245145,-0.0964964
38.16,0.811347,0.535431,-0.103688,-0.210424,0.0213101,-0.00347544,0.00670907,-1.05651,-1.44995,0.410637,-1.3059,-1.16863,0.11281,50.3638,0.357863,-0.308231,0.0481189
38.18,0.811383,0.535456,-0.103752,-0.21019,0.00912979,-0.0109858,0.0115724,-1.08121,-1.49527,0.413364,-1.31291,-1.18085,0.113489,52.2969,0.399262,-0.285346,-0.00480788
38.2,0.811412,0.535479,-0.103756,-0.210018,0.00902267,-0.0104776,0.00484861,-1.09822,-1.52497,0.415189,-1.3192,-1.19048,0.113657,50.2257,0.341315,-0.314695,0.0774976
38.22,0.811543,0.535432,-0.103706,-0.209657,-0.0127906,0.00344692,0.000122122,-1.12047,-1.57875,0.418699,-1.32434,-1.21135,0.115059,51.1206,0.341425,-0.333751,0.10396
38.24,0.811642,0.535396,-0.103664,-0.209388,-0.010513,0.00895863,0.00176041,-1.13466,-1.61279,0.420912,-1.32767,-1.22446,0.115197,51.3071,0.357478,-0.317425,0.0740766
38.26,0.811731,0.535369,-0.10362,-0.209134,-0.00433896,0.0093788,-0.00649199,-1.15002,-1.64694,0.423166,-1.33023,-1.23796,0.114945,52.3418,0.349827,-0.332988,0.102432
38.28,0.81179,0.535335,-0.103582,-0.209005,0.000335729,0.00268214,0.00358716,-1.15754,-1.66355,0.424258,-1.33362,-1.2455,0.115058,50.7191,0.383149,-0.311343,0.0322414
38.3,0.811952,0.535244,-0.103466,-0.208669,-0.00465359,0.000710634,-0.00124195,-1.1808,-1.71277,0.427521,-1.33923,-1.26323,0.115937,52.274,0.42359,-0.254161,-0.087812
38.32,0.812098,0.535153,-0.103344,-0.208394,-0.00390606,-0.0092893,-0.00830259,-1.19224,-1.75094,0.430068,-1.3385,-1.28159,0.116201,52.5876,0.305881,-0.375076,0.199221
38.34,0.812379,0.534987,-0.103111,-0.207838,-0.0169974,0.00794011,-0.00507324,-1.21038,-1.80725,0.433851,-1.33818,-1.3073,0.118068,52.6504,0.389039,-0.260279,-0.0120599
38.36,0.812543,0.5349,-0.102968,-0.207493,-0.0135444,0.0104775,-0.0109404,-1.22312,-1.84422,0.436354,-1.33767,-1.32343,0.118832,52.3178,0.317155,-0.357249,0.19193
38.38,0.812819,0.534721,-0.102751,-0.206981,-0.00825124,0.000360437,-0.00872925,-1.2451,-1.90089,0.440263,-1.33985,-1.34811,0.120273,51.918,0.357104,-0.310212,0.0730574
38.4,0.812894,0.534682,-0.1027,-0.206812,-0.00865691,0.00419492,-0.00866633,-1.25199,-1.91894,0.441503,-1.33867,-1.35443,0.120858,48.7922,0.365712,-0.338335,0.114701
38.42,0.813212,0.534525,-0.102478,-0.206077,-0.0076333,0.00718187,-0.00425763,-1.26543,-1.98115,0.445764,-1.33165,-1.38821,0.123636,52.0711,0.378982,-0.328127,0.103986
38.44,0.813432,0.534427,-0.102357,-0.205524,-0.0098619,0.00529822,-0.00331574,-1.27503,-2.02208,0.448584,-1.32633,-1.40908,0.124851,52.624,0.397063,-0.287615,0.0461291
38.46,0.813705,0.534353,-0.102224,-0.204699,0.0118306,-0.000719335,-0.00139321,-1.29032,-2.08275,0.452786,-1.31938,-1.4385,0.126443,52.2126,0.423849,-0.228136,-0.080182
38.48,0.813906,0.534276,-0.102157,-0.204134,0.0087916,-0.00534221,0.0099232,-1.30305,-2.12487,0.455753,-1.31683,-1.4587,0.127557,51.097,0.438915,-0.201821,-0.137898
38.5,0.81399,0.534253,-0.102138,-0.203868,-0.00542173,0.00170692,0.00459512,-1.3086,-2.14473,0.457136,-1.31371,-1.46658,0.128211,53.0176,0.391166,-0.282538,0.0231597
38.52,0.814184,0.534219,-0.102089,-0.203206,-0.00334363,0.0015456,0.00893096,-1.31438,-2.18993,0.460231,-1.30328,-1.49295,0.129792,52.6531,0.376096,-0.31145,0.0856256
38.54,0.814535,0.534136,-0.101988,-0.202065,0.00216803,-0.000737386,0.0123932,-1.32401,-2.25696,0.464816,-1.29137,-1.53107,0.130958,52.7478,0.446889,-0.213445,-0.107676
38.56,0.814769,0.534065,-0.101904,-0.201352,-0.00554357,0.00542212,0.00364601,-1.331,-2.30126,0.467832,-1.2837,-1.55475,0.131813,53.1385,0.448046,-0.185115,-0.119862
38.58,0.814988,0.533996,-0.101839,-0.200676,0.000409841,0.00142695,0.00259059,-1.33848,-2.34521,0.470815,-1.27629,-1.57734,0.132244,52.5721,0.447879,-0.183876,-0.147589
38.6,0.815335,0.533854,-0.101697,-0.199717,-0.000784272,-0.00949922,0.00412485,-1.34935,-2.4158,0.475555,-1.26489,-1.61603,0.133341,50.7811,0.434255,-0.228522,-0.0488009
38.62,0.815491,0.533791,-0.1016,-0.199298,-0.0121078,0.012811,-0.00803404,-1.35055,-2.44028,0.47713,-1.2563,-1.62929,0.133891,52.1518,0.454813,-0.193547,-0.076282
38.64,0.81592,0.53363,-0.10136,-0.198089,-0.00556958,0.00275516,-0.00292334,-1.35491,-2.5132,0.481807,-1.23852,-1.67264,0.134662,53.0251,0.424505,-0.276813,0.0770327
38.66,0.816359,0.533422,-0.10112,-0.19696,-0.012504,-0.00244357,-0.001057,-1.36033,-2.58543,0.486399,-1.22035,-1.71094,0.13532,52.8871,0.406531,-0.289685,0.10658
38.68,0.816653,0.533278,-0.10093,-0.196231,-0.00550835,0.00137338,-0.00777484,-1.36454,-2.6332,0.489419,-1.21014,-1.73642,0.13594,52.4878,0.473413,-0.18725,-0.063316
38.7,0.816917,0.533144,-0.100762,-0.195581,0.00464279,-0.0107281,-0.0184581,-1.3692,-2.6807,0.492408,-1.20065,-1.76049,0.136615,51.4022,0.464046,-0.179023,-0.0912725
38.72,0.81706,0.533064,-0.100673,-0.195242,-0.0191014,0.0100858,-0.00700657,-1.37018,-2.70964,0.494172,-1.19146,-1.77623,0.137545,52.921,0.429388,-0.266687,0.0569884
38.74,0.817369,0.532941,-0.100506,-0.194372,-0.0100013,0.00620061,-0.00442454,-1.36898,-2.76207,0.49727,-1.1739,-1.80618,0.138463,52.4804,0.44835,-0.205853,-0.0395638
38.76,0.817805,0.532771,-0.100288,-0.193112,-0.000939731,-0.00299992,0.00119005,-1.36815,-2.84009,0.501875,-1.1506,-1.85014,0.139973,53.0227,0.463093,-0.192771,-0.0458976
38.78,0.818193,0.532633,-0.100151,-0.191918,0.000914483,-0.00489223,0.00321219,-1.36839,-2.91743,0.506424,-1.1268,-1.8889,0.14108,52.8872,0.417236,-0.254396,0.0906016
38.8,0.818449,0.532537,-0.100053,-0.191142,-0.000730381,-0.00645,0.00210264,-1.36915,-2.96861,0.50943,-1.11322,-1.91442,0.142113,52.8677,0.425691,-0.198227,0.0293738
38.82,0.818826,0.532453,-0.0999501,-0.18981,0.00086265,0.00860408,0.00729843,-1.36306,-3.05529,0.514236,-1.08197,-1.96187,0.143966,52.7544,0.4745,-0.15173,-0.0976333
38.84,0.81909,0.532379,-0.0999006,-0.188902,-0.00668711,0.000762443,0.00317721,-1.35864,-3.11071,0.517276,-1.06261,-1.99247,0.145011,52.8804,0.442142,-0.216908,0.043666
38.86,0.819317,0.532344,-0.0998804,-0.188025,-0.00561052,0.000787192,0.00557396,-1.35479,-3.16581,0.520295,-1.04528,-2.02157,0.145683,52.7255,0.484888,-0.131164,-0.147588
38.88,0.819432,0.532328,-0.0998566,-0.187581,0.0128691,-0.00411252,0.00782264,-1.35305,-3.19326,0.521798,-1.03807,-2.03711,0.145645,52.9573,0.474526,-0.188723,-0.0301106
38.9,0.819667,0.532265,-0.0998313,-0.186744,-0.000211068,0.00136411,0.00726031,-1.34995,-3.24792,0.524778,-1.02246,-2.06466,0.146073,53.079,0.385286,-0.324053,0.26751
38.92,0.820143,0.532135,-0.0997254,-0.185075,-0.00142651,0.0130697,0.00328127,-1.33636,-3.36236,0.530692,-0.982759,-2.12467,0.147265,52.863,0.473538,-0.188931,0.00449535
38.94,0.820256,0.532113,-0.0997157,-0.184645,0.0096105,-0.00240923,-0.00153465,-1.33408,-3.39441,0.532373,-0.973325,-2.14098,0.147414,52.6972,0.501326,-0.0999039,-0.12533
38.96,0.820504,0.532025,-0.0996615,-0.18382,0.0112532,-0.00782,0.00591576,-1.32702,-3.45195,0.535288,-0.954082,-2.16978,0.14763,52.7909,0.400337,-0.284682,0.249748
38.98,0.820966,0.531868,-0.0995069,-0.182291,0.00219464,0.000929929,-0.000737712,-1.3147,-3.56608,0.54107,-0.919854,-2.22445,0.148751,52.6266,0.463589,-0.211445,0.0843103
39,0.821176,0.531791,-0.09945,-0.181598,0.00611775,0.00242715,-0.00281339,-1.30935,-3.62272,0.543934,-0.903705,-2.25108,0.149616,53.0774,0.497203,-0.10272,-0.102969
39.02,0.821391,0.53172,-0.0993807,-0.180872,-0.00522663,0.0101088,0.0053334,-1.2988,-3.68165,0.546771,-0.881483,-2.27912,0.150528,52.9026,0.489089,-0.120773,-0.0435977
