time,e0,e1,e2,e3,wx,wy,wz,x,y,z,xp,yp,zp,input1,input2,input3,input4
23.74,0.999971,-0.00690852,0.00181458,-0.00257247,0.00246539,-0.00240668,-0.000624923,-0.010324,0.631249,-1.34243,-0.0306584,0.231144,0.0639961,26.9277,-0.16495,-0.178098,-0.628983
23.76,0.999971,-0.00690686,0.00181881,-0.0025612,0.00100066,0.00158807,0.00270401,-0.0103807,0.632898,-1.34252,-0.0309303,0.231458,0.0641324,24.943,-0.164077,-0.157452,-0.551737
23.78,0.999971,-0.00690448,0.00179856,-0.00256301,0.000334876,-0.00227351,-0.000491779,-0.0105174,0.636214,-1.34264,-0.0316256,0.2316,0.0642244,25.0017,-0.146721,-0.219935,-0.641472
23.8,0.999971,-0.00691794,0.00179372,-0.00258459,0.000867508,0.00252017,0.00177191,-0.010974,0.646225,-1.34288,-0.0307781,0.232829,0.064328,26.4159,-0.163846,-0.233957,-0.705776
23.82,0.999971,-0.00690276,0.00182412,-0.00260518,0.00206192,0.00211739,-0.00155683,-0.0110709,0.651114,-1.34345,-0.0296587,0.233092,0.0641961,25.6086,-0.128139,-0.203941,-0.751545
23.84,0.999971,-0.00690296,0.00181543,-0.00260447,0.000597177,-0.00161104,4.10622e-05,-0.0111087,0.652756,-1.34359,-0.0293725,0.233035,0.0639904,24.5322,-0.160207,-0.16289,-0.484636
23.86,0.999971,-0.00690496,0.00177823,-0.00261719,0.00152928,-0.000279452,-0.000358408,-0.0113682,0.661058,-1.34405,-0.0298074,0.234151,0.064682,25.4897,-0.1012,-0.183092,-0.763919
23.88,0.999971,-0.00691415,0.00183037,-0.00264522,-0.000468089,0.00371529,-0.00142367,-0.011769,0.669536,-1.34404,-0.0298295,0.235218,0.0649871,26.658,-0.192996,-0.201017,-0.599222
23.9,0.999971,-0.00691919,0.00185564,-0.00268085,-7.39052e-05,0.00277975,-0.0015566,-0.0118469,0.674372,-1.34465,-0.0296723,0.235432,0.0651602,25.2538,-0.221249,-0.176363,-0.516792
23.92,0.999971,-0.00692673,0.00185009,-0.00268601,-0.00113917,-0.000815519,-0.00142344,-0.0118843,0.675998,-1.34481,-0.0298739,0.235451,0.065224,27.4689,-0.199241,-0.186902,-0.583932
23.94,0.999971,-0.00691193,0.00184998,-0.0026816,0.000455204,0.00264383,-0.000224813,-0.0120107,0.683996,-1.34603,-0.0312316,0.234924,0.0639196,25.1351,-0.144311,-0.187184,-0.614536
23.96,0.99997,-0.00695993,0.00185242,-0.00270196,-0.0020748,-0.000418812,-0.00182271,-0.0122145,0.692011,-1.34718,-0.0320619,0.235122,0.0639185,25.7582,-0.126788,-0.229441,-0.754791
23.98,0.99997,-0.00696122,0.00185696,-0.00269386,0.000455201,0.00171172,0.00190572,-0.012275,0.693635,-1.34735,-0.0321287,0.23532,0.063855,25.3431,-0.142929,-0.240396,-0.782541
24,0.999971,-0.00694942,0.001852,-0.00269509,0.0027189,-0.00254933,0.000440965,-0.0124882,0.69855,-1.34775,-0.0322177,0.235276,0.0637226,24.77,-0.14648,-0.180288,-0.678615
24.02,0.99997,-0.00694378,0.0018534,-0.00270544,-0.000747571,0.00304056,0.000174858,-0.0127302,0.706491,-1.34898,-0.0326537,0.235029,0.0636702,26.2673,-0.153366,-0.223031,-0.696742
24.04,0.99997,-0.00699267,0.00183062,-0.00273895,-0.000218191,-0.00175536,-0.00355336,-0.0128994,0.712778,-1.3502,-0.0328056,0.236019,0.0631913,25.5094,-0.196899,-0.224358,-0.517039
24.06,0.99997,-0.00701153,0.00182445,-0.00274124,-0.0036803,-0.00082324,-0.000757054,-0.0129341,0.71434,-1.35055,-0.0330303,0.236112,0.0629488,26.096,-0.222016,-0.20357,-0.619942
24.08,0.99997,-0.00699656,0.00182103,-0.00274875,0.00524129,0.00303834,0.00057455,-0.013133,0.720668,-1.35175,-0.0326485,0.236008,0.0630438,29.78,-0.138099,-0.262567,-0.702779
24.1,0.99997,-0.00697429,0.00184172,-0.00276288,0.000713916,0.000907814,-0.00128968,-0.0134694,0.728705,-1.35275,-0.0317479,0.235418,0.0629868,25.0439,-0.147691,-0.187145,-0.671075
24.12,0.99997,-0.00699322,0.0018317,-0.0027726,-0.00154977,-0.000423768,-0.00155599,-0.0136316,0.731966,-1.35301,-0.032067,0.236105,0.0632323,23.4457,-0.13147,-0.276609,-0.739001
24.14,0.99997,-0.0070215,0.00180874,-0.00277258,-0.00181609,-0.000290613,0.00110716,-0.013929,0.736935,-1.35326,-0.0331471,0.237734,0.0637327,27.9162,-0.136462,-0.205039,-0.660715
24.16,0.99997,-0.00697725,0.00182829,-0.00278957,0.00777129,-0.00148904,-0.0012897,-0.0145401,0.745368,-1.35329,-0.033055,0.237616,0.065032,25.202,-0.167133,-0.193242,-0.748848
24.18,0.99997,-0.00696731,0.00183549,-0.00281891,-0.00235312,-0.000160421,-0.0020884,-0.0149467,0.753473,-1.3542,-0.0328501,0.237406,0.0651041,27.0758,-0.173271,-0.241868,-0.667817
24.2,0.99997,-0.00698384,0.00184362,-0.00281458,-0.00341839,0.00250273,0.000974241,-0.0150417,0.755117,-1.35432,-0.0329529,0.237986,0.0652611,27.28,-0.186662,-0.237722,-0.569908
24.22,0.99997,-0.00701879,0.00185096,-0.00281175,-0.00421734,-2.72638e-05,0.000441609,-0.0152479,0.758437,-1.3545,-0.0331393,0.23882,0.0651497,26.1137,-0.181135,-0.21861,-0.657064
24.24,0.99997,-0.00699458,0.00181164,-0.00282204,0.00244057,-0.00255727,0.000308451,-0.0158711,0.766862,-1.35464,-0.0344083,0.238429,0.0655775,27.298,-0.195261,-0.198885,-0.579218
24.26,0.99997,-0.00698815,0.00179394,-0.00281319,-0.0014259,-3.03648e-05,0.00164026,-0.0162688,0.773363,-1.35522,-0.0336047,0.236985,0.0653104,25.1966,-0.219446,-0.154192,-0.571334
24.28,0.99997,-0.00699002,0.00179442,-0.00281414,0.000305162,0.000635426,-0.000357111,-0.0163109,0.774898,-1.3556,-0.0334136,0.236969,0.0652813,25.5098,-0.15197,-0.267788,-0.72089
24.3,0.99997,-0.00700157,0.00182947,-0.00283786,0.00123348,0.00129886,-0.00115583,-0.0165163,0.78112,-1.35687,-0.0321554,0.237006,0.0645324,25.8202,-0.261951,-0.15663,-0.357674
24.32,0.99997,-0.00698549,0.00177992,-0.00285627,0.00283139,-0.000565348,-0.00222109,-0.0168714,0.789092,-1.35798,-0.0325898,0.237532,0.0640992,25.5191,-0.196579,-0.205007,-0.506793
24.34,0.99997,-0.00697218,0.00182596,-0.0028551,0.00136664,0.00436149,0.000974708,-0.0171514,0.793964,-1.35841,-0.0325765,0.237651,0.0642351,29.9551,-0.270372,-0.155361,-0.413625
24.36,0.99997,-0.00697668,0.00183873,-0.00285719,-0.000364423,0.0036957,-0.000623195,-0.0172523,0.795603,-1.35851,-0.0323673,0.23779,0.0643132,27.1709,-0.260375,-0.160244,-0.458365
24.38,0.99997,-0.00698951,0.00182096,-0.00286941,0.0021656,-0.00282903,0.000708385,-0.0176425,0.802155,-1.35899,-0.032621,0.238312,0.0641998,25.0734,-0.205706,-0.191422,-0.508246
24.4,0.99997,-0.00695812,0.00181269,-0.00287636,0.00309378,0.00222829,0.000175958,-0.0180718,0.810206,-1.36006,-0.0337981,0.237891,0.0642133,26.9908,-0.2149,-0.218998,-0.609551
24.42,0.99997,-0.00694078,0.00182625,-0.00287512,0.00162904,0.00196197,4.28062e-05,-0.0182814,0.813467,-1.36035,-0.0334101,0.237515,0.0642497,22.9976,-0.161702,-0.227673,-0.654399
24.44,0.99997,-0.00693784,0.0018273,-0.00287234,0.00149588,0.000763555,0.000575436,-0.0183898,0.815106,-1.36046,-0.0330815,0.237495,0.0641587,26.4757,-0.267288,-0.207781,-0.448025
24.46,0.99997,-0.00696322,0.00179362,-0.00290035,-0.000501492,-0.00269856,-0.00142193,-0.0190642,0.825028,-1.36102,-0.0331287,0.239604,0.0637526,26.7121,-0.236137,-0.179076,-0.455059
24.48,0.99997,-0.00697522,0.00179431,-0.00290921,-0.00103847,0.000627731,-0.00155486,-0.0194326,0.831512,-1.36183,-0.0331222,0.239422,0.0634393,27.1615,-0.176913,-0.193331,-0.592379
24.5,0.99997,-0.00697118,0.00179097,-0.00290838,0.00215732,-0.000570689,0.000176193,-0.0196385,0.834798,-1.36212,-0.0328425,0.239494,0.0633949,25.6666,-0.212141,-0.215791,-0.610634
24.52,0.99997,-0.00697,0.00177617,-0.00290433,0.000293107,-0.000837008,0.000442508,-0.0198643,0.83811,-1.36233,-0.0330587,0.239336,0.0636772,27.115,-0.249979,-0.151905,-0.505346
24.54,0.99997,-0.00697258,0.00177581,-0.00291202,0.000159945,0.00275826,-0.00182118,-0.020505,0.846478,-1.36253,-0.032915,0.238597,0.0647706,27.3156,-0.1448,-0.269428,-0.642601
24.56,0.99997,-0.00697852,0.00179875,-0.00292234,0.00308517,0.000358894,0.000176406,-0.0208815,0.852938,-1.36334,-0.0329956,0.239312,0.065024,25.0599,-0.165344,-0.244822,-0.718899
24.58,0.99997,-0.00697254,0.00179124,-0.0029243,0.00228622,-0.00137215,-0.000622541,-0.0209882,0.854575,-1.36348,-0.033026,0.239342,0.0651613,26.6502,-0.223818,-0.157432,-0.486464
24.6,0.99997,-0.00696534,0.00178792,-0.00292229,0.00162042,0.00142416,0.00124168,-0.021477,0.861196,-1.36388,-0.0342201,0.239959,0.0656528,26.3132,-0.184039,-0.241757,-0.611485
24.62,0.99997,-0.00698022,0.00185043,-0.00292677,0.00175359,0.00355469,-0.00102202,-0.0222394,0.869636,-1.36395,-0.0356161,0.240301,0.0662353,27.0802,-0.194022,-0.190527,-0.447173
24.64,0.99997,-0.00694217,0.00182797,-0.00292379,0.00174879,-0.000708841,0.000576088,-0.0227969,0.876223,-1.36446,-0.0365931,0.240864,0.0668895,26.7076,-0.194101,-0.190295,-0.673897
24.66,0.99997,-0.00693628,0.00182635,-0.00293434,0.00228143,9.01069e-05,-0.00275286,-0.0229409,0.877864,-1.36461,-0.0370468,0.240633,0.0669608,25.9103,-0.22454,-0.228711,-0.687465
24.68,0.99997,-0.00694255,0.00182966,-0.00293639,-0.000781212,0.00128853,-0.000622336,-0.0230932,0.879509,-1.36473,-0.0374331,0.240445,0.0668731,25.095,-0.183848,-0.293911,-0.630693
24.7,0.99997,-0.00697004,0.00185551,-0.00296397,-0.00171332,0.00128853,-0.00155444,-0.023754,0.886172,-1.36503,-0.0374883,0.241387,0.0670204,27.628,-0.18785,-0.246639,-0.653825
24.72,0.99997,-0.00698414,0.00178073,-0.00297216,-0.000388524,0.00101826,-0.000222448,-0.0245469,0.895828,-1.3668,-0.0378762,0.241521,0.0659806,27.7015,-0.247739,-0.192304,-0.591438
24.74,0.99997,-0.00698654,0.00178855,-0.00297919,0.000144108,0.00181721,0.000443344,-0.0247974,0.899023,-1.3675,-0.0374404,0.240882,0.0658506,23.3692,-0.152944,-0.262939,-0.638449
24.76,0.99997,-0.00698391,0.00179937,-0.00299183,0.00160884,0.00328194,-0.0032851,-0.024928,0.900628,-1.36781,-0.0372936,0.240618,0.0656757,26.8966,-0.125337,-0.301912,-0.713676
24.78,0.999969,-0.00700234,0.00179982,-0.0030061,-0.00158693,0.000352463,-0.00275246,-0.0253368,0.905482,-1.36862,-0.0368535,0.239928,0.0658841,26.9698,-0.198395,-0.209092,-0.554183
24.8,0.99997,-0.00696169,0.00177732,-0.00306597,0.00400293,0.000483731,-0.00248593,-0.0263373,0.916864,-1.37043,-0.0379794,0.2397,0.0654479,24.9441,-0.219778,-0.187944,-0.585272
24.82,0.999969,-0.00696002,0.00177324,-0.00308009,0.00133976,-0.000448389,-0.00368436,-0.026483,0.918486,-1.37073,-0.0381764,0.239774,0.0651007,26.6826,-0.231693,-0.23564,-0.573695
24.84,0.999969,-0.00695559,0.00177931,-0.00309323,0.00200557,0.00208162,-0.00341804,-0.0266359,0.920116,-1.37101,-0.0386022,0.239882,0.0648855,26.1967,-0.211498,-0.273055,-0.625901
24.86,0.999969,-0.00696937,0.00182472,-0.00310391,0.000540815,0.00394583,-0.000488568,-0.0273029,0.926729,-1.37192,-0.0386862,0.241405,0.0644509,28.5362,-0.215638,-0.171186,-0.532435
24.88,0.99997,-0.00694552,0.00177994,-0.00312156,0.00160608,-0.00124734,4.40657e-05,-0.0284325,0.936905,-1.3727,-0.0395834,0.241842,0.0642726,26.1583,-0.190562,-0.24526,-0.633505
24.9,0.999969,-0.00695227,0.0017814,-0.00312521,-0.00105707,0.000750035,-0.0010212,-0.02864,0.938623,-1.37277,-0.0400734,0.241849,0.0640148,26.2485,-0.239689,-0.210981,-0.47484
24.92,0.999969,-0.00696009,0.0018032,-0.00311993,-0.000124961,0.00194846,0.00257407,-0.0290716,0.942074,-1.37286,-0.0402288,0.241861,0.0638763,24.8361,-0.192899,-0.196299,-0.644983
24.94,0.999969,-0.00697865,0.00184659,-0.00310848,0.00293766,0.00274741,-0.0019533,-0.0301418,0.950737,-1.37306,-0.0398311,0.242464,0.0644679,26.7595,-0.234164,-0.257876,-0.636556
24.96,0.999969,-0.00695626,0.00180906,-0.00311107,-0.000394768,-0.00218204,-0.00102099,-0.0311221,0.959275,-1.37391,-0.0413879,0.242253,0.0640336,25.7982,-0.193644,-0.237573,-0.582067
24.98,0.999969,-0.00695685,0.00180573,-0.00311901,0.000404186,-0.00045099,-0.00208624,-0.0313375,0.961001,-1.37402,-0.0417662,0.242407,0.064119,26.3911,-0.227513,-0.242957,-0.594555
25,0.999969,-0.00699024,0.00181921,-0.00312862,-0.000661087,0.000747433,-0.00115414,-0.0322452,0.967988,-1.37428,-0.0418379,0.243836,0.0639566,26.9033,-0.103842,-0.294805,-0.803789
25.02,0.999969,-0.00698898,0.00181358,-0.00313623,0.00306735,-0.00151625,4.42831e-05,-0.0332014,0.975086,-1.37426,-0.0415634,0.243889,0.0643174,24.9726,-0.155996,-0.277585,-0.721869
25.04,0.999969,-0.00698873,0.00184,-0.00315278,-0.00106408,0.00087788,-8.86319e-05,-0.0339886,0.981972,-1.37511,-0.041499,0.24322,0.0636161,28.8723,-0.119592,-0.278142,-0.797677
25.06,0.999969,-0.00699423,0.00183097,-0.00316098,-0.00146615,7.67584e-05,-0.00115369,-0.0343163,0.985338,-1.37589,-0.0417346,0.242905,0.0634842,25.858,-0.205624,-0.273674,-0.679339
25.08,0.999969,-0.00700222,0.00183612,-0.00316295,-0.00133299,0.00180782,-0.000621055,-0.0344901,0.98703,-1.37624,-0.0419757,0.242986,0.0633305,27.7993,-0.0727558,-0.36079,-0.853281
25.1,0.999969,-0.00701985,0.00181507,-0.00316749,0.000131737,-0.00192061,0.000710533,-0.0352378,0.993869,-1.37742,-0.0422284,0.243,0.0628671,27.4564,-0.160489,-0.251938,-0.659063
25.12,0.999969,-0.00700299,0.00181017,-0.00316535,0.00133017,7.67563e-05,4.47382e-05,-0.0362734,1.00254,-1.37843,-0.0421156,0.242623,0.0625568,23.8598,-0.187758,-0.210039,-0.685138
25.14,0.999969,-0.00700135,0.00181522,-0.00315679,0.000930696,0.00167465,0.00204211,-0.0364895,1.00429,-1.37857,-0.0419235,0.242614,0.0623973,25.5595,-0.182242,-0.285106,-0.761951
25.16,0.999969,-0.00699156,0.00183011,-0.00314825,0.00133017,0.00327255,-0.000487892,-0.0369261,1.00781,-1.37881,-0.0413289,0.242949,0.0622799,25.6768,-0.146966,-0.292114,-0.696902
25.18,0.999969,-0.00702149,0.00182191,-0.00316989,0.000128628,0.00034047,-0.00128664,-0.037853,1.01645,-1.38008,-0.0413502,0.243061,0.0617772,25.2745,-0.125988,-0.273016,-0.756498
25.2,0.999969,-0.00702569,0.00181474,-0.00316028,0.00159337,0.00140573,-0.00088717,-0.0386471,1.02343,-1.38091,-0.0418446,0.243244,0.0620956,27.8955,-0.165734,-0.266529,-0.744402
25.22,0.999969,-0.0070199,0.00182324,-0.00316878,0.00199284,0.00260416,-0.00221875,-0.0388549,1.02519,-1.38107,-0.041662,0.243198,0.0621755,29.2885,-0.149534,-0.323619,-0.72042
25.24,0.999969,-0.00701928,0.00183788,-0.00316821,-4.52895e-06,0.00207152,0.000444412,-0.0392789,1.02872,-1.38132,-0.041513,0.242906,0.0623838,25.4642,-0.208875,-0.25915,-0.646068
25.26,0.999969,-0.00701505,0.00184593,-0.00318893,-0.000270837,-0.000192157,-0.0055477,-0.0398838,1.03398,-1.38181,-0.0415494,0.24252,0.0623745,27.6652,-0.272133,-0.158586,-0.478352
25.28,0.999969,-0.00700094,0.00184116,-0.00321112,0.00132394,-0.000194979,-0.00261802,-0.0407888,1.04264,-1.38307,-0.042183,0.242827,0.0615142,25.3622,-0.147594,-0.315974,-0.742927
25.3,0.999969,-0.00700447,0.00184891,-0.00321256,0.00105763,0.00140291,-8.80161e-05,-0.0411936,1.04615,-1.38343,-0.0426874,0.243246,0.0616109,28.2742,-0.210989,-0.315143,-0.674023
25.32,0.999969,-0.00700126,0.00187335,-0.00322372,-0.000806592,0.00300081,-0.00102012,-0.0418432,1.05146,-1.38383,-0.0431623,0.243717,0.0615096,28.0607,-0.140799,-0.280084,-0.755373
25.34,0.999968,-0.00701642,0.00187361,-0.00328936,0.000389165,-0.000996926,-0.00168571,-0.0428141,1.06029,-1.38488,-0.0427602,0.244736,0.0615284,23.6418,-0.161811,-0.266751,-0.698663
25.36,0.999968,-0.00702732,0.00184042,-0.00328814,-0.000676091,-0.00392641,0.000577965,-0.0435708,1.06738,-1.38574,-0.0430306,0.244978,0.0614161,25.6844,-0.151557,-0.300824,-0.725412
25.38,0.999968,-0.00702851,0.00182203,-0.00329858,0.000255998,-0.00405956,-0.00275098,-0.0437726,1.06917,-1.3859,-0.0432329,0.244865,0.0612114,27.0052,-0.160211,-0.27358,-0.730765
25.4,0.999968,-0.00702945,0.00182645,-0.00332299,0.000385817,0.00326139,-0.00168551,-0.0444025,1.07608,-1.38727,-0.0426,0.243994,0.0602822,28.2629,-0.214664,-0.263214,-0.647801
25.42,0.999968,-0.00703183,0.00182684,-0.00333997,0.000252648,-0.000333879,-0.000620241,-0.0450779,1.08306,-1.38829,-0.0416751,0.243469,0.0600252,25.486,-0.206877,-0.265718,-0.723258
25.44,0.999968,-0.00702276,0.00179451,-0.00334254,0.000385806,0.00166349,0.000178709,-0.0458041,1.09012,-1.38899,-0.0419131,0.24375,0.0604113,24.9776,-0.110085,-0.299373,-0.831982
25.46,0.999968,-0.00703569,0.00178787,-0.00335038,-0.00267683,-0.00113283,-0.00208497,-0.0460006,1.0919,-1.38911,-0.042285,0.243741,0.0605434,26.053,-0.172036,-0.295109,-0.726402
25.48,0.999968,-0.00702159,0.00181352,-0.00335945,0.00371476,0.00153034,-0.00048709,-0.0468354,1.09907,-1.38943,-0.042361,0.243945,0.0609984,27.7269,-0.108796,-0.366065,-0.804671
25.5,0.999968,-0.00700823,0.00180985,-0.00335187,0.000650286,0.000195498,4.57605e-05,-0.0478346,1.10805,-1.38995,-0.043098,0.243688,0.0610475,27.4938,-0.186486,-0.26137,-0.601929
25.52,0.999968,-0.00700849,0.00178615,-0.00337538,0.00238134,-0.000603454,-0.00421529,-0.0483377,1.11338,-1.39073,-0.0438949,0.243789,0.0604179,27.0311,-0.226691,-0.256138,-0.664404
25.54,0.999968,-0.00700697,0.00178115,-0.00338611,0.000514728,0.000991924,0.000179142,-0.0486372,1.11689,-1.39144,-0.0440057,0.243813,0.0603425,26.8084,-0.136323,-0.254153,-0.793122
25.56,0.999968,-0.0070195,0.00179513,-0.00339006,-0.000816851,0.00192403,-0.00035349,-0.0489587,1.12043,-1.39206,-0.0439704,0.244238,0.0601618,25.4615,-0.128864,-0.321196,-0.745212
25.58,0.999968,-0.00698682,0.00177267,-0.0033823,0.00197947,-0.00500019,0.00191019,-0.0498299,1.12938,-1.39324,-0.0436395,0.244253,0.0595414,27.1302,-0.194984,-0.265853,-0.624987
25.6,0.999968,-0.00696642,0.00174543,-0.00339248,-0.00028422,0.00125824,-0.00141876,-0.0504195,1.1348,-1.39372,-0.0446414,0.244469,0.0594273,26.216,-0.186982,-0.224001,-0.647971
25.62,0.999968,-0.00697296,0.00174842,-0.00339187,-0.00121633,0.00125824,4.59808e-05,-0.0506308,1.13662,-1.39385,-0.0449554,0.244997,0.0595461,26.4226,-0.185999,-0.314581,-0.711704
25.64,0.999968,-0.0070009,0.0017483,-0.00340578,-0.000952643,-0.00313884,-0.00275013,-0.0516344,1.14573,-1.39469,-0.0445203,0.246949,0.0592202,27.2871,-0.20376,-0.281814,-0.639248
25.66,0.999968,-0.00700375,0.00174699,-0.00343554,-0.00148528,0.00232066,-0.00101908,-0.0523552,1.153,-1.39561,-0.0438855,0.24716,0.058886,25.0894,-0.202312,-0.25337,-0.718878
25.68,0.999968,-0.0070088,0.0017515,-0.00342533,-0.000819499,0.00165486,0.00244303,-0.0525459,1.15483,-1.39579,-0.0439868,0.247113,0.058776,30.0896,-0.196596,-0.283063,-0.673566
25.7,0.999968,-0.00704123,0.00176209,-0.00342191,-0.000286863,0.000190122,-0.00088592,-0.0531428,1.16035,-1.39623,-0.0437314,0.246805,0.0588085,25.5109,-0.139375,-0.313105,-0.774883
25.72,0.999968,-0.00703412,0.00176108,-0.00341323,0.00131103,-7.61915e-05,-0.000220137,-0.054225,1.1696,-1.3966,-0.044346,0.246629,0.0589409,25.2484,-0.159163,-0.305273,-0.708169
25.74,0.999968,-0.00704174,0.00174348,-0.00341478,0.000112615,0.00192118,-8.69726e-05,-0.0551747,1.17706,-1.39659,-0.0445096,0.246155,0.0594648,25.5951,-0.249778,-0.232387,-0.557143
25.76,0.999968,-0.00705248,0.00176804,-0.00340742,-0.000556917,0.00364885,-0.00101885,-0.0555329,1.18066,-1.39707,-0.0443492,0.246353,0.0598346,27.9451,-0.178998,-0.342769,-0.708485
25.78,0.999968,-0.00706082,0.00177383,-0.00340726,0.000508351,0.000852534,-0.000353054,-0.0559017,1.18428,-1.39746,-0.0436096,0.246649,0.059589,29.2453,-0.266494,-0.20995,-0.493213
25.8,0.999968,-0.00699252,0.00176328,-0.00343852,0.00343783,0.00191781,-0.00195094,-0.0568807,1.19343,-1.3981,-0.0434735,0.246324,0.0601723,26.4453,-0.180639,-0.336163,-0.713221
25.82,0.999968,-0.00703913,0.00179727,-0.00345188,-0.00282301,0.0029801,-0.000486006,-0.0576197,1.20071,-1.39882,-0.0432959,0.24686,0.0601475,26.2697,-0.125727,-0.281893,-0.748953
25.84,0.999968,-0.00704232,0.001808,-0.00345024,-0.000293013,0.00324642,0.000312936,-0.0577846,1.20252,-1.39908,-0.043293,0.247119,0.0600803,25.008,-0.285134,-0.219211,-0.495847
25.86,0.999968,-0.0070481,0.00180461,-0.0034675,0.00130489,-0.00287885,-0.00208391,-0.0583157,1.20799,-1.39975,-0.0440909,0.247454,0.0595532,26.965,-0.150284,-0.324193,-0.716635
25.88,0.999968,-0.00701757,0.0017602,-0.00347601,-0.00109196,-0.000748328,-0.00274969,-0.0593338,1.21718,-1.40048,-0.0451754,0.245943,0.0595165,27.3976,-0.230361,-0.258854,-0.652098
25.9,0.999968,-0.00701487,0.00177126,-0.00348231,0.00143422,0.00444177,-0.000752108,-0.0603406,1.22629,-1.40127,-0.0441463,0.246891,0.0591576,26.09,-0.217283,-0.2779,-0.687343
25.92,0.999968,-0.00701256,0.0017882,-0.00348923,0.00116791,0.00484124,-0.00181739,-0.0605085,1.22808,-1.40152,-0.0435176,0.247179,0.0589677,27.3946,-0.19233,-0.281027,-0.69934
25.94,0.999968,-0.00701288,0.00179673,-0.00348758,0.000502114,0.00271071,0.000313149,-0.0606785,1.22988,-1.40176,-0.0433788,0.247467,0.0588714,27.9823,-0.262522,-0.270193,-0.571073
25.96,0.999968,-0.00701723,0.0017592,-0.00350933,-0.0013621,-0.00368088,-0.00061896,-0.0613874,1.23715,-1.40249,-0.0427978,0.247987,0.0589203,27.3834,-0.121178,-0.279137,-0.757499
25.98,0.999967,-0.00705248,0.00176052,-0.00351974,-0.00176157,0.000180706,0.00137841,-0.0623832,1.24636,-1.40297,-0.0433183,0.248531,0.0599032,22.7311,-0.31414,-0.143525,-0.43846
26,0.999967,-0.00705923,0.00176959,-0.00352032,-0.00122894,0.00271071,-0.000219491,-0.0625956,1.24821,-1.40301,-0.0431975,0.248502,0.0601562,27.1341,-0.121702,-0.406417,-0.814143
26.02,0.999968,-0.0070313,0.00179319,-0.00352485,0.00609475,-8.56049e-05,4.68181e-05,-0.0632488,1.25381,-1.40303,-0.0428803,0.248597,0.0606041,30.3551,-0.193045,-0.34289,-0.764046
26.04,0.999967,-0.00702325,0.0017874,-0.00355516,-0.00123178,-0.00102108,-0.00155085,-0.064206,1.26301,-1.40362,-0.043471,0.247989,0.0604532,27.226,-0.205588,-0.279194,-0.705693
26.06,0.999967,-0.00705588,0.00179723,-0.0035513,-0.000965463,0.00230787,-0.00075191,-0.0647672,1.26852,-1.40411,-0.0439836,0.248674,0.06032,25.414,-0.116926,-0.343465,-0.834236
26.08,0.999967,-0.00707385,0.00178994,-0.00356236,-0.00136494,-0.000887916,0.000712831,-0.0651706,1.27222,-1.40434,-0.0440582,0.249242,0.0606367,27.334,-0.183386,-0.311598,-0.705276
26.1,0.999967,-0.00704598,0.00178762,-0.00355921,0.00382823,-8.89608e-05,0.0017781,-0.0657961,1.27782,-1.40454,-0.0433665,0.249084,0.0611243,24.7911,-0.170388,-0.26828,-0.734668
26.12,0.999968,-0.00701618,0.0017627,-0.00356998,0.000765596,0.00124261,-0.000219276,-0.0669005,1.28719,-1.40454,-0.0427469,0.248424,0.061324,27.2296,-0.168907,-0.295417,-0.715678
26.14,0.999967,-0.00702335,0.00179164,-0.00358725,-0.00123453,0.00203815,-0.00368117,-0.0676071,1.29459,-1.40518,-0.0419662,0.249646,0.061208,26.8082,-0.249823,-0.311528,-0.674655
26.16,0.999967,-0.00703712,0.00179653,-0.00360053,-0.00296556,0.00177182,-0.00341488,-0.0677744,1.29644,-1.40537,-0.0418773,0.250087,0.0612247,28.6446,-0.259147,-0.318695,-0.662606
26.18,0.999967,-0.00703082,0.00180674,-0.00359575,0.000896011,-0.00169029,0.000180406,-0.0684866,1.30393,-1.40594,-0.0420659,0.251413,0.0610066,29.193,-0.15302,-0.331976,-0.748009
26.2,0.999967,-0.00700985,0.00176312,-0.00361384,-0.00163399,0.000440243,-8.59156e-05,-0.0698889,1.31715,-1.40653,-0.0432287,0.251585,0.061741,28.1938,-0.195375,-0.302358,-0.707591
26.22,0.999967,-0.00702697,0.00178069,-0.00361652,-0.00376788,0.00496444,-0.000751513,-0.0700495,1.31899,-1.4068,-0.0430063,0.252159,0.0618124,25.7423,-0.21385,-0.279825,-0.64978
26.24,0.999967,-0.00703604,0.00180202,-0.00361712,-0.00177051,0.00589654,-0.00021887,-0.0702131,1.32085,-1.40704,-0.0427584,0.252643,0.06214,25.0369,-0.130109,-0.291304,-0.778778
26.26,0.999967,-0.00703333,0.00179765,-0.00363976,0.00209108,0.00163549,-0.0026157,-0.0710199,1.33017,-1.40818,-0.0418295,0.252433,0.0618062,27.7915,-0.218515,-0.29683,-0.664909
26.28,0.999967,-0.00704611,0.00174337,-0.0036601,-0.0015059,0.00136694,0.000180771,-0.0717859,1.33941,-1.40977,-0.0431297,0.250841,0.0615246,28.2428,-0.137707,-0.366226,-0.77506
26.3,0.999967,-0.00705034,0.00175459,-0.00365263,-0.000573792,0.00336432,0.00177866,-0.0719578,1.34126,-1.41002,-0.0429837,0.250622,0.061706,26.7377,-0.22505,-0.315153,-0.692006
26.32,0.999967,-0.00704529,0.00178982,-0.0036692,-4.11614e-05,0.00243221,0.00124604,-0.0724874,1.34686,-1.41064,-0.0418161,0.250988,0.0618105,27.2887,-0.198138,-0.312705,-0.677145
