timestamp_us,px,py,pz,qw,qx,qy,qz
1183167044,0.0573917,-0.0112206,0.0309581,0.999939,0.000764912,-0.00801371,-0.00756709
1183245058,0.0576668,-0.0108777,0.0296323,0.99994,0.000975007,-0.00787177,-0.00760823
1183334801,0.0616675,-0.00624376,0.0312883,0.999942,0.00127192,-0.00785267,-0.00719574
1183418847,0.0651014,-0.000381005,0.0198716,0.999921,0.0018764,-0.00995188,-0.00746556
1183486537,0.0658488,0.000266949,0.0162567,0.999918,0.00199512,-0.0101913,-0.0074342
1183697185,0.0602242,0.00234727,0.015157,0.999937,0.00286895,-0.00805317,-0.00722602
1183803289,0.0524965,0.00088633,0.0139906,0.999929,0.0047382,-0.00850389,-0.00693943
1184107576,0.0518355,0.00217258,0.0132484,0.999928,0.00523364,-0.00833933,-0.00688861
1184228736,0.0532619,-0.00537865,0.0139043,0.999952,-0.000394695,-0.00631371,-0.0074221
1184496606,0.0465226,-0.00899485,0.0294204,0.999961,-0.000590073,-0.00615348,-0.00630213
1184523120,0.0460338,-0.00944502,0.0322476,0.999962,-0.000584217,-0.00600994,-0.00636284
1184529940,0.0531831,-0.00501494,0.0303893,0.999927,-8.96131e-05,-0.00990681,-0.00687623
1184543556,0.0568478,-0.00603082,0.0273239,0.999917,-0.000599431,-0.0108144,-0.00691536
1184564781,0.058752,-0.00668286,0.0251118,0.999914,-0.000923694,-0.0111681,-0.00684801
1184588311,0.0594666,-0.00735668,0.0246402,0.999913,-0.00121535,-0.0112125,-0.00688046
1184697973,0.0580293,-0.0189208,0.0395789,0.999933,-0.00357122,-0.00731519,-0.00819852
1184820550,0.0572902,-0.0184479,0.0421085,0.999937,-0.00312781,-0.00700534,-0.0082082
1185079765,0.0570437,-0.018337,0.0429678,0.999938,-0.00299236,-0.00690209,-0.00821268
1185179786,0.0613233,-0.015729,0.0375392,0.999926,-0.00138978,-0.0082117,-0.00888303
1185283870,0.0635317,-0.00818196,0.030915,0.999929,0.00105982,-0.00908757,-0.00765662
1185389734,0.0630369,-0.00762861,0.0296939,0.999931,0.000951024,-0.0089812,-0.00753158
1185542371,0.057282,-0.000213013,0.0176356,0.999934,0.00103478,-0.00764943,-0.0085292
1185653232,0.056607,-0.000877539,0.0183872,0.999943,0.00195876,-0.00698169,-0.00786162
1185763021,0.0555687,-0.00338731,0.0242669,0.99995,0.000610949,-0.00655077,-0.00755685
1185863048,0.0612172,-0.0286851,0.0283568,0.999958,-0.00218156,-0.0022211,-0.00859109
1186109474,0.0625475,-0.0281819,0.0298364,0.999958,-0.00240034,-0.00266437,-0.00841726
1186166903,0.063053,-0.0280307,0.0304948,0.999958,-0.00248315,-0.00284294,-0.0083689
1186287617,0.0700845,-0.0156477,0.0060912,0.999894,-0.000854449,-0.0114124,-0.00896458
1186379785,0.0700179,-0.013107,0.00236029,0.999894,4.1698e-05,-0.0113362,-0.00908686
1186485830,0.069915,-0.0117542,0.00152937,0.999896,0.00048718,-0.0112175,-0.00910149
1186598245,0.0640145,0.00534598,0.0173191,0.999926,0.00440335,-0.00786926,-0.00813219
1186664919,0.0653086,0.0042408,0.0155811,0.999927,0.00401533,-0.0079308,-0.00815864
1186770760,0.0615532,-0.0155709,0.00717909,0.999939,-0.00286755,-0.0077429,-0.00728584
1186891237,0.0592666,-0.00567187,0.013128,0.999928,0.000623612,-0.00886119,-0.00802573
1187231461,0.0639702,0.00147534,-0.0022422,0.99992,0.00119382,-0.00967288,-0.00800467
1187337198,0.0676522,-0.00693769,0.0151181,0.999892,-0.00191049,-0.0128719,-0.00686164
1187436394,0.0609173,-0.013127,0.0265664,0.999939,0.00072315,-0.00772087,-0.00790217
1187510281,0.0613875,-0.00143688,0.0159455,0.999936,0.00300008,-0.00710245,-0.00825101
1187650741,0.0625967,-0.00956712,0.0119293,0.999944,-0.00193917,-0.00789157,-0.0067975
1187736394,0.054924,-0.00312475,0.0188685,0.99993,-0.000831068,-0.00820716,-0.00852861
1187782437,0.0540716,-0.0010624,0.0202627,0.999931,-0.000234628,-0.00803958,-0.00850604
1188078305,0.053886,-0.000164143,0.0209516,0.999932,5.68079e-05,-0.00795529,-0.00853297
1188165003,0.0605409,0.00135993,0.0267887,0.999898,0.0028786,-0.00894549,-0.0107248
1188192450,0.061793,-0.00124234,0.026115,0.999896,0.00224397,-0.00921731,-0.0108973
1188207942,0.0643198,-0.0188092,0.0225499,0.99991,0.00155107,-0.00884205,-0.00993058
1188261816,0.064005,-0.0203274,0.0199814,0.999906,0.00103088,-0.00899922,-0.0103244
1188275683,0.0704254,-0.0230771,0.0250437,0.99986,-0.00360576,-0.0126356,-0.0104052
1188317109,0.0648652,-0.010586,0.0180614,0.999911,-0.00123091,-0.0100091,-0.00877661
1188346719,0.0633728,-0.0105522,0.0048538,0.999931,-0.00269288,-0.0102376,-0.00514984
1188368954,0.0646264,-0.0129798,0.0106658,0.999925,0.00414298,-0.010789,-0.00406461
1188494752,0.0642105,-0.0130304,0.014912,0.999928,0.00419281,-0.0104843,-0.00409983
1188578306,0.0639548,-0.0130076,0.0168753,0.999929,0.00422602,-0.0103959,-0.00410348
1188711892,0.0652762,-0.00779023,0.0155105,0.99992,0.00371182,-0.00893798,-0.00814795
1189037863,0.0654859,-0.00583393,0.0176124,0.999936,0.00302567,-0.0082367,-0.0070776
1189220165,0.0645275,-0.00562969,0.00666615,0.999922,-8.80696e-05,-0.00852641,-0.00907584
1189308314,0.0626711,-0.00127849,0.0234094,0.999927,0.00542413,-0.00684484,-0.00830903
1189540810,0.060592,-0.00697856,0.0286096,0.99991,0.00195176,-0.00575228,-0.011969
1189666762,0.060426,-0.0140195,0.0252127,0.999935,-0.00286001,-0.00300156,-0.0105975
1189772381,0.0573789,-0.0202416,0.0263739,0.99991,0.00211005,-0.00864797,-0.010031
1189872583,0.0565737,-0.0205395,0.0272775,0.99991,0.00209602,-0.00857045,-0.010065
1190110240,0.0548218,-0.0177778,0.0291963,0.999921,-0.00160551,-0.00770514,-0.00981456
1190186151,0.0624709,-0.011498,0.00984974,0.99991,-0.00308528,-0.0086773,-0.00972422
1190269025,0.0653459,-0.018343,0.0133086,0.999938,-8.60721e-07,-0.00889714,-0.00676385
1190333384,0.0655796,-0.0210844,0.0174648,0.999927,0.00023396,-0.00937176,-0.00765015
1190348746,0.0655743,-0.0221634,0.0195252,0.999924,0.000287452,-0.00950205,-0.00790355
1190376125,0.0652034,-0.0224872,0.0200116,0.999923,0.000408623,-0.00945303,-0.00803795
1190408352,0.0644776,-0.0149297,0.0031389,0.999915,-0.000821831,-0.00851821,-0.00986143
1190542981,0.0655224,-0.00602926,0.00913995,0.999912,0.00198792,-0.00936216,-0.0091838
1190634708,0.0652962,-0.00594884,0.012368,0.999915,0.00204229,-0.00917465,-0.00905942
1190723559,0.0576813,-0.0219593,0.0161134,0.999899,-0.00601278,-0.00733905,-0.0106132
1190852447,0.0580669,-0.0117016,0.0221483,0.99992,0.000635775,-0.00748761,-0.010214
1191108433,0.0601477,-0.0144239,0.0216588,0.999901,0.000877441,-0.00913709,-0.0106429
1191203279,0.067192,-0.0144585,0.0120256,0.999896,-7.24127e-05,-0.0118811,-0.00814602
1191288940,0.0681061,-0.0143299,0.00892862,0.999893,-0.000241621,-0.0121417,-0.00815255
1191369573,0.0641832,-0.0144021,-0.00528677,0.999914,-0.00104118,-0.00957351,-0.00894921
1191528728,0.0603177,-0.00862577,-0.00819513,0.999919,0.00251741,-0.0079347,-0.00958271
1191640822,0.0587773,-0.0170551,-0.00966252,0.999929,-0.00263111,-0.00757132,-0.00876658
1191725367,0.0564821,-0.0117938,-0.00969849,0.999947,0.000459686,-0.00705785,-0.00754164
1191808287,0.0559081,-0.0175524,-0.0249597,0.999951,0.000200561,-0.0066606,-0.00727333
1192046538,0.0563394,-0.0194753,-0.0318747,0.999947,-0.000286,-0.00728415,-0.00729341
1192113433,0.056486,-0.0204298,-0.0375244,0.999944,-0.000616235,-0.00765182,-0.00726584
1192144584,0.0593433,-0.0199398,-0.0376238,0.999948,6.44514e-08,-0.00816256,-0.00605273
1192228576,0.0613359,-0.0189795,-0.0274951,0.999948,-1.46833e-06,-0.00815933,-0.0061509
1192290972,0.0617706,-0.0185266,-0.0231077,0.99995,-0.000127709,-0.00783989,-0.00621485
1192433234,0.0588594,-0.00860681,0.0157426,0.999915,0.00357743,-0.0101168,-0.00742164
1192536583,0.0536118,-0.00704272,0.028486,0.999953,0.00384859,-0.00545737,-0.00696034
1192628421,0.0535193,-0.00800381,0.0288279,0.999954,0.00361623,-0.0055108,-0.00698227
1192746413,0.0423736,-0.0126595,0.059882,0.999955,0.00316554,-0.00487688,-0.00754499
1192851217,0.0430055,-0.0102087,0.0500573,0.999957,0.00481858,-0.00372919,-0.00698117
1193084459,0.0443978,-0.0109173,0.0432782,0.999956,0.00433247,-0.00455546,-0.0069867
1193179349,0.0558403,-0.00782801,0.0300264,0.999937,0.00474317,-0.00689303,-0.00747114
1193294105,0.0595581,-0.0153685,0.0138943,0.999936,0.00401432,-0.00678969,-0.00809473
1193384708,0.0597698,-0.0171554,0.010756,0.999934,0.00348534,-0.00736222,-0.00806423
1193470625,0.0643489,-0.0158623,-0.0142434,0.999933,0.000330401,-0.00891281,-0.00739535
1193567559,0.061046,-0.0207963,-0.00245141,0.999924,-0.00240023,-0.00945113,-0.00752724
1193608950,0.0548978,-0.0169532,-0.00700089,0.999947,0.0034192,-0.00840824,-0.00487643
1193713074,0.0529655,-0.0131121,0.0120308,0.999933,0.00380306,-0.00765558,-0.00781689
1193994071,0.0589741,-0.0109481,-0.00257092,0.999935,0.00128571,-0.00722622,-0.00867201
1194063093,0.0579839,-0.0147958,-0.00738189,0.999945,-0.001438,-0.00743649,-0.00727689
1194156968,0.0609753,-0.0165031,-0.00738581,0.999924,0.00092765,-0.00994406,-0.00729336
1194204728,0.0607797,-0.0222792,0.00538315,0.99989,0.00198742,-0.00973372,-0.0109957
1194253740,0.060408,-0.0227298,0.00574168,0.999898,0.00199198,-0.00893959,-0.0109305
1194322876,0.0601958,-0.0252946,-0.0037984,0.999916,-0.00527544,-0.00952051,-0.0069863
1194358798,0.0608399,-0.027041,-0.0142348,0.999905,-0.00569853,-0.0102353,-0.00721126
1194524809,0.0636894,-0.0168738,-0.0154395,0.999933,0.000356617,-0.00958812,-0.00644203
1194680950,0.0658344,-0.0190142,-0.0067408,0.99987,-0.00616483,-0.0122672,-0.00844206
1194738902,0.0616088,-0.0227401,0.0105938,0.999873,-0.000819635,-0.00653769,-0.0145446
1194988296,0.0598596,-0.0176763,0.0255745,0.999946,-0.00163217,-0.00583667,-0.00845192
1195035752,0.0577565,-0.0181354,0.0243164,0.999965,-0.000879531,-0.00312832,-0.00774342
1195094211,0.0570489,-0.0206272,0.0102654,0.99996,-0.000917596,-0.00521749,-0.00724081
1195181279,0.0575707,-0.0220399,0.00101664,0.999939,-0.00317279,-0.00866889,-0.00608556
1195247960,0.056648,-0.0196631,-0.00139172,0.999934,-0.00195782,-0.00747629,-0.00848461
1195316312,0.0562855,-0.0176611,-0.00232553,0.999937,-0.000818961,-0.00730208,-0.00854409
1195355595,0.0590629,-0.0144819,-0.00153919,0.999965,-0.000165932,-0.0030971,-0.00771573
1195681528,0.0590512,-0.0168709,0.0192625,0.999929,0.00343945,-0.0086323,-0.00739927
1195737259,0.0592944,-0.0200122,0.0207117,0.999933,0.00261171,-0.00803511,-0.00788864
1195956139,0.0591177,-0.0212884,0.0210084,0.999932,0.00239994,-0.00785083,-0.00822601
1195993115,0.0590288,-0.0220094,0.021176,0.999932,0.00228122,-0.00775924,-0.00840489
1196062803,0.0599078,-0.0200438,0.0168402,0.999922,-0.00243601,-0.00858664,-0.00876383
1196131755,0.0611963,-0.0179391,0.0124797,0.999921,-0.00181133,-0.00917846,-0.00839607
1196169120,0.0546658,-0.00642483,0.0290148,0.999921,0.00478048,-0.00952224,-0.00667059
1196226974,0.057928,-0.0149791,0.0195691,0.99989,0.0042293,-0.010707,-0.00934533
1196326137,0.0570862,-0.0168165,0.0109487,0.999918,0.00273566,-0.00931828,-0.00830189
1196412918,0.0573219,-0.0168654,0.00955531,0.999915,0.00285226,-0.00938929,-0.00860397
1196557468,0.0583637,-0.020148,0.0152675,0.999935,-0.000945048,-0.00853225,-0.00748769
1196680745,0.0596082,-0.0174895,0.017835,0.999928,0.00308964,-0.00781611,-0.00855875
1196777835,0.0595177,-0.0175517,0.0194108,0.999948,-0.00212421,-0.00587168,-0.00804784
1197062681,0.0580331,-0.0153819,0.0158233,0.999933,0.00306018,-0.00878732,-0.0068335
1197133133,0.0565178,-0.0176056,-0.000708961,0.999953,0.0020954,-0.00660247,-0.00678
1197202306,0.0589163,-0.0234681,0.0019079,0.999915,-0.00171085,-0.00837562,-0.00983176
1197315017,0.0604236,-0.0187788,0.00359162,0.999942,-0.000230166,-0.0085949,-0.00645205
1197407733,0.0618236,-0.016837,0.000706341,0.999931,0.0012951,-0.00925738,-0.00705756
1197484615,0.0575051,-0.0152645,0.00832281,0.99994,0.00170194,-0.00766678,-0.00761417
1197561941,0.0663358,-0.0165709,-0.00546105,0.9999,0.00167799,-0.0124704,-0.00651245
1197688639,0.0637176,-0.0207326,0.00787332,0.999914,-0.00284305,-0.00990632,-0.00816662
1197796948,0.0608533,-0.0140405,0.00132695,0.999915,0.00148401,-0.0107912,-0.00712381
1198087261,0.0605146,-0.0130191,-0.00144001,0.999916,0.00165956,-0.0107333,-0.00711398
1198177928,0.0536279,-0.0112865,0.0142156,0.999938,0.0020316,-0.00780776,-0.00771071
1198231531,0.053816,-0.0111395,0.0180335,0.999938,0.00198832,-0.00768449,-0.0078232
1198386304,0.0490367,-0.0121036,0.0272543,0.999948,0.000450543,-0.00520296,-0.00880118
1198502314,0.0511966,-0.0120236,0.0225972,0.999946,0.000279551,-0.00548386,-0.00881052
1198672880,0.0549018,-0.0169003,0.0183304,0.999923,-0.0018581,-0.00755986,-0.00963965
1198780583,0.0556211,-0.0171935,0.0165143,0.999923,-0.00193041,-0.00759288,-0.00967173
1198907358,0.0586089,-0.0112194,0.0217686,0.999921,4.59484e-06,-0.00915036,-0.00857996
1199203491,0.0606432,-0.00947551,0.00506948,0.999917,0.000550603,-0.00925093,-0.00895041
1199317680,0.0611264,-0.0158318,0.00631876,0.999913,-0.00179164,-0.0091751,-0.0092859
1199447035,0.0609483,-0.0173862,0.00858936,0.999914,-0.00209111,-0.00899657,-0.00928725
1199501694,0.060816,-0.0181667,0.00968961,0.999914,-0.00218611,-0.00891591,-0.0093254
1199677326,0.0619683,-0.00766316,0.0185845,0.999921,0.00204093,-0.00751043,-0.00984128
1199808502,0.0627112,-0.00266747,0.0141747,0.999912,0.0027091,-0.00911878,-0.0091944
1200075069,0.063352,-0.00599849,0.0240081,0.999938,0.00296525,-0.00838617,-0.00662812
1200126455,0.0633611,-0.00713953,0.0251957,0.99994,0.00269945,-0.00828111,-0.00658559
1200197446,0.0580649,-0.00836062,0.0124899,0.999925,-0.000702149,-0.00793826,-0.00927706
1200271264,0.0614528,-0.00784647,0.0096106,0.99993,-0.000885243,-0.0087615,-0.0079536
1200337569,0.0624877,-0.00798781,0.00939651,0.999929,-0.000922658,-0.0088556,-0.00797878
1200388377,0.0611625,-0.0145196,0.00226664,0.999919,-0.00248473,-0.00841958,-0.00916572
1200476545,0.0604573,-0.0149772,0.00299304,0.999923,-0.00250744,-0.00808026,-0.00906388
1200582563,0.0603046,-0.01552,0.0031476,0.999922,-0.0027498,-0.00800106,-0.00913695
1200704148,0.0710304,0.00134753,-0.0073201,0.999897,0.00348829,-0.00994513,-0.00971668
1200799486,0.0666013,0.000754113,0.00106011,0.999918,0.00454152,-0.00958096,-0.00720573
1201109888,0.06919,-0.00814657,-0.00366933,0.999895,-0.000714087,-0.0118003,-0.00838556
1201186197,0.0717116,-0.0152154,0.000768929,0.999894,-0.00298958,-0.0108004,-0.00926356
1201222768,0.0585845,-0.0332222,-0.0181625,0.999914,-0.00792563,-0.00874333,-0.00569038
1201303465,0.0603709,-0.00921912,0.00286314,0.999927,0.000420435,-0.00917289,-0.00785598
1201391487,0.0625607,-0.00441162,-0.00109906,0.999933,0.00142828,-0.00958385,-0.00640337
1201554791,0.0597496,0.00107704,0.00891631,0.999921,0.00222834,-0.00956438,-0.0078952
1201661523,0.0588099,0.00148853,0.0122519,0.999922,0.00264622,-0.00924099,-0.0079405
1201786687,0.054495,0.00131185,0.0253452,0.999934,0.004541,-0.00685794,-0.00807956
1202103744,0.0555681,0.00139204,0.0231425,0.999935,0.00412338,-0.00683034,-0.00814122
1202207456,0.0567194,0.0015767,0.0210557,0.999935,0.0041171,-0.00701148,-0.00804855
1202320703,0.0617762,-0.00693549,0.0167312,0.999932,0.00191433,-0.00747797,-0.00869544
1202435055,0.0660423,-0.00876604,0.0132801,0.999921,0.000287865,-0.00938346,-0.00838716
1202565441,0.0610283,-0.00975777,0.00506299,0.99993,-0.000368449,-0.0080483,-0.00866744
1202698669,0.0588159,-0.00949433,-0.00171974,0.999936,-0.00158222,-0.00767464,-0.0081633
1202812001,0.0589314,-0.00982118,-0.00135146,0.999934,-0.00156801,-0.00770096,-0.00836695
1203121436,0.0610819,-0.0118894,-0.0102222,0.999935,9.42181e-05,-0.00822834,-0.00794805
1203236200,0.0620164,-0.0120539,-0.0106743,0.999933,4.13542e-05,-0.00835843,-0.00796733
1203352190,0.0661618,-0.0105343,-0.0112218,0.999941,-0.00065106,-0.00929941,-0.00561107
1203426389,0.0599769,-0.0114115,0.00579759,0.999951,-0.000717117,-0.00757533,-0.00632617
1203605105,0.0643275,-0.00427502,0.00762115,0.99993,0.00141474,-0.00879371,-0.00774227
1203730344,0.0648205,-0.00264833,0.00732531,0.999929,0.00179366,-0.00887632,-0.00770618
1203834115,0.0650651,-0.00199166,0.00728391,0.999929,0.00197269,-0.00889512,-0.00769546
1204055695,0.0651518,-0.00158928,0.00720218,0.999929,0.00206237,-0.00891362,-0.00768644
1204125176,0.0632334,-0.00966427,-0.0118088,0.999923,-0.000738601,-0.00954465,-0.0078826
1204196784,0.0654765,-0.0127108,-0.0261184,0.99991,-0.00197223,-0.0106111,-0.00802288
1204270591,0.0681154,0.00358032,-0.00297005,0.999917,0.00491339,-0.00849457,-0.00834841
1204359488,0.0594407,-0.00408128,0.00935039,0.999941,-4.3213e-05,-0.00840773,-0.00689716
1204503546,0.0534129,-0.00878806,0.0132713,0.99995,-0.000692271,-0.0067279,-0.00737688
1204767814,0.0578335,-0.0188809,0.022852,0.999941,-0.0048553,-0.00754487,-0.00604654
1204784945,0.0584586,-0.0185701,0.0233805,0.999941,-0.00496135,-0.00746133,-0.00614227
1204829721,0.0586822,-0.0184685,0.0235981,0.999941,-0.0050002,-0.00743307,-0.00617605
1204865469,0.0580835,-0.000877499,0.0176158,0.999938,0.00227761,-0.0081201,-0.00730155
1204904241,0.0533791,-0.0123564,0.0192945,0.999954,0.00172368,-0.00659507,-0.00679782
1204907896,0.0515914,-0.0156288,0.0218932,0.999956,0.00102969,-0.0062615,-0.00685831
1204931079,0.0575618,-0.00969421,0.0226301,0.99995,0.000635636,-0.00597328,-0.00793389
1204946380,0.053132,-0.0105424,0.0309762,0.999954,0.00136367,-0.00581794,-0.00750493
1205095900,0.0523959,-0.0108977,0.0292273,0.999949,-0.00192494,-0.00606412,-0.00784734
1205115432,0.052608,-0.0112444,0.027614,0.999948,-0.00214143,-0.00615031,-0.00781909
1205149559,0.0527299,-0.0113652,0.0269251,0.999948,-0.00218252,-0.00618019,-0.00782017
1205203019,0.052778,-0.0114302,0.0265536,0.999948,-0.00220573,-0.00619824,-0.00782176
1205292665,0.0556006,-0.0050207,0.0179877,0.999938,0.00276087,-0.00713852,-0.00804618
1205384490,0.0648629,-0.00340632,0.00476756,0.999918,0.00149026,-0.00902275,-0.00895576
1205495048,0.0598169,-0.00793382,0.00163984,0.999927,0.00051737,-0.00755495,-0.00942026
1205660930,0.0531529,-0.0168173,0.00878194,0.99997,0.000855679,-0.00411083,-0.00655439
1205744937,0.0569746,-0.00907867,0.0247416,0.999929,0.00291885,-0.00670065,-0.00939998
1206121427,0.0609308,-0.0100372,0.0155041,0.99995,-0.000411391,-0.00778683,-0.00632714
1206235809,0.0615518,-0.0108135,0.0115314,0.999948,-0.000841738,-0.00797089,-0.00630106
1206361994,0.0617517,-0.0112071,0.0100125,0.999948,-0.00103639,-0.00800242,-0.00629279
1206457532,0.0618721,-0.0114273,0.00912651,0.999947,-0.00114277,-0.00802709,-0.00628845
1206530795,0.0522852,-0.026012,0.0106117,0.999954,0.000740817,-0.00561302,-0.00774931
1206629010,0.0648305,-0.0156422,0.0112844,0.999932,-0.00308371,-0.00796685,-0.00791067
1206673110,0.0592982,-0.0109816,0.0137424,0.999978,-0.000397719,-0.00637752,-0.00175274
1206795589,0.0631243,-0.0128498,0.0270931,0.999939,0.00111346,-0.0084087,-0.00712402
1207086470,0.0605651,-0.0138884,0.0302898,0.999949,-0.000852342,-0.00656565,-0.00767678
1207180429,0.0561231,-0.0205054,0.0312234,0.999919,-0.0022348,-0.00776424,-0.00980074
1207235576,0.0576705,-0.0137895,0.023319,0.999949,-0.00137045,-0.00589416,-0.00813214
1207289501,0.0585447,-0.0114886,0.0202136,0.99995,-0.000881773,-0.0061216,-0.00791711
1207367792,0.0588296,-0.010621,0.0189948,0.999949,-0.000734881,-0.00620541,-0.00790714
1207438182,0.0645177,-0.00411017,0.0029884,0.999908,0.00088965,-0.0100141,-0.00915864
1207592156,0.0656965,-0.00932095,0.00166178,0.999896,0.000118869,-0.0114032,-0.00882658
1207616756,0.0688726,-0.00784029,-0.0019198,0.999907,0.000346122,-0.0108896,-0.00822344
1207648007,0.0626636,-0.0132264,0.0251603,0.999961,0.000353118,-0.00715965,-0.00510979
1207673580,0.0617302,-0.0151394,0.0313309,0.999964,0.000382877,-0.00672066,-0.0051109
1208045679,0.0548429,-0.0110559,0.0432329,0.999941,0.00156867,-0.00443045,-0.00979911
1208154197,0.0552241,-0.00937987,0.0428253,0.999941,0.00200616,-0.00450849,-0.00962636
1208213729,0.055364,-0.00875085,0.0427141,0.999942,0.00216799,-0.00453413,-0.00956994
1208284565,0.0553987,-0.00848676,0.0427149,0.999942,0.00222919,-0.00453669,-0.00954552
1208359959,0.0594943,-0.00991995,0.043551,0.999949,0.00376765,-0.00526611,-0.00775619
1208442759,0.0574584,-0.00613674,0.0360968,0.999929,0.00289934,-0.00872994,-0.00759149
1208528680,0.0569986,-0.00561303,0.0363405,0.99993,0.00294281,-0.00858459,-0.00764179
1208681067,0.0506076,-0.00611166,0.0352045,0.999946,0.000634295,-0.00558355,-0.00875757
1208787697,0.0577983,-0.0150334,0.0347498,0.999961,0.00276436,-0.0072759,-0.00428795
1209027591,0.052262,-0.0174949,0.0328807,0.999938,-0.00497164,-0.00547372,-0.00837638
1209148835,0.0591538,-0.0111474,0.0254968,0.999928,0.000726393,-0.00833868,-0.00856038
1209254800,0.0591671,-0.00548414,0.0201646,0.999945,-0.000892319,-0.00737119,-0.00736433
1209380241,0.058301,-0.00276757,0.0133655,0.999941,0.00248428,-0.00771787,-0.00721968
1209466404,0.0584887,-0.00317449,0.0121103,0.999941,0.00237746,-0.00778021,-0.00718402
1209569305,0.058626,-0.00334737,0.0116797,0.999941,0.00232801,-0.00779789,-0.00717365
1209820159,0.0643712,-0.00755146,0.0180441,0.999938,0.00188827,-0.0081714,-0.00728897
1209846108,0.0610916,-0.0163269,0.0240892,0.999943,-0.00211823,-0.00698204,-0.00774708
1209953512,0.0595526,-0.0156141,0.0239939,0.999943,-0.00197631,-0.00700616,-0.0077638
1209971840,0.058988,-0.015406,0.0240111,0.999943,-0.00196721,-0.00701097,-0.00774955
1210009750,0.0614385,-0.00201347,0.016702,0.999928,0.00255227,-0.0091672,-0.00727556
1210072581,0.0574904,-0.00509609,0.0209995,0.999947,0.000444486,-0.00637857,-0.00809596
1210221098,0.0566704,-0.00626002,0.0231154,0.999948,0.00021996,-0.00621223,-0.00811551
1210317076,0.0638263,-0.0138944,-0.0162546,0.999916,-0.00246316,-0.0109083,-0.00650302
1210388219,0.0663986,-0.0197777,0.00867225,0.999905,-0.00370781,-0.0103411,-0.00837371
1210505672,0.060342,-0.00420336,0.00191061,0.999933,0.00345452,-0.00804603,-0.00757509
1210588199,0.0583079,-0.000785382,0.00118802,0.999933,0.0042843,-0.00783569,-0.00740084
1210666772,0.057459,0.000790991,0.000884981,0.999932,0.00465969,-0.0077412,-0.00731123
1210761835,0.060118,0.00146725,-0.000203607,0.999921,0.00312528,-0.00895194,-0.00824839
1210834843,0.0613465,-0.000381587,-0.00149307,0.999918,0.00251382,-0.00936907,-0.0084116
1211048382,0.0666256,-0.0139824,0.0117036,0.999937,-0.000991477,-0.00862285,-0.00715153
1211180587,0.061038,-0.0031416,0.0159308,0.999943,0.00246016,-0.00712317,-0.00751461
1211262001,0.0601476,-0.00085444,0.0157976,0.999943,0.0029918,-0.007139,-0.00738302
1211358754,0.0555687,-0.00816754,0.0185186,0.999932,0.00118656,-0.00710387,-0.00914053
1211424577,0.0565274,-0.0114913,0.0146762,0.999928,0.000450627,-0.00752083,-0.0092866
1211504063,0.0569444,-0.0128651,0.0127543,0.999927,6.74327e-05,-0.00772085,-0.00925693
1211593992,0.0571956,-0.0136486,0.0116907,0.999927,-0.00018559,-0.00782944,-0.00925359
1211675573,0.058088,-0.00423008,0.0322393,0.999952,0.000308473,-0.00637123,-0.00738116
1211756917,0.058637,-0.00362506,0.0332451,0.999952,0.000568268,-0.00627716,-0.00744711
1211870250,0.0543624,0.00289603,0.0357402,0.999947,0.00324763,-0.00626836,-0.00742754
1212191578,0.0525518,-0.00415595,0.0338361,0.999942,0.00182467,-0.00595946,-0.00874876
1212333757,0.0551349,-0.00223647,0.0367289,0.999931,0.0048999,-0.00714638,-0.0078742
1212449592,0.0557458,-0.00208251,0.0385691,0.999933,0.00495256,-0.00700162,-0.00776007
1212546551,0.0560794,-0.00169019,0.0402265,0.999933,0.00510141,-0.00697413,-0.00773354
1212665969,0.0561933,-0.00149066,0.0411035,0.999933,0.00517714,-0.00695268,-0.00771542
1212765897,0.0631682,-0.0214513,0.018364,0.999935,-0.000353643,-0.00585573,-0.00979535
1212866313,0.0644241,-0.00191447,0.0158949,0.999932,0.00326793,-0.0080962,-0.007702
1213203785,0.0642612,0.00127008,0.0186137,0.999931,0.00399576,-0.00790629,-0.00768214
1213305038,0.0702526,-0.0143817,-0.0047221,0.999904,-0.00157308,-0.0110837,-0.00810368
1213430445,0.0694194,-0.0125733,-0.000239471,0.999909,0.000896274,-0.0104205,-0.00846208
1213518028,0.0678523,-0.00912758,0.00635923,0.999915,0.00191491,-0.00973001,-0.00848229
1213625762,0.0671979,-0.00733205,0.00919163,0.999916,0.00242925,-0.00946023,-0.0084836
1213719651,0.0648034,-0.00978612,-0.00307267,0.999933,0.000640966,-0.0089447,-0.00738442
1213806266,0.0623244,-0.00894644,7.22142e-06,0.999944,-0.00251856,-0.00787797,-0.00666855
1214107503,0.0611199,-0.00466613,0.0152256,0.999944,0.00116615,-0.0093236,-0.00488848
1214178555,0.0589121,-0.00887627,0.0168445,0.999942,-0.000341679,-0.00793242,-0.00728418
1214249760,0.0581755,-0.00844076,0.0241419,0.999946,0.000957597,-0.00723372,-0.00736617
1214309826,0.0585051,-0.00832825,0.0249413,0.999946,0.000999257,-0.00724111,-0.0073912
1214379619,0.0586582,-0.00816005,0.0253884,0.999946,0.00105134,-0.007249,-0.00738357
1214436552,0.0587453,-0.00800686,0.0258483,0.999946,0.00111405,-0.00726037,-0.00738159
1214534773,0.0639473,-0.0127048,-0.00183692,0.999917,-0.00360759,-0.00945915,-0.00798657
