timestamp_us,qw,qx,qy,qz,avx,avy,avz,ax,ay,az
150848082,-0.272864,0.000607435,-0.00140943,-0.962051,0.0224001,-0.0408591,-0.00951894,0.0882489,-0.0967195,0.0739692
150856053,-0.272828,0.000375553,-0.000779976,-0.962062,0.0212293,-0.0341052,-0.00945773,0.0859345,-0.141567,0.0641444
150864027,-0.272792,0.000797789,-0.000196696,-0.962073,0.0440157,-0.0374117,-0.00934181,0.00129441,-0.0575809,0.0535572
150872088,-0.272755,0.00179991,-0.000551854,-0.962082,0.0642833,-0.0501088,-0.00921989,-0.0040833,-0.00567818,0.044056
150880115,-0.27272,0.0015273,-0.000111547,-0.962092,0.0540614,-0.046892,-0.00929711,0.0440254,-0.042707,0.0768409
150888028,-0.272685,0.00124743,0.000367603,-0.962103,0.0446529,-0.0449849,-0.00932491,0.0894312,-0.110017,0.0787082
150895973,-0.27265,0.00103873,0.000832468,-0.962112,0.0488475,-0.0624442,-0.00906115,0.0360546,-0.0288512,0.0622437
150904137,-0.272615,0.000545164,0.00113392,-0.962122,0.0169466,-0.0543812,-0.00920034,0.0751397,-0.0349959,0.0785379
150912127,-0.272579,0.00074879,0.000254246,-0.962133,0.0229541,-0.0716849,-0.00931455,0.0271755,0.0237422,0.0529965
150920145,-0.272543,0.000835024,-0.000533511,-0.962143,0.00190433,-0.0580564,-0.00940055,0.0397803,0.0777266,0.0765893
150988306,-0.272506,0.000312314,-0.000881049,-0.962154,-0.0182842,-0.0394643,-0.00939174,0.0853067,0.0348427,0.0694052
150996126,-0.27247,-0.000369886,-0.0010545,-0.962164,-0.0318053,-0.0155876,-0.00922169,0.0582685,0.0127063,0.0527108
151004164,-0.272435,-0.000738244,-0.00163183,-0.962173,-0.0429904,0.0189461,-0.0090911,0.0148893,-0.00362836,0.0338171
151012179,-0.272402,-8.02807e-05,-0.00181249,-0.962182,-0.0244889,0.0227569,-0.00903546,-0.0751097,0.0333221,0.0203587
151020127,-0.272368,0.000508676,-0.00196202,-0.962191,-0.0189777,0.0448186,-0.00899462,-0.0543253,0.018287,0.0445999
151028005,-0.272334,0.000532769,-0.00120249,-0.962202,0.00303102,0.0433855,-0.00898468,-0.000282691,-0.0553432,0.0309593
151035937,-0.272301,0.000944878,-0.000748028,-0.962211,0.0387628,0.0270412,-0.00878448,-0.0187994,-0.0460138,0.0244128
151043943,-0.272267,0.00133838,-0.000296059,-0.962221,0.0490175,0.0196724,-0.00875092,-0.00315109,-0.0336197,0.0460384
151052068,-0.272234,0.00109611,0.000106902,-0.96223,0.0827436,-0.0185252,-0.00870052,0.053496,-0.0949754,0.0498283
151060022,-0.2722,0.000839188,0.000505955,-0.96224,0.0715451,-0.0390779,-0.00877848,0.106286,-0.157683,0.0811686
151118829,-0.272166,0.00073904,0.000910682,-0.962249,0.0754928,-0.0703892,-0.0087208,0.110073,-0.177113,0.0649955
151126620,-0.272133,0.000278763,0.000701761,-0.962259,0.0565253,-0.0835046,-0.00887877,0.047371,-0.00993742,0.076381
151134694,-0.272098,-0.000191978,0.00052263,-0.962269,0.00799259,-0.0782963,-0.00909676,0.0818546,0.00465979,0.0868789
151142550,-0.272063,-0.000701513,0.000394278,-0.962279,-0.0354591,-0.0614514,-0.0092876,0.0770264,0.0166748,0.0763626
151150666,-0.272027,-0.000733872,-0.000100785,-0.962289,-0.0728152,-0.0266574,-0.00957354,0.0402352,0.108127,0.0610307
151158727,-0.271991,-0.000498734,-0.000513921,-0.9623,-0.0898214,-0.00884837,-0.00972447,-0.0296046,0.199187,0.0386489
151166580,-0.271954,-5.49334e-05,-0.000866692,-0.96231,-0.077031,0.000275805,-0.00985555,-0.160163,0.275725,0.023377
151174665,-0.271917,0.000286202,-0.00133656,-0.96232,-0.0511534,0.0223732,-0.00986849,-0.12016,0.221493,0.0525152
151182754,-0.271878,0.000246072,-0.00198669,-0.96233,-0.0373396,0.0316052,-0.00976895,0.00887121,0.0687942,0.0706724
151190662,-0.271841,-0.000266649,-0.00131008,-0.962341,0.0118311,0.0452293,-0.0096924,0.0719948,-0.142443,0.0647297
151198602,-0.271803,-0.000497875,-0.000752405,-0.962353,0.0584089,0.0375208,-0.00978399,0.0380401,-0.294163,0.0381495
151206592,-0.271764,-0.000526831,-0.000260283,-0.962364,0.0744772,0.0346203,-0.00986364,-0.0219905,-0.246561,0.0470587
151214646,-0.271725,-0.000639235,0.000273771,-0.962375,0.0659907,0.0298229,-0.00988585,0.00817687,-0.269124,0.0668582
151222791,-0.271686,-0.00082406,0.000911302,-0.962385,0.0385093,0.0225116,-0.00993839,0.0387547,-0.244855,0.0710583
151230636,-0.271647,-0.00108892,0.0017118,-0.962395,-0.00635284,0.0183637,-0.00998879,0.0337398,-0.0860731,0.0663309
151238677,-0.27161,-0.00100601,0.00105033,-0.962406,-0.0334352,0.000946223,-0.00995273,0.00741286,0.111423,0.0419466
151246580,-0.271573,-0.000858639,0.000517931,-0.962417,-0.0636752,-0.00277993,-0.00991324,-0.0378896,0.359562,0.0449502
151318139,-0.271536,-0.000759226,4.31249e-05,-0.962428,-0.0806853,-0.0164599,-0.00989412,0.00921882,0.360001,0.0282649
151325751,-0.271499,-0.000374962,-0.000508236,-0.962439,-0.0540544,-0.0444133,-0.00996655,-0.0603391,0.328244,-0.00138674
151333747,-0.271461,9.25685e-05,-0.00121922,-0.962449,-0.0143051,-0.0672383,-0.0100338,-0.0243097,0.200207,0.0065895
151341787,-0.271423,-0.00033658,-0.00115393,-0.962459,0.0330259,-0.086353,-0.00983927,0.0649175,-0.0183275,0.0398445
151349771,-0.271386,-0.000181462,-0.000681836,-0.96247,0.0773934,-0.0902382,-0.00947672,0.0739665,-0.209453,0.068361
151357788,-0.271349,-7.10921e-05,-0.000288531,-0.962481,0.0968739,-0.077279,-0.00927339,0.109752,-0.368015,0.0891704
151365811,-0.271313,0.000301604,-4.0948e-07,-0.962491,0.130675,-0.087987,-0.00892818,0.0130762,-0.335441,0.0584301
151373913,-0.271278,0.000599124,0.000378806,-0.962501,0.106582,-0.0596398,-0.0088708,0.000718512,-0.26248,0.100474
151381984,-0.271244,0.000781727,0.000823701,-0.96251,0.0901498,-0.0512026,-0.00866027,0.023782,-0.180361,0.0850827
151439721,-0.271209,0.00173011,0.000287025,-0.962519,0.0734192,-0.0446801,-0.00861683,-0.0438433,0.0125801,0.0842077
151447626,-0.271173,0.00190238,-0.000384132,-0.962529,-0.0288147,-0.0063467,-0.00920224,0.00727328,0.0637563,0.0888025
151455640,-0.271136,0.00203626,-0.000991689,-0.962538,-0.0466661,-0.0127132,-0.00931101,0.00238756,0.190877,0.0497208
151463583,-0.271099,0.00223185,-0.00158056,-0.962548,-0.0502838,-0.022162,-0.00942119,-0.0218672,0.356618,0.032664
151471653,-0.271061,0.00225107,-0.00216183,-0.962557,-0.0522728,-0.0317556,-0.00949414,0.0631924,0.276765,0.0456138
151479506,-0.271023,0.00192656,-0.00269633,-0.962567,-0.0313775,-0.0318933,-0.00939672,0.0958137,0.103554,0.0649568
151487591,-0.270988,0.0012938,-0.002303,-0.962579,-0.00769132,-0.0209005,-0.00907836,0.157802,-0.0785789,0.0752657
151495502,-0.270954,0.0011779,-0.00167901,-0.96259,0.0341461,-0.035237,-0.00890409,0.0774673,-0.188924,0.0452516
151503494,-0.270921,0.00114605,-0.0010898,-0.9626,0.0515726,-0.0182009,-0.00873484,0.0478697,-0.266253,0.0688378
151511663,-0.270888,0.000967377,-0.000510538,-0.96261,0.0509631,0.00377911,-0.00872598,0.0771943,-0.326772,0.0627146
151519488,-0.270855,0.000711561,0.00014257,-0.96262,0.0330831,0.0297527,-0.0087899,0.0567992,-0.282533,0.0571973
151527628,-0.27082,0.00043145,0.000959988,-0.962629,-0.00581935,0.0588502,-0.00913226,0.0172807,-0.156543,0.0506044
151535624,-0.270784,0.000734008,0.00162772,-0.962638,-0.0573179,0.0888104,-0.0094819,-0.00411259,-0.00932505,0.0336251
151543674,-0.270748,0.000695906,0.00116322,-0.962649,-0.0693093,0.0881297,-0.00939011,-0.0802108,0.222906,0.0116883
151606265,-0.270712,0.000440943,0.000779395,-0.96266,-0.102996,0.100662,-0.00935966,-0.0473485,0.328679,0.0216347
151613978,-0.270676,-2.4667e-05,0.000446895,-0.96267,-0.11926,0.102042,-0.00940496,0.0294447,0.248369,0.0171466
151621917,-0.270641,-0.000625704,0.00011757,-0.96268,-0.114929,0.100179,-0.00916213,0.0501214,0.155264,0.00920033
151629971,-0.270607,-0.00148082,-0.000156338,-0.962689,-0.101255,0.100952,-0.00884494,0.0457624,0.055563,-0.0024069
151638014,-0.270571,-0.00227415,0.000849013,-0.962697,-0.0785371,0.100074,-0.00895912,0.0235523,-0.0259991,-0.0136521
151646056,-0.270533,-0.0022341,0.00169014,-0.962707,-0.0355663,0.0831388,-0.00940316,-0.0213535,-0.0583525,-0.0247752
151654047,-0.270495,-0.00178836,0.00201312,-0.962718,-0.0147696,0.0764602,-0.00950866,-0.0729195,-0.0312879,-0.00962773
151662086,-0.270458,-0.00120755,0.00210523,-0.962729,0.0443945,0.0439985,-0.00937693,-0.0570056,-0.0317293,-0.00193638
151670314,-0.270421,-0.0013672,0.00270054,-0.962738,0.0499759,0.0250695,-0.00932943,0.0248157,-0.180469,0.0302275
151678074,-0.270384,-0.00154687,0.00331064,-0.962746,0.0443812,0.0118588,-0.00927537,0.0475402,-0.21976,0.0347315
151686320,-0.270347,-0.00180734,0.00401397,-0.962753,0.0161509,0.00968258,-0.00927953,0.0465889,-0.119977,0.040328
151751918,-0.270312,-0.00240284,0.00461571,-0.962759,-0.00498125,0.0116824,-0.00922,0.0215297,-0.00978932,0.0394048
151759832,-0.270279,-0.00237033,0.00413809,-0.96277,-0.076749,0.0330078,-0.00907427,-0.0116481,0.13671,0.0183475
151767815,-0.270245,-0.00218545,0.00373657,-0.962782,-0.0864222,0.02497,-0.0089684,-0.120786,0.374511,-0.00509159
151775801,-0.270212,-0.00215893,0.00336377,-0.962792,-0.100658,0.0445116,-0.00898065,-0.0976794,0.446021,0.00981554
151783945,-0.270179,-0.00210154,0.00296007,-0.962803,-0.0933725,0.0344374,-0.00893709,-0.0756117,0.381752,-0.0125447
151791915,-0.270146,-0.00204692,0.00238816,-0.962814,-0.049857,0.0423145,-0.00898616,-0.0510419,0.238767,0.0215833
151800021,-0.270109,-0.00194644,0.00318721,-0.962822,-0.014419,0.0466611,-0.00916978,0.018094,0.00760665,0.0195704
151807940,-0.270072,-0.00175617,0.00376185,-0.962831,0.0400057,0.0309019,-0.00909408,-0.0316867,-0.110814,0.00627393
151815937,-0.270035,-0.0017455,0.00428868,-0.962839,0.0647933,0.0319757,-0.00891725,-0.0204205,-0.191327,0.0274789
151824073,-0.27,-0.00186286,0.0048136,-0.962847,0.0680643,0.0308302,-0.00893155,0.00898722,-0.252775,0.0336216
151832295,-0.269963,-0.0015516,0.00517607,-0.962855,0.0932922,0.00372752,-0.00853511,-0.0363368,-0.127315,0.0257724
151839971,-0.269928,-0.0014251,0.00574447,-0.962862,0.0559774,-0.00163712,-0.00838316,0.00906183,-0.0578662,0.046884
151848074,-0.269898,-0.000998243,0.00479532,-0.962877,0.0530453,-0.029509,-0.00806092,-0.0185689,0.0915024,0.0210206
151856227,-0.269868,-0.000778919,0.00400083,-0.962889,0.000407554,-0.0326873,-0.00799943,0.00254501,0.196266,0.0306275
151864100,-0.269838,-0.000830513,0.00344012,-0.962899,-0.0549338,-0.0293234,-0.00803444,0.0593956,0.169714,0.0152704
151920791,-0.269809,-0.000903371,0.00302237,-0.962909,-0.0928807,-0.0158079,-0.00811867,0.0545671,0.196997,0.000491306
151928798,-0.269778,-0.000970449,0.00269655,-0.962918,-0.11913,0.010321,-0.00828217,0.0276987,0.272413,-0.0100979
151936726,-0.269747,-0.00109178,0.00242015,-0.962928,-0.131532,0.0442823,-0.00845768,-0.00305931,0.279627,-0.0146817
151944653,-0.269715,-0.00121534,0.00212789,-0.962937,-0.121974,0.0806476,-0.00850016,-0.0407295,0.214096,-0.0161384
151952738,-0.269683,-0.00110546,0.001839,-0.962947,-0.0860883,0.0962032,-0.00851075,-0.0833714,0.123588,-0.0198933
151960559,-0.269651,-0.000776656,0.00182215,-0.962956,-0.0374937,0.113071,-0.00839346,-0.122083,0.027669,-0.0166505
151968528,-0.269616,-0.000874711,0.00250096,-0.962964,0.00499823,0.117245,-0.00877009,-0.0501569,-0.110114,-0.0253641
151976646,-0.269581,-0.00103237,0.00301532,-0.962972,0.0622106,0.0932432,-0.00889372,-0.0407734,-0.179753,-0.0283045
151984615,-0.269546,-0.00126134,0.00348645,-0.96298,0.0802206,0.0704865,-0.00896245,-0.00632045,-0.233091,-0.000877371
151992671,-0.269512,-0.00145565,0.00385807,-0.962988,0.10551,0.0325231,-0.0087795,0.0297793,-0.232063,-0.00449142
152000528,-0.269477,-0.00153657,0.00428193,-0.962996,0.0923366,-0.00491772,-0.00864709,0.0215308,-0.0460685,0.0145536
152081811,-0.269446,-0.00218816,0.00427542,-0.963003,0.0430464,-0.0322332,-0.00860122,0.0439924,-0.0133684,0.0217876
152089586,-0.269417,-0.00245866,0.00367289,-0.963013,-0.0106107,-0.0497248,-0.00839436,0.0555786,0.042,0.00245567
152097476,-0.269387,-0.00234604,0.00313662,-0.963024,-0.0639971,-0.0497185,-0.00836794,0.0456469,0.198043,-0.0208269
152105527,-0.269357,-0.0020527,0.0027315,-0.963034,-0.0965095,-0.05619,-0.00826127,-0.00466052,0.358363,-0.0357539
152115014,-0.269326,-0.00169272,0.00238817,-0.963045,-0.106294,-0.0402709,-0.00841473,-0.0980874,0.486587,-0.0315062
152121915,-0.269294,-0.00155013,0.00199558,-0.963055,-0.0997315,-0.00893221,-0.00873892,-0.0317738,0.408477,-0.0207054
152129603,-0.269261,-0.0015787,0.00147407,-0.963065,-0.0694848,0.0254596,-0.00883506,-0.000416982,0.206122,-0.0177044
152137554,-0.269225,-0.00102823,0.0016578,-0.963075,-0.0257743,0.0607639,-0.00916507,-0.0169011,-0.00496701,-0.034022
152145508,-0.269189,-0.00114719,0.0023193,-0.963084,0.0214716,0.0954522,-0.00926946,-0.0549009,-0.179881,-0.0622853
152153461,-0.269152,-0.00143336,0.00285346,-0.963092,0.0571961,0.122908,-0.00943222,-0.0717596,-0.288254,-0.0699782
152161492,-0.269115,-0.00174805,0.00334799,-0.963101,0.067253,0.130188,-0.00944872,-0.0818015,-0.323373,-0.0632899
152169562,-0.269077,-0.00182532,0.00361673,-0.96311,0.106977,0.115228,-0.00948502,-0.107375,-0.219432,-0.0505944
152177442,-0.26904,-0.0015293,0.00373754,-0.963121,0.0800509,0.0934754,-0.00930485,-0.0648703,-0.0588177,-0.0206245
152185482,-0.269003,-0.00110203,0.00396788,-0.963131,0.0666718,0.0509362,-0.00881951,0.0114858,-0.0108817,-0.0242858
152249078,-0.268972,-0.00116092,0.00305118,-0.963142,0.0293522,0.00453315,-0.00848473,0.030597,0.168703,-0.0160465
152256915,-0.268943,-0.00125688,0.00238351,-0.963152,-0.0243444,-0.0327974,-0.00813782,0.0772826,0.178097,-0.0323443
152264723,-0.268913,-0.00132293,0.00193551,-0.963162,-0.0709406,-0.0628445,-0.00805463,0.0995628,0.173659,-0.0560678
152272781,-0.268884,-0.00123486,0.00156642,-0.963171,-0.099835,-0.0738455,-0.00809057,0.0876321,0.234218,-0.0588805
152280791,-0.268854,-0.000932315,0.0011981,-0.96318,-0.105685,-0.0869963,-0.00812681,0.0435075,0.292105,-0.0576667
152288761,-0.268824,-0.000463626,0.000758581,-0.963189,-0.0832608,-0.0726183,-0.00822604,-0.042454,0.307061,-0.0474178
152296769,-0.268793,-0.000155329,0.000235027,-0.963198,-0.0665903,-0.0568916,-0.00825706,0.00148995,0.236031,-0.0430465
152304701,-0.268761,-9.39848e-05,-0.000464527,-0.963207,-0.0246836,-0.0236255,-0.00828729,0.0247881,0.0895652,-0.0502859
152312659,-0.26873,-0.000125838,0.000153958,-0.963216,0.0431195,0.0356443,-0.00814794,-0.00887131,-0.154838,-0.0825393
152320889,-0.268697,-0.000117534,0.000535528,-0.963225,0.0963282,0.0540786,-0.00826991,-0.0798732,-0.316557,-0.0969797
152379495,-0.268664,-2.8943e-05,0.000754962,-0.963234,0.121872,0.0718874,-0.00834003,-0.1428,-0.299385,-0.0686895
152387329,-0.268631,-0.000156129,0.00110469,-0.963243,0.106803,0.0756827,-0.00843052,-0.0642657,-0.3335,-0.0495999
152395443,-0.268598,-0.000389361,0.00160405,-0.963251,0.0736973,0.0656064,-0.00855567,-0.00210698,-0.287081,-0.0479519
152403495,-0.268565,-0.000700636,0.00232502,-0.963259,0.016469,0.0483263,-0.00854425,0.0260919,-0.105435,-0.0505567
152411511,-0.268534,-0.00101014,0.00175597,-0.963268,-0.052068,0.0262947,-0.00837176,0.0429927,0.0984026,-0.0741284
152419480,-0.268504,-0.00110855,0.00142711,-0.963277,-0.117275,0.00461833,-0.0081493,0.0486847,0.295272,-0.104469
152427420,-0.268474,-0.00113935,0.00128868,-0.963285,-0.165064,-0.00888864,-0.00796575,0.0543383,0.428333,-0.111415
152435349,-0.268445,-0.00114663,0.0012335,-0.963294,-0.185531,-0.0151716,-0.00792785,0.0574908,0.462038,-0.104976
152443408,-0.268416,-0.0011635,0.00110818,-0.963302,-0.168421,-0.00835457,-0.00799376,0.0437746,0.399849,-0.0917829
152451504,-0.268386,-0.00105925,0.000815295,-0.963311,-0.12596,-0.0121454,-0.0080268,0.00293326,0.252387,-0.0777418
152459392,-0.268355,-0.000322616,0.000704797,-0.96332,-0.0507464,-0.00132483,-0.00816106,-0.0577029,0.0334158,-0.0602674
152467488,-0.268324,-0.00025337,0.00136265,-0.963328,0.0329602,0.0135852,-0.00799176,-0.00719112,-0.139302,-0.070937
152530102,-0.268292,-0.000368649,0.00174776,-0.963336,0.103264,0.0262635,-0.00788527,0.0155547,-0.308651,-0.0878777
152537818,-0.268262,-0.00049487,0.00195655,-0.963344,0.147268,0.036369,-0.00772698,0.00163638,-0.435742,-0.0868189
152546060,-0.268231,-0.00050937,0.00198374,-0.963352,0.191631,0.0294331,-0.00768496,-0.0377209,-0.421097,-0.0754422
152554004,-0.268199,-0.000261517,0.00198204,-0.963361,0.183215,0.0226928,-0.00761662,-0.0743858,-0.211234,-0.0396312
152561888,-0.268169,-0.000156944,0.00228392,-0.963369,0.122055,0.0089525,-0.00762436,-0.0120345,-0.16685,-0.0196959
152570024,-0.268138,-0.000141195,0.00289317,-0.963376,0.0477722,-0.0122646,-0.00766347,0.0196658,-0.0688217,-0.0290397
152577989,-0.26811,-0.00017904,0.00225834,-0.963386,-0.0377726,-0.0265037,-0.00749718,0.0472015,0.136939,-0.0521968
152586040,-0.268083,-3.15058e-05,0.00186631,-0.963394,-0.100345,-0.0528417,-0.00739341,0.0551331,0.373935,-0.0813779
152593931,-0.268056,0.000236241,0.00161706,-0.963402,-0.136413,-0.063319,-0.00738732,0.0153297,0.627758,-0.0760382
152602053,-0.268028,0.000399698,0.00142787,-0.96341,-0.151011,-0.0585776,-0.00744838,0.0787719,0.611334,-0.0622865
152609926,-0.268001,0.000423436,0.00115169,-0.963418,-0.126874,-0.0447158,-0.00726634,0.101944,0.399907,-0.0490851
152618130,-0.267975,0.000257265,0.0006635,-0.963426,-0.0687612,-0.0195631,-0.00693123,0.0651634,0.138703,-0.0498449
152626230,-0.267949,0.000416401,0.0014306,-0.963432,0.00578565,-0.00677578,-0.00673015,0.00146431,-0.0906651,-0.059127
152634017,-0.267923,0.000719008,0.00198199,-0.963438,0.0468017,0.00284617,-0.00655209,-0.0874163,-0.242135,-0.0553735
152697749,-0.267897,0.00095114,0.00212519,-0.963445,0.155243,0.00456904,-0.00613864,-0.101218,-0.369925,-0.0582504
152705634,-0.267872,0.00093303,0.00220886,-0.963451,0.178999,0.00401881,-0.00618527,0.0170416,-0.503257,-0.039263
152713533,-0.267847,0.000882045,0.00235154,-0.963458,0.163099,-0.00773515,-0.00628908,0.0637841,-0.48155,-0.0289423
152721649,-0.267822,0.000915457,0.00253386,-0.963465,0.153254,-0.033282,-0.00615814,0.048755,-0.25625,-0.0311148
152729437,-0.267797,0.001264,0.00118684,-0.963474,0.139046,-0.0638398,-0.00595469,0.00685864,0.181503,-0.0354376
152737537,-0.267771,0.00158311,0.000115441,-0.963481,0.0696464,-0.0843887,-0.00639999,0.0459487,0.401935,-0.031356
152745432,-0.267744,0.00169399,-0.000601956,-0.963488,-0.0054327,-0.0994603,-0.00684231,0.122702,0.234508,-0.0431101
152753415,-0.267716,0.00161048,-0.00102613,-0.963496,-0.0518523,-0.100416,-0.00727928,0.145642,0.152793,-0.0679713
152761599,-0.267688,0.00174734,-0.00147021,-0.963503,-0.0734507,-0.107482,-0.00741141,0.105361,0.195935,-0.0822876
152769469,-0.26766,0.00215348,-0.00196707,-0.963509,-0.0735496,-0.0904315,-0.00745675,0.0139163,0.252731,-0.0781707
152777639,-0.267631,0.00217302,-0.00249887,-0.963516,-0.0593525,-0.0567579,-0.00739576,0.0681473,0.162628,-0.0751279
152785612,-0.267603,0.00144531,-0.00245819,-0.963525,-0.0279545,-0.0178996,-0.00693289,0.0762897,0.00138065,-0.0840131
152860797,-0.267578,0.00121836,-0.00170794,-0.963534,0.00954046,0.0242678,-0.00662226,0.0369959,-0.157488,-0.106479
152868757,-0.267555,0.00117745,-0.00116396,-0.963541,0.0607036,0.0442805,-0.00628036,-0.0350751,-0.268511,-0.122177
152876714,-0.267532,0.00122739,-0.000793693,-0.963548,0.0919653,0.0640533,-0.00598654,-0.106525,-0.290131,-0.101713
152884746,-0.267509,0.00102914,-0.000372352,-0.963555,0.0921029,0.0723395,-0.00585892,-0.0327843,-0.36233,-0.090158
152892650,-0.267486,0.000721422,0.000118468,-0.963561,0.0756605,0.0653716,-0.00596002,0.026902,-0.345914,-0.0873205
152900671,-0.267463,0.000334411,0.000748583,-0.963568,0.035986,0.0508241,-0.00621906,0.0539778,-0.195328,-0.0895502
152908634,-0.267439,-0.000374918,0.00129365,-0.963574,0.00847076,0.0404578,-0.00632674,0.0527873,-0.0482671,-0.0974431
152916860,-0.267416,-0.000334165,0.000628218,-0.963581,-0.0335006,-0.00940942,-0.0062678,0.0213917,0.240171,-0.0887525
152924740,-0.267392,-0.000336729,0.00015301,-0.963588,-0.0787785,-0.0300335,-0.00631097,0.0722413,0.31464,-0.0969989
152932780,-0.267369,-0.000386326,-0.000215803,-0.963594,-0.0994502,-0.0447849,-0.00636336,0.0997089,0.258795,-0.101039
152940757,-0.267345,-0.00044627,-0.000574959,-0.963601,-0.100896,-0.0446168,-0.00645755,0.0873504,0.209618,-0.10162
153031578,-0.267321,-0.000342873,-0.00103778,-0.963607,-0.0820175,-0.0518878,-0.00638457,0.0390628,0.126002,-0.0989968
153039486,-0.267298,0.000411236,-0.00142052,-0.963613,-0.0366391,-0.0398995,-0.00641685,-0.0334287,0.0482013,-0.0863886
153047545,-0.267274,0.000506544,-0.000652345,-0.96362,0.00839149,-0.0183759,-0.00618038,0.0165545,-0.0473139,-0.0967118
153055574,-0.267251,0.000412559,-4.37423e-05,-0.963627,0.0469037,0.00470745,-0.00610933,0.031384,-0.197154,-0.112567
153063520,-0.267227,0.000296364,0.000451559,-0.963633,0.0757244,0.0293802,-0.00609081,0.0103265,-0.305468,-0.119414
153071646,-0.267203,0.000286108,0.000796876,-0.96364,0.110744,0.0346305,-0.00617923,-0.033723,-0.29261,-0.111713
153079505,-0.267177,0.000600182,0.0010062,-0.963647,0.111001,0.0383422,-0.0062798,-0.0859534,-0.150329,-0.0783774
153087603,-0.267152,0.000631247,0.00148925,-0.963653,0.0744212,0.035042,-0.00632308,-0.0175849,-0.147949,-0.0629053
153095680,-0.267126,0.00141274,0.00114271,-0.96366,0.0743199,0.00619148,-0.00612445,0.0145683,-0.0101148,-0.0602868
153103659,-0.267101,0.00126675,0.000157986,-0.963668,0.0503362,-0.00326516,-0.00621613,0.0394842,0.0861675,-0.0457288
153111616,-0.267076,0.000967724,-0.000418362,-0.963675,-0.0141726,-0.0465085,-0.00662761,0.0855914,0.0779348,-0.0593209
153119608,-0.267049,0.00108964,-0.00103769,-0.963682,-0.0401135,-0.0687921,-0.00685073,0.0699614,0.220384,-0.054572
153127603,-0.267023,0.00107337,-0.00150216,-0.963689,-0.0665798,-0.0750343,-0.0069592,0.12026,0.21776,-0.0580073
153135605,-0.266996,0.00119607,-0.00200651,-0.963695,-0.0620008,-0.0944903,-0.00708879,0.0885104,0.181279,-0.0729438
153143776,-0.266969,0.00136169,-0.00264084,-0.963701,-0.0345098,-0.0872104,-0.00699202,0.0585706,0.133651,-0.0537816
153206631,-0.266941,0.000921191,-0.00250553,-0.963709,-0.000239293,-0.0876165,-0.00688698,0.062515,-0.011765,-0.064392
153214502,-0.266918,0.00138778,-0.00188896,-0.963716,0.0417895,-0.0681609,-0.00631619,-0.00760058,-0.120756,-0.0505448
153222656,-0.266896,0.00145707,-0.00136665,-0.963723,0.0688677,-0.0398964,-0.00595157,0.0436224,-0.24385,-0.05143
153230603,-0.266874,0.001409,-0.000893467,-0.96373,0.0807147,-0.0112366,-0.00566942,0.0520278,-0.336867,-0.0582509
153238541,-0.266853,0.00129211,-0.000382442,-0.963736,0.0718905,0.0205921,-0.00561419,0.0251706,-0.333932,-0.0581144
153246488,-0.266832,0.00129136,0.000117665,-0.963742,0.072513,0.03064,-0.00557897,-0.0186686,-0.210209,-0.0607926
153254564,-0.266808,0.00188379,-0.000606744,-0.963748,0.0766906,0.0247741,-0.00543747,-0.0865098,0.054302,-0.0562041
153262584,-0.266784,0.00209623,-0.00151817,-0.963753,0.0397345,0.0166079,-0.00563988,-0.0423469,0.162879,-0.0372093
153270529,-0.266761,0.00131429,-0.00168358,-0.96376,-0.00783167,0.00123608,-0.00584017,0.0676651,0.00751294,-0.0359923
153278520,-0.266738,0.000642015,-0.0011774,-0.963768,-0.0435924,-0.0151248,-0.00585699,0.122311,-0.0511054,-0.0532195
153335741,-0.266715,-5.21202e-05,-0.000994029,-0.963775,-0.0773451,-0.0255542,-0.00581672,0.121726,0.0157344,-0.0724353
153343673,-0.266693,-0.000448607,-0.00120859,-0.963781,-0.103852,-0.0261428,-0.00576875,0.0953425,0.0970156,-0.0796498
153351495,-0.266671,-0.000625544,-0.00151426,-0.963786,-0.115747,-0.0139013,-0.00571608,0.0635202,0.149238,-0.0774969
153359549,-0.26665,-0.00076826,-0.00186039,-0.963791,-0.112396,0.00880131,-0.00560259,0.0368006,0.144408,-0.0745851
153367605,-0.266629,-0.000726156,-0.00226266,-0.963796,-0.094649,0.0356973,-0.0055196,-0.000694901,0.0693447,-0.0771542
153375581,-0.26661,-0.00014807,-0.00181837,-0.963803,-0.0555166,0.0464511,-0.00551996,-0.0485678,-0.0172513,-0.08264
153383641,-0.266591,0.000235175,-0.00129486,-0.963809,-0.00991726,0.0622598,-0.00524246,-0.0951068,-0.083344,-0.0680117
153391645,-0.266571,8.39513e-05,-0.000597584,-0.963815,0.0217247,0.071265,-0.00530432,-0.0256091,-0.203554,-0.0692361
153399804,-0.26655,-0.00021065,1.27188e-05,-0.963821,0.0458968,0.069404,-0.00540823,0.0131819,-0.293681,-0.0665514
153407679,-0.266528,-0.000510988,0.000600718,-0.963827,0.0514765,0.0627068,-0.00554498,0.0248827,-0.281397,-0.0587555
153415636,-0.266506,-0.000687447,0.00114106,-0.963832,0.0642731,0.0403042,-0.00549206,0.0147584,-0.167897,-0.0569045
153423502,-0.266484,-0.000116485,0.000464742,-0.963839,0.0620047,0.0280913,-0.00546958,-0.00927477,0.00660223,-0.0386211
153431668,-0.266462,-0.000263452,-0.000342113,-0.963845,0.00530632,-0.00187395,-0.00578563,0.0254817,0.031879,-0.0296476
