time,e0,e1,e2,e3,wx,wy,wz,x,y,z,xp,yp,zp,input1,input2,input3,input4
50.16,0.928809,-0.0234681,0.00894658,-0.369706,0.014105,0.0079888,0.00498492,0.161117,0.741421,0.0475586,0.00113211,0.0040113,-0.00124728,28.4651,-0.13676,-0.0373619,-0.684975
50.18,0.928808,-0.0234915,0.00895312,-0.369706,-0.0141329,-0.0104356,0.00221096,0.16105,0.741383,0.0474207,0.00206183,0.0046258,-0.00551947,25.9326,-0.0695456,-0.0788523,-0.550022
50.2,0.928806,-0.0234857,0.00894475,-0.369714,0.0091942,-0.00738751,0.00314187,0.160951,0.740944,0.0468182,0.00162284,0.00428425,-0.00613681,28.5082,-0.0862485,-0.0458288,-0.66612
50.22,0.928804,-0.0235231,0.00893881,-0.369717,0.00424776,-0.000385049,0.00299419,0.16093,0.740841,0.0466767,0.00100503,0.00329414,-0.000794445,27.7838,-0.121264,-0.0510821,-0.635153
50.24,0.928812,-0.0235243,0.00894107,-0.369697,0.000763318,0.00335102,0.000608322,0.160889,0.740639,0.0464018,0.00164244,0.00298578,-0.000923652,29.0709,-0.0564448,-0.0812479,-0.684224
50.26,0.928815,-0.0235732,0.00894523,-0.369685,-0.0170212,-0.00773343,-0.000969006,0.160855,0.740451,0.0461176,0.00193567,0.00352259,-0.00447303,26.978,-0.0752774,-0.0364858,-0.779532
50.28,0.928813,-0.0235317,0.00895615,-0.369693,0.0177731,0.00937155,0.00115571,0.160826,0.740091,0.045753,0.000609825,0.00251128,-0.00226965,30.5765,-0.0462964,-0.127035,-0.825266
50.3,0.928813,-0.0235775,0.00896554,-0.369689,-0.0104664,-0.00549933,-0.0022918,0.160843,0.739595,0.045394,0.00164763,0.00306299,-0.00585645,25.0743,-0.117824,-0.0543622,-0.745061
50.32,0.928812,-0.0235949,0.00895627,-0.369691,0.00927841,0.00389778,-0.00343902,0.160855,0.739438,0.0452885,0.000828036,0.00205698,-0.00106767,28.2802,0.00179114,-0.0392857,-0.634085
50.34,0.928813,-0.0235799,0.00896565,-0.36969,0.00164393,0.000646803,-0.00463367,0.160882,0.738983,0.0449652,0.00152939,0.00243152,-0.00596238,26.795,-0.0955704,-0.0302185,-0.635391
50.36,0.92882,-0.023597,0.00898171,-0.369669,0.0137328,0.00476289,0.0019704,0.160904,0.738695,0.0447638,0.00111188,0.00252573,-0.00575926,27.8127,-0.0554291,-0.0441961,-0.735454
50.38,0.928827,-0.0236937,0.00897218,-0.369646,-0.0119003,-0.00810019,-0.000212306,0.160978,0.738226,0.0445044,0.00166676,0.00200981,-0.00246969,27.9943,-0.0970353,-0.0230526,-0.683829
50.4,0.92883,-0.0236539,0.0089872,-0.369641,0.0201762,0.00551311,0.0031226,0.161007,0.738064,0.0444434,0.000890513,0.00129555,-0.00180305,28.5189,-0.0546872,-0.0426023,-0.569659
50.42,0.928822,-0.0236846,0.00896197,-0.369661,-0.00977743,-0.0128465,-0.000712696,0.161101,0.737588,0.0442308,0.00192288,0.00171559,-0.00657502,27.3941,-0.0793371,0.0247523,-0.7646
50.44,0.92882,-0.0236888,0.00897631,-0.369665,0.00834111,0.010571,0.00140289,0.161136,0.737439,0.044165,0.00149525,0.001114,-0.00133369,26.2279,-0.125225,-0.0676485,-0.710586
50.46,0.928814,-0.0236696,0.00897094,-0.36968,-0.00443157,-2.59284e-05,0.00357501,0.161233,0.737004,0.0439837,0.00165134,0.00149431,-0.00598044,30.1092,-0.0202458,-0.0797807,-0.81515
50.48,0.928809,-0.0237232,0.00896494,-0.369691,-0.0112923,-0.00152579,-0.00210696,0.161271,0.73657,0.0439179,0.00112154,0.000317174,-0.00104728,28.3621,-0.0649093,-0.0769533,-0.681912
50.5,0.92881,-0.0236721,0.00898024,-0.369691,0.0133923,0.00782223,-0.00025103,0.161269,0.736423,0.0439202,0.000563782,0.000693234,-0.0056737,26.5434,-0.0491457,0.000890245,-0.695317
50.52,0.928811,-0.0237115,0.00896007,-0.369686,-0.0140847,-0.0127175,0.00562451,0.161278,0.736002,0.0438951,0.00152764,0.000327494,-0.00516662,28.1062,-0.0923488,-0.0337813,-0.621284
50.54,0.928809,-0.0237121,0.00897457,-0.36969,-0.0143574,-0.00844018,0.00134044,0.161287,0.735733,0.0439031,0.00173973,0.000265998,-0.00491562,30.7614,-0.0458611,0.0355159,-0.607902
50.56,0.928806,-0.0237276,0.00898763,-0.369698,0.0072493,0.00638326,0.00282714,0.161311,0.735343,0.0439237,0.001197,-0.000957104,-0.000159878,27.8808,-0.0688054,-0.0459121,-0.674096
50.58,0.928805,-0.0236893,0.00897203,-0.369702,0.00219091,-0.00723742,0.000455237,0.161299,0.735183,0.0440116,0.001588,-0.000861857,-0.0051451,27.1536,-0.103506,-0.112158,-0.817111
50.6,0.928803,-0.0237501,0.00896121,-0.369703,0.00191937,-0.00184161,-0.00112486,0.161274,0.734719,0.0442713,0.00144618,-0.00183689,0.00041183,26.8496,-0.0186706,-0.0446871,-0.80645
50.62,0.928806,-0.0236931,0.00897195,-0.369699,0.0132444,0.00348936,0.003213,0.161267,0.734564,0.0443658,0.00128586,-0.00194923,-0.00122177,26.2307,-0.0820247,-0.0229412,-0.679237
50.64,0.928804,-0.0237219,0.00897648,-0.369703,0.0159245,0.0103717,0.0035218,0.161262,0.733993,0.0446898,0.00147941,-0.00235647,-0.000675556,30.021,-0.111992,-0.0112276,-0.675875
50.66,0.928804,-0.0237474,0.00896799,-0.369702,-0.0136002,-0.0105134,-0.000613119,0.16126,0.733856,0.0447586,0.00215841,-0.00169825,-0.0037701,26.9413,-0.0168153,-0.103256,-0.722205
50.68,0.928804,-0.0237513,0.00899099,-0.3697,0.0110258,0.00751198,-0.00127975,0.161263,0.733458,0.0451549,0.000800549,-0.00268638,0.000986967,25.777,-0.0911928,-0.112472,-0.698964
50.7,0.928807,-0.023722,0.0089845,-0.369694,0.00416825,-0.00619321,-0.00140049,0.161262,0.733329,0.045302,0.0016165,-0.00205327,-0.0037943,29.4462,-0.0870134,-0.0155873,-0.708781
50.72,0.928809,-0.0237717,0.00898463,-0.369686,-0.00318365,-0.00278261,-0.00752838,0.161271,0.732956,0.0457332,0.00170852,-0.00229836,-0.00134497,30.1961,-0.0580264,-0.0718624,-0.765721
50.74,0.928811,-0.0237135,0.00898232,-0.369686,0.017481,0.0111215,-0.00294288,0.161284,0.732608,0.0461527,0.00109006,-0.00290573,-0.000498614,29.9167,-0.105374,0.0113973,-0.611311
50.76,0.928812,-0.0237674,0.00897104,-0.369679,-0.0163865,-0.00856348,-0.00214219,0.161291,0.732496,0.0462744,0.00210254,-0.00279409,-0.00160046,26.3314,-0.10886,-0.0380147,-0.608374
50.78,0.928817,-0.0237494,0.00897397,-0.369668,0.00984622,0.0102249,-0.000662714,0.161325,0.732156,0.0467371,0.00118252,-0.00347265,0.00116908,26.2195,-0.0808226,-0.0628112,-0.757388
50.8,0.928823,-0.0237586,0.00896701,-0.369653,0.00977851,0.00513848,0.00137963,0.161368,0.731924,0.0471118,0.00104777,-0.00388168,0.00150703,28.1317,-0.0572446,-0.0762561,-0.820302
50.82,0.928827,-0.0237292,0.00898159,-0.369645,0.00280449,0.00307817,-0.00490944,0.161432,0.731585,0.0476385,0.0014648,-0.00369418,-0.00104095,28.528,-0.0650787,-0.019223,-0.583714
50.84,0.928826,-0.02378,0.00897175,-0.369643,-0.00558989,-0.00707343,-0.00455917,0.161457,0.731479,0.0478,0.00253809,-0.00350508,0.000440446,29.8561,-0.0937579,-0.0254375,-0.452664
50.86,0.928828,-0.023731,0.00898746,-0.369641,0.0188849,0.000217874,0.00244376,0.161528,0.731158,0.0483212,0.00148185,-0.00453921,0.00037694,25.6381,-0.109701,-0.0106079,-0.684954
50.88,0.928828,-0.0237869,0.00898054,-0.369637,-0.018955,-0.0124636,0.00300814,0.161552,0.731057,0.0484724,0.00259448,-0.00384378,-0.000310137,28.647,-0.0933251,0.0356329,-0.634875
50.9,0.928823,-0.0237156,0.00900082,-0.369653,0.0112891,0.0121163,0.000354664,0.161595,0.730877,0.0491111,0.00137132,-0.00478584,0.00113053,26.8356,-0.0371231,-0.0886144,-0.78403
50.92,0.928826,-0.0237476,0.00900561,-0.369645,0.00408045,0.00775069,-0.00333397,0.161625,0.730761,0.0495026,0.00139689,-0.00503146,0.00260785,27.818,-0.0523879,-0.0328751,-0.608024
50.94,0.928832,-0.0237557,0.00901071,-0.36963,-0.00130716,0.00447818,-0.0003479,0.161664,0.730648,0.0498658,0.00247662,-0.0043176,0.00236539,28.734,-0.0944883,-0.0544219,-0.662931
50.96,0.928841,-0.0237268,0.00901369,-0.369608,0.00283668,0.00253949,0.000617437,0.161708,0.730494,0.0504342,0.00140562,-0.00435864,0.000240987,27.0995,-0.0299191,0.00755376,-0.696925
50.98,0.928849,-0.0237041,0.00899145,-0.369589,0.018408,0.00228107,0.000834531,0.161736,0.730402,0.0507895,0.00106323,-0.00420952,0.00140043,27.2765,-0.067297,-0.014509,-0.634718
51,0.928846,-0.0237608,0.00899922,-0.369595,-0.0255449,-0.011892,0.00261105,0.161768,0.7303,0.0513786,0.00206136,-0.00403677,0.00150602,28.3066,-0.140122,-0.0506032,-0.567727
51.02,0.928849,-0.0237264,0.00900674,-0.369589,0.0124493,0.00685666,0.0034409,0.161777,0.730269,0.0515976,0.00126359,-0.00496474,0.00234563,28.7911,-0.0779516,-0.0343217,-0.696812
51.04,0.928856,-0.0237162,0.00899665,-0.369572,-0.00532518,-0.00613376,0.00560081,0.161814,0.730169,0.0522084,0.00174584,-0.0043708,0.000460286,26.837,-0.0143437,-0.039994,-0.809134
51.06,0.92885,-0.0237623,0.00898134,-0.369584,-0.00885693,-0.00593001,-0.00336908,0.161856,0.730088,0.0527712,0.00207477,-0.00461392,0.00407121,30.3495,-0.110463,-0.022598,-0.779351
51.08,0.928852,-0.023767,0.00900282,-0.369579,-0.0168703,-0.00243578,-0.000440322,0.161878,0.730041,0.0531811,0.00159547,-0.00432279,0.00346223,27.4571,-0.0753765,-0.0933973,-0.525857
51.1,0.928849,-0.0237031,0.0090136,-0.369591,0.0121558,0.0119465,-0.00564383,0.161885,0.730021,0.0534079,0.000865152,-0.00453117,0.0017266,26.3911,-0.0392033,-0.0104261,-0.41607
51.12,0.928859,-0.0237359,0.00899987,-0.369563,-0.0130592,-0.00844011,0.0037607,0.161908,0.72997,0.0540347,0.00162676,-0.00402302,0.00322042,29.739,-0.0638724,0.016441,-0.621877
51.14,0.928856,-0.0237034,0.00901971,-0.369572,0.0136583,0.0153958,0.00160165,0.161915,0.729953,0.0542536,0.000621487,-0.00434158,0.0035691,28.5954,-0.0554063,-0.098876,-0.661918
51.16,0.928861,-0.0237179,0.00900952,-0.369559,0.010341,0.00891111,0.000516053,0.161943,0.729925,0.0546491,0.00149028,-0.00409924,0.0057031,27.1278,0.0155366,-0.0448214,-0.852867
51.18,0.928861,-0.0237567,0.00901869,-0.369555,-0.00655909,-0.00229344,-0.00493768,0.161994,0.729837,0.055398,0.00160378,-0.00360231,0.00593172,28.2121,-0.128514,-0.0236963,-0.712321
51.2,0.928866,-0.0237165,0.00902674,-0.369545,0.000867196,0.00131419,0.000473827,0.162007,0.729805,0.0555823,0.000755734,-0.00310669,0.00255872,26.8794,-0.103546,-0.0674511,-0.625278
51.22,0.928871,-0.0237845,0.00903357,-0.369529,-0.0151285,-0.00700104,-0.00129823,0.162043,0.729723,0.0560947,0.00140001,-0.00316278,0.00584633,28.3339,-0.0623415,-0.0757187,-0.826417
51.24,0.928865,-0.0237955,0.00903247,-0.369543,-0.0188853,-0.00738975,0.00170401,0.162069,0.72967,0.0564291,0.00157261,-0.00344002,0.00548303,26.9348,-0.055101,-0.0585504,-0.731707
51.26,0.928863,-0.0237672,0.00905218,-0.36955,0.0107452,0.0128724,-0.00153263,0.162117,0.729587,0.0569166,0.00112851,-0.00389778,0.00755018,29.0721,-0.0649256,-0.0584276,-0.635097
51.28,0.928866,-0.023758,0.00903299,-0.369543,-0.00516199,-0.00769451,-0.00203144,0.162128,0.729524,0.057036,0.00132858,-0.00337044,0.00244263,27.4991,-0.13962,-0.0137317,-0.647141
51.3,0.928865,-0.0237753,0.00903038,-0.369544,-0.000773675,-0.00162794,-0.00168663,0.162174,0.729355,0.0573741,0.00145332,-0.00380451,0.00746681,30.2273,0.0267077,-0.0623223,-0.668494
51.32,0.928867,-0.0237372,0.00904223,-0.369542,-0.000224598,0.00142095,0.000332511,0.162186,0.729302,0.0574881,0.00117387,-0.00322386,0.00270964,27.3304,-0.0281269,-0.0565073,-0.851184
51.34,0.92887,-0.0238202,0.0090435,-0.369527,-0.0143152,-0.00691763,-0.00560437,0.162241,0.729157,0.0578006,0.00194948,-0.00362694,0.00699944,28.2837,-0.109151,-0.0516799,-0.500947
51.36,0.928873,-0.0237817,0.00905347,-0.369524,0.0146732,0.00702462,0.000904609,0.162282,0.729006,0.0581466,0.000637999,-0.00418836,0.00791012,27.6652,-0.053599,-0.0587766,-0.731484
51.38,0.928872,-0.0237961,0.00906043,-0.369525,-0.0102367,-0.00722554,-0.00874419,0.16229,0.728959,0.0582479,0.00113084,-0.00340388,0.0033902,31.1451,-0.0726461,0.0107651,-0.524324
51.4,0.928878,-0.0237674,0.00904834,-0.369512,0.0150139,0.00560901,-0.00403786,0.162261,0.72884,0.0584715,0.000710516,-0.00427915,0.00861225,29.2417,-0.0815285,-0.0520112,-0.780374
51.42,0.928875,-0.0237821,0.00904699,-0.369519,-0.0045595,0.00399965,-0.00309396,0.162247,0.72876,0.0586167,0.000802542,-0.00430956,0.00873353,25.7682,-0.0461266,-0.0596238,-0.714145
51.44,0.928873,-0.0237156,0.00904725,-0.369528,0.0137711,0.00021796,-0.00012041,0.162222,0.728644,0.0588434,0.000716978,-0.00359283,0.00400555,28.5112,-0.0861166,-0.0328761,-0.681705
51.46,0.928875,-0.0237666,0.00902942,-0.369521,-0.0127502,-0.00588198,2.02341e-05,0.162219,0.72861,0.0589076,0.0011068,-0.00389746,0.00790857,27.8829,-0.070278,0.00234084,-0.51588
51.48,0.928879,-0.0237714,0.00903576,-0.369509,-0.0165112,-0.000592639,-0.00322583,0.162213,0.728532,0.059051,0.00134651,-0.00354885,0.0042461,26.6174,-0.0475339,-0.03923,-0.686082
51.5,0.928882,-0.0237543,0.00902786,-0.369503,-0.0118709,-0.0136994,0.00292306,0.162168,0.72856,0.0591667,0.00104558,-0.00338617,0.00414181,27.5011,-0.0396607,-0.0297727,-0.589406
51.52,0.928885,-0.0237782,0.00904198,-0.369494,0.0140857,0.00579743,-0.00217815,0.162105,0.728603,0.0593332,0.000434986,-0.00416826,0.00905919,29.0584,-0.0877188,-0.0128495,-0.588614
51.54,0.928887,-0.0237838,0.00903182,-0.369489,0.00514329,0.00721396,-0.00144652,0.162066,0.72862,0.0594637,0.00107872,-0.00428761,0.00988486,29.0586,-0.0440857,-0.0719576,-0.805959
51.56,0.92889,-0.0237935,0.00901256,-0.369481,-0.00471612,-0.00246817,0.00110521,0.162032,0.728641,0.0595914,0.00134665,-0.00379479,0.009305,26.9138,-0.100371,-0.0918952,-0.679274
51.58,0.928883,-0.0238061,0.00900558,-0.369499,-0.0133521,-0.00639272,-0.00578416,0.162003,0.728664,0.0597245,0.00127935,-0.00356003,0.00937189,26.4702,-0.0206369,-0.0327565,-0.563486
51.6,0.928895,-0.0237432,0.0090136,-0.369473,0.0207558,0.00657639,0.000978043,0.161854,0.728832,0.0598571,0.00018171,-0.00345041,0.00720876,27.3476,-0.0728734,-0.0504765,-0.796124
51.62,0.928895,-0.0237882,0.00901035,-0.369469,-0.0128003,-0.0122636,-0.00325063,0.1617,0.728987,0.0600103,8.49269e-06,-0.00263259,0.00538475,29.5367,-0.10814,-0.0309248,-0.705688
51.64,0.928889,-0.0237746,0.00900523,-0.369485,0.00966299,0.00512031,-0.00272659,0.161652,0.729041,0.0600548,-0.000304499,-0.00347909,0.0108592,28.8802,-0.0939814,-0.10669,-0.695705
51.66,0.928908,-0.0237482,0.00902773,-0.369439,0.000451467,0.00396369,0.0079335,0.161512,0.729189,0.0602,2.59103e-05,-0.00286173,0.00616667,27.1618,0.0144164,-0.0390503,-0.754202
51.68,0.928899,-0.0237744,0.00901619,-0.36946,-0.0117427,-0.00628716,-0.00251975,0.161336,0.729379,0.0603037,0.000774,-0.00343425,0.00958427,30.2559,-0.111756,-0.0630676,-0.711878
51.7,0.928897,-0.0237693,0.0090214,-0.369464,-0.0135651,-0.0056283,-0.00549081,0.16115,0.72957,0.0603293,0.0003623,-0.00320043,0.00931142,26.669,-0.0544425,-0.0202364,-0.786329
51.72,0.928898,-0.0237358,0.00904273,-0.369463,0.00644002,0.014543,-0.00623472,0.16106,0.729659,0.0603503,-0.00029332,-0.00338527,0.00680082,27.2367,-0.065203,-0.0626385,-0.710335
51.74,0.928909,-0.0237878,0.00907637,-0.369431,-0.0164242,-0.0056816,0.000431025,0.160817,0.729914,0.0603877,0.000311648,-0.00287923,0.00557377,29.097,-0.126273,-0.0528227,-0.65209
51.76,0.928904,-0.0237839,0.00908559,-0.369444,0.00999452,0.0124902,-0.00207526,0.160739,0.729998,0.0604056,-0.000374088,-0.00361277,0.0106747,30.8924,-0.0612806,-0.0477763,-0.517305
51.78,0.928904,-0.0237578,0.00907387,-0.369447,0.00148951,-0.00501372,-0.00108504,0.160444,0.730243,0.0604193,-0.00056572,-0.00282276,0.00535211,28.6295,-0.0470676,-0.0274165,-0.708676
51.8,0.92891,-0.0238197,0.00910157,-0.369428,-0.0153527,-0.00182632,0.00176855,0.160034,0.730506,0.0603538,-0.00131415,-0.00306934,0.00971427,26.6741,-0.0702165,-0.0732282,-0.66599
51.82,0.928915,-0.0237673,0.00909851,-0.369417,0.0102704,-0.000593852,0.00177905,0.159895,0.730587,0.0603441,-0.00186072,-0.00268591,0.00566891,26.9996,-0.0633707,-0.0344464,-0.758431
51.84,0.928915,-0.0238232,0.00910012,-0.369413,-0.0227953,-0.0080058,0.00133468,0.159479,0.730826,0.0603238,-0.00187531,-0.00194924,0.00518066,29.0694,-0.0719338,-0.0787381,-0.758959
51.86,0.928913,-0.0238046,0.00910667,-0.369421,-0.0105278,-0.00823977,-0.00653676,0.159219,0.730981,0.0603125,-0.00176238,-0.00242541,0.00515645,26.1466,-0.0665762,0.0191813,-0.747401
51.88,0.928916,-0.0238145,0.00913276,-0.369411,0.00289491,0.00778962,-0.00203693,0.158829,0.731216,0.0602883,-0.00295249,-0.00277717,0.0104249,30.3561,-0.107108,-0.0660591,-0.523205
51.9,0.928917,-0.0237725,0.00913324,-0.369411,-0.002727,-0.000190805,-0.000431537,0.158686,0.7313,0.0602713,-0.00268457,-0.00219279,0.00549763,26.6182,-0.075683,-0.0395468,-0.778278
51.92,0.928914,-0.0238047,0.0091228,-0.369417,-0.00569799,0.00324429,-0.00369128,0.158282,0.731545,0.0602225,-0.00336765,-0.00267202,0.010114,28.1847,0.0228198,-0.0776081,-0.813694
51.94,0.928913,-0.0237598,0.00913237,-0.369423,0.00582194,0.00054433,-0.000292195,0.158148,0.731622,0.0602085,-0.00352903,-0.00197037,0.00534357,29.2086,-0.101841,-0.0852123,-0.637758
51.96,0.928929,-0.0237837,0.00914237,-0.369381,0.0140011,0.00938455,0.00345451,0.157644,0.731915,0.0601457,-0.00455491,-0.0029164,0.00945587,28.2681,-0.0838568,-0.0731864,-0.591764
51.98,0.928932,-0.0237826,0.00912398,-0.369373,-0.00963686,-0.0117872,0.00399675,0.157516,0.731982,0.0601285,-0.00387072,-0.00246023,0.00515141,29.1002,-0.072876,-0.0145655,-0.741568
52,0.928932,-0.0237675,0.00913534,-0.369373,-0.00537596,-0.00252456,-0.00237635,0.157265,0.732126,0.0601171,-0.00430051,-0.00241126,0.00473296,28.1056,-0.0949229,-0.118431,-0.810314
52.02,0.928935,-0.0237632,0.00912942,-0.369367,-0.00166317,0.00202371,-0.00178916,0.157019,0.732264,0.0601104,-0.00466658,-0.00243462,0.0045343,26.8011,-0.0313656,0.0048272,-0.797334
52.04,0.928923,-0.023784,0.00909951,-0.369396,-0.00239572,-0.00297838,-0.0056072,0.15666,0.732462,0.0601154,-0.00510826,-0.00292746,0.00987233,29.2988,-0.138356,-0.0434357,-0.689333
52.06,0.928928,-0.0237147,0.00910139,-0.369389,0.0237827,0.0102196,-0.0018601,0.156302,0.732631,0.0601574,-0.00563452,-0.00311635,0.00877937,26.7868,-0.0335777,-0.0615909,-0.765036
52.08,0.92893,-0.0237609,0.00908166,-0.369381,-0.0166782,-0.00971416,-0.00215287,0.156188,0.732688,0.0601596,-0.00481232,-0.00257138,0.0057687,28.1203,-0.0488657,-0.075124,-0.735664
52.1,0.928939,-0.0237354,0.00908014,-0.369361,0.00655334,0.00747847,0.00622128,0.15591,0.732796,0.060248,-0.00655422,-0.00269609,0.0092008,29.3355,-0.0542538,-0.0734139,-0.756616
52.12,0.928934,-0.0237436,0.00907963,-0.369371,0.0045515,0.00912574,-0.00669714,0.155722,0.732869,0.0603058,-0.00684287,-0.00301442,0.00932152,25.5381,-0.123936,0.0113292,-0.770327
52.14,0.928944,-0.0237066,0.0090716,-0.369348,0.00448279,-0.00100529,-0.00299911,0.155462,0.732963,0.0603811,-0.0057897,-0.00249005,0.00421063,28.069,-0.0850866,-0.0597782,-0.648628
52.16,0.928947,-0.0237842,0.00908096,-0.369336,-0.010976,-0.00170111,-0.00116861,0.155381,0.732991,0.0604089,-0.00646615,-0.00322793,0.00921663,28.6946,-0.0297091,-0.0129786,-0.77181
52.18,0.928946,-0.0237105,0.00909146,-0.369343,0.0128629,0.0053992,0.00258366,0.155139,0.733023,0.060547,-0.0069713,-0.0037864,0.00756105,28.9415,-0.09657,-0.0767258,-0.636517
52.2,0.928947,-0.0237549,0.00906687,-0.369338,-0.00498893,-0.0072621,0.00174682,0.155075,0.733015,0.0605869,-0.00583067,-0.00279093,0.0056304,27.099,0.0119492,-0.0409952,-0.729872
52.22,0.928942,-0.0237377,0.00905769,-0.369352,0.011744,0.00258568,-0.00489896,0.154886,0.732988,0.0607424,-0.00701876,-0.00374322,0.00773981,26.9254,-0.0802105,-0.122473,-0.80115
52.24,0.928947,-0.0237231,0.0090715,-0.36934,-0.00124933,-0.00121319,0.00386684,0.154705,0.732961,0.0608774,-0.00579775,-0.00282589,0.00381343,27.8118,-0.0290826,-0.00709388,-0.711334
52.26,0.928954,-0.0237543,0.00906781,-0.369322,0.00454816,0.00779024,0.00149583,0.154648,0.732951,0.0609315,-0.00659852,-0.00372378,0.00875495,31.5932,-0.0584648,-0.0755676,-0.55882
52.28,0.928954,-0.0236873,0.00906627,-0.369326,0.00876863,0.005704,-0.000620052,0.154512,0.73291,0.0611179,-0.00655249,-0.00328169,0.00611934,30.0677,-0.0450189,-0.00971723,-0.732356
52.3,0.928957,-0.023703,0.00906579,-0.369316,0.00964722,0.0064571,0.00484842,0.154489,0.732874,0.0612794,-0.00662272,-0.00374129,0.0069917,25.1922,-0.0459168,-0.0685429,-0.656142
52.32,0.928961,-0.0237271,0.00903002,-0.369305,-0.0117879,-0.0119093,-0.000620625,0.154445,0.732807,0.0615157,-0.00605201,-0.00353003,0.00659106,28.8807,-0.0639951,-0.0806237,-0.778115
52.34,0.928959,-0.0236707,0.00904283,-0.369314,0.024664,0.00938188,-0.00215909,0.154432,0.732787,0.0616033,-0.00704728,-0.00392274,0.00819946,26.7655,-0.0728894,-0.0357491,-0.747472
52.36,0.928964,-0.0236845,0.00903559,-0.369302,-0.00205958,-0.00622267,0.00137376,0.154399,0.732729,0.0618263,-0.00549596,-0.00359177,0.00541637,28.5153,-0.044194,-0.0364656,-0.697944
52.38,0.928959,-0.0237237,0.00903615,-0.369311,-0.00041678,0.00549181,-0.00284294,0.154384,0.732704,0.0619025,-0.00574929,-0.00378705,0.00881766,27.1317,-0.108614,-0.0425067,-0.756125
52.4,0.928965,-0.0236758,0.00906936,-0.369297,0.00833325,0.0120936,0.00148842,0.154495,0.732618,0.0623731,-0.00671385,-0.00420887,0.0072231,28.2906,-0.0209044,-0.0732348,-0.621665
52.42,0.928966,-0.0236763,0.00905389,-0.369296,0.013543,0.00457744,-0.000930065,0.154559,0.732558,0.062676,-0.00673099,-0.00447093,0.00779051,31.0807,-0.0895186,-0.0488402,-0.636505
52.44,0.928965,-0.0236763,0.00904945,-0.369299,0.0152194,0.00536848,-0.00325176,0.154612,0.732495,0.0629778,-0.00673331,-0.00466125,0.00809405,27.8754,-0.0202275,-0.050176,-0.830843
52.46,0.928968,-0.0237033,0.00906925,-0.369289,0.0145429,0.0113883,0.000379111,0.15467,0.732434,0.0632685,-0.00587872,-0.00467263,0.0090291,27.1569,-0.0692884,-0.0744763,-0.828746
52.48,0.928964,-0.0236943,0.00908397,-0.369299,-0.00916057,-0.00248851,-0.0029055,0.154806,0.732303,0.0637319,-0.00506747,-0.00473868,0.00706647,26.5517,-0.0229205,-0.0123755,-0.752182
52.5,0.928962,-0.023727,0.00909781,-0.369303,0.000527348,-0.00145108,-0.00776646,0.155054,0.732122,0.0642361,-0.00410681,-0.00535446,0.0100225,28.7183,-0.118517,-0.0226818,-0.772999
52.52,0.928959,-0.0236689,0.00909637,-0.369314,0.00860443,0.00500958,-0.00329774,0.155132,0.732059,0.0644133,-0.00476376,-0.00532235,0.00799389,31.2012,-0.0155425,-0.0253814,-0.709804
52.54,0.92897,-0.0237406,0.00911301,-0.369281,-0.0176011,0.000856923,0.00341655,0.155363,0.731877,0.0648888,-0.0037428,-0.00536014,0.00947444,27.7531,-0.0274438,-0.106022,-0.846976
52.56,0.92898,-0.0237053,0.00906797,-0.369258,-0.00551882,-0.00924069,0.00286086,0.155509,0.731765,0.0651919,-0.0037048,-0.00528028,0.00885771,28.1414,-0.0994946,-0.0409907,-0.707181
52.58,0.928988,-0.0237113,0.00906305,-0.369239,-0.0184039,-0.00208508,0.00730139,0.155643,0.731651,0.0654889,-0.00423859,-0.00556905,0.00846302,28.0196,-0.0430474,-0.0416477,-0.800284
52.6,0.928989,-0.0237197,0.00903238,-0.369237,-0.0130623,-0.00752488,-5.09114e-05,0.155822,0.731513,0.0657907,-0.00533648,-0.00643878,0.007571,26.4192,-0.0638666,-0.0680383,-0.814183
52.62,0.928987,-0.0237131,0.00901187,-0.369241,-0.000432727,0.00751208,0.00065315,0.156063,0.731308,0.0662162,-0.0059088,-0.00747918,0.0112202,29.2691,-0.0363569,-0.0377999,-0.690576
52.64,0.928987,-0.0236746,0.00899625,-0.369245,0.0106186,-0.002118,-0.00180914,0.156129,0.731232,0.0663674,-0.00685551,-0.00787472,0.00879104,27.5024,-0.0539347,-0.026711,-0.719586
52.66,0.929,-0.0237058,0.00899158,-0.369211,-0.00713615,-0.00042416,-0.00138733,0.156303,0.730997,0.0667974,-0.00675556,-0.00823455,0.0111294,26.8029,-0.0594628,-0.0952871,-0.835605
52.68,0.929,-0.0236659,0.00898144,-0.369214,0.0110007,0.00229182,0.000987833,0.156466,0.730723,0.0672519,-0.00864983,-0.00803513,0.0105468,29.2194,-0.0190563,-0.0371338,-0.701515
52.7,0.929001,-0.0236733,0.00898061,-0.36921,-0.00976078,-0.0067205,-0.00201172,0.156526,0.730619,0.0673942,-0.00777337,-0.00786347,0.00661029,29.4231,-0.0814431,-0.0666899,-0.755925
52.72,0.928996,-0.0236314,0.00897705,-0.369225,0.0071892,0.00538391,-0.00293891,0.156687,0.730304,0.0678289,-0.00895995,-0.00865945,0.0109055,27.4917,-0.0608006,-0.0729205,-0.786354
52.74,0.928992,-0.0236285,0.00897168,-0.369236,0.00258717,0.00120067,-0.00105949,0.156774,0.730091,0.0681106,-0.00933878,-0.00926151,0.0114362,26.4475,-0.0667828,-0.0574875,-0.67702
